wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
88.793274,16.410330,0.361870,0.739841,8.202304,24.999422,0.672798,0.238320,4.537936,0.000008,1.326187,0.867319,0.613066,-0.886108,-0.443054
88.793274,16.410330,0.361870,0.739841,8.202304,24.999422,0.672798,0.238320,4.537936,0.000008,1.326187,0.867319,0.613066,-0.886108,-0.443054
93.096764,18.643194,0.335375,0.347255,27.959885,24.999134,0.686460,0.178190,3.657912,0.000009,2.145079,0.887767,0.837577,-0.877402,-0.438701
93.096764,18.643194,0.335375,0.347255,27.959885,24.999134,0.686460,0.178190,3.657912,0.000009,2.145079,0.887767,0.837577,-0.877402,-0.438701
93.096764,18.643194,0.335375,0.347255,27.959885,24.999134,0.686460,0.178190,3.657912,0.000009,2.145079,0.887767,0.837577,-0.877402,-0.438701
234.625732,12.553897,0.375202,0.292939,39.508011,24.999584,0.669115,0.555037,6.846962,0.000008,0.594632,0.220958,3.537606,-0.862581,-0.431290
231.537567,13.270689,0.443971,0.304417,18.793861,24.999966,1.667099,0.925922,9.512119,0.000003,2.514845,0.780693,3.390125,-0.815844,-0.407922
143.235138,15.125996,0.387894,0.545924,54.278362,24.999283,1.243272,0.498667,5.545999,0.000008,2.051972,0.815692,4.906710,-0.783131,-0.391566
143.235138,15.125996,0.387894,0.545924,54.278362,24.999283,1.243272,0.498667,5.545999,0.000008,2.051972,0.815692,4.906710,-0.783131,-0.391566
143.235138,15.125996,0.387894,0.545924,54.278362,24.999283,1.243272,0.498667,5.545999,0.000008,2.051972,0.815692,4.906710,-0.783131,-0.391566
247.125214,6.808792,0.498353,0.289253,142.651245,24.999792,1.339122,0.602239,6.706649,0.000002,1.288456,0.442826,4.611291,-0.779014,-0.389507
247.125214,6.808792,0.498353,0.289253,142.651245,24.999792,1.339122,0.602239,6.706649,0.000002,1.288456,0.442826,4.611291,-0.779014,-0.389507
172.126572,1.187651,0.171301,0.967473,99.531158,24.999506,0.419161,0.440357,3.792938,0.000006,0.107529,0.452869,0.292709,-0.762983,-0.381492
172.126572,1.187651,0.171301,0.967473,99.531158,24.999506,0.419161,0.440357,3.792938,0.000006,0.107529,0.452869,0.292709,-0.762983,-0.381492
172.126572,1.187651,0.171301,0.967473,99.531158,24.999506,0.419161,0.440357,3.792938,0.000006,0.107529,0.452869,0.292709,-0.762983,-0.381492
172.126572,1.187651,0.171301,0.967473,99.531158,24.999506,0.419161,0.440357,3.792938,0.000006,0.107529,0.452869,0.292709,-0.762983,-0.381492
172.126572,1.187651,0.171301,0.967473,99.531158,24.999506,0.419161,0.440357,3.792938,0.000006,0.107529,0.452869,0.292709,-0.762983,-0.381492
244.440811,3.138661,0.269641,0.801511,146.035324,24.999645,0.499156,0.770438,5.527870,0.000004,0.496975,0.481033,2.745701,-0.760684,-0.380342
244.440811,3.138661,0.269641,0.801511,146.035324,24.999645,0.499156,0.770438,5.527870,0.000004,0.496975,0.481033,2.745701,-0.760684,-0.380342
244.440811,3.138661,0.269641,0.801511,146.035324,24.999645,0.499156,0.770438,5.527870,0.000004,0.496975,0.481033,2.745701,-0.760684,-0.380342
244.440811,3.138661,0.269641,0.801511,146.035324,24.999645,0.499156,0.770438,5.527870,0.000004,0.496975,0.481033,2.745701,-0.760684,-0.380342
229.254242,1.565486,0.422003,0.280727,125.619492,24.999926,1.700331,0.724414,8.854581,0.000001,0.950140,0.369895,4.952483,-0.755412,-0.377706
229.254242,1.565486,0.422003,0.280727,125.619492,24.999926,1.700331,0.724414,8.854581,0.000001,0.950140,0.369895,4.952483,-0.755412,-0.377706
229.254242,1.565486,0.422003,0.280727,125.619492,24.999926,1.700331,0.724414,8.854581,0.000001,0.950140,0.369895,4.952483,-0.755412,-0.377706
229.254242,1.565486,0.422003,0.280727,125.619492,24.999926,1.700331,0.724414,8.854581,0.000001,0.950140,0.369895,4.952483,-0.755412,-0.377706
72.268074,4.869265,0.355846,0.882939,134.094681,24.999714,0.041607,0.368751,8.799011,0.000008,0.924660,0.492166,3.772416,-0.753790,-0.376895
163.693207,11.372931,0.335990,0.480306,87.075974,24.999153,1.137298,0.572951,1.142914,0.000009,1.934963,0.849391,3.810916,-0.751312,-0.375656
169.797516,10.636174,0.443972,0.304415,18.793861,24.999968,1.667096,0.403428,9.512118,0.000002,2.514845,0.928677,2.743172,-0.742938,-0.371469
106.682281,5.745349,0.123082,0.943995,128.687515,24.999964,1.679231,0.201208,4.078837,0.000004,2.575411,0.374084,1.898482,-0.739841,-0.369920
106.682281,5.745349,0.123082,0.943995,128.687515,24.999964,1.679231,0.201208,4.078837,0.000004,2.575411,0.374084,1.898482,-0.739841,-0.369920
85.870216,11.936612,0.434906,0.838449,148.948837,24.999676,1.983251,0.179478,4.590962,0.000004,1.212388,0.678759,4.728303,-0.729929,-0.364964
85.870216,11.936612,0.434906,0.838449,148.948837,24.999676,1.983251,0.179478,4.590962,0.000004,1.212388,0.678759,4.728303,-0.729929,-0.364964
85.870216,11.936612,0.434906,0.838449,148.948837,24.999676,1.983251,0.179478,4.590962,0.000004,1.212388,0.678759,4.728303,-0.729929,-0.364964
85.870216,11.936612,0.434906,0.838449,148.948837,24.999676,1.983251,0.179478,4.590962,0.000004,1.212388,0.678759,4.728303,-0.729929,-0.364964
85.870216,11.936612,0.434906,0.838449,148.948837,24.999676,1.983251,0.179478,4.590962,0.000004,1.212388,0.678759,4.728303,-0.729929,-0.364964
234.625732,12.553899,0.375201,0.808257,1.773116,24.999805,1.555859,0.555038,6.846962,0.000008,0.090213,0.220959,3.537605,-0.722783,-0.361392
234.625732,12.553900,0.240726,0.808258,1.773117,24.999805,2.688254,0.555038,6.846962,0.000001,0.323985,0.235294,3.537606,-0.719970,-0.359985
234.625732,12.553900,0.240726,0.808258,1.773117,24.999805,2.688254,0.555038,6.846962,0.000001,0.323985,0.235294,3.537606,-0.719970,-0.359985
243.401611,17.353262,0.444850,0.394213,44.913044,24.999884,0.444860,0.774486,8.461093,0.000005,1.912623,0.997766,2.934341,-0.716199,-0.358100
243.401611,17.353262,0.444850,0.394213,44.913044,24.999884,0.444860,0.774486,8.461093,0.000005,1.912623,0.997766,2.934341,-0.716199,-0.358100
243.401611,17.353262,0.444850,0.394213,44.913044,24.999884,0.444860,0.774486,8.461093,0.000005,1.912623,0.997766,2.934341,-0.716199,-0.358100
232.290283,18.906561,0.251835,0.362109,48.879112,24.999599,2.655207,0.640736,2.246040,0.000003,1.906047,0.929128,3.833857,-0.706833,-0.353416
232.290283,18.906561,0.251835,0.362109,48.879112,24.999599,2.655207,0.640736,2.246040,0.000003,1.906047,0.929128,3.833857,-0.706833,-0.353416
43.929581,6.639250,0.392834,0.949206,60.238163,24.999416,2.162695,0.032628,6.467769,0.000005,2.243433,0.530655,0.493717,-0.696357,-0.348179
