wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
203.190216,18.625416,0.444870,0.220452,116.418808,24.999390,2.931764,0.855258,1.176387,0.000001,1.146181,0.599472,3.841984,-0.045812,-0.022906
132.934814,9.869171,0.106005,0.640587,86.857086,24.999510,1.678248,0.426251,3.761154,0.000002,2.163394,0.510048,2.816914,-0.045745,-0.022873
132.934814,9.869171,0.483151,0.640586,129.540649,24.999453,1.461805,0.844144,3.761156,0.000002,2.752382,0.510049,1.124863,-0.045024,-0.022512
132.934814,9.869171,0.106006,0.640586,86.857086,24.999453,1.678249,0.426251,3.761156,0.000003,2.752383,0.510049,2.816914,-0.044614,-0.022307
121.513840,9.261503,0.117392,0.835338,106.320580,24.999685,2.025129,0.778785,9.221517,0.000006,0.765701,0.697958,2.707528,-0.044339,-0.022170
121.513840,9.261503,0.117392,0.835338,106.320580,24.999685,2.025129,0.778785,9.221517,0.000006,0.765701,0.697958,2.707528,-0.044339,-0.022170
249.622162,2.506167,0.436894,0.882069,114.154938,24.999220,0.102618,0.942138,6.369546,0.000004,1.652318,0.593130,0.636421,-0.044063,-0.022031
249.622162,2.506167,0.436894,0.882069,114.154938,24.999220,0.102618,0.942138,6.369546,0.000004,1.652318,0.593130,0.636421,-0.044063,-0.022031
89.699059,6.592389,0.096776,0.415086,44.612587,24.999535,1.271583,0.283914,9.866058,0.000005,0.790191,0.713353,4.076651,-0.043919,-0.021960
175.816986,3.429284,0.474533,0.616492,102.832817,24.999212,1.390772,0.775340,8.835708,0.000008,2.194636,0.586779,0.982503,-0.042911,-0.021455
140.981171,8.589719,0.214458,0.238354,67.380569,24.999685,0.778308,0.894371,5.842907,0.000009,2.321366,0.655573,1.237882,-0.040435,-0.020218
21.531836,18.089474,0.115812,0.911232,127.029854,24.999790,2.459803,0.763244,9.159307,0.000000,1.442927,0.723596,3.559714,-0.039747,-0.019873
117.578560,14.777983,0.114438,0.226858,16.688671,24.999086,0.101081,0.583400,5.234263,0.000008,1.732190,0.763545,0.225717,-0.033761,-0.016881
117.578560,14.777983,0.114438,0.226858,16.688671,24.999086,0.101081,0.583400,5.234263,0.000008,1.732190,0.763545,0.225717,-0.033761,-0.016881
117.578560,14.777983,0.114438,0.226858,16.688671,24.999086,0.101081,0.583400,5.234263,0.000008,1.732190,0.763545,0.225717,-0.033761,-0.016881
117.578560,14.777983,0.114438,0.226858,16.688671,24.999086,0.101081,0.583400,5.234263,0.000008,1.732190,0.763545,0.225717,-0.033761,-0.016881
117.578560,14.777983,0.114438,0.226858,16.688671,24.999086,0.101081,0.583400,5.234263,0.000008,1.732190,0.763545,0.225717,-0.033761,-0.016881
117.578560,14.777983,0.114438,0.226858,16.688671,24.999086,0.101081,0.583400,5.234263,0.000008,1.732190,0.763545,0.225717,-0.033761,-0.016881
121.820160,5.507502,0.439746,0.600655,119.475708,24.999130,1.010129,0.307552,6.573116,0.000006,1.787617,0.777929,3.983533,-0.027304,-0.013652
121.820160,5.507502,0.439746,0.600655,119.475708,24.999130,1.010129,0.307552,6.573116,0.000006,1.787617,0.777929,3.983533,-0.027304,-0.013652
65.704056,18.689777,0.038556,0.443613,62.196907,24.999220,0.450250,0.402713,4.590538,0.000007,1.258708,0.839196,2.425191,-0.027253,-0.013627
47.114983,6.283445,0.012803,0.250006,23.188532,24.999481,0.260110,0.213932,6.986916,0.000005,0.861222,0.904107,1.686664,-0.027175,-0.013587
47.114983,6.283445,0.012803,0.250006,23.188532,24.999481,0.260110,0.213932,6.986916,0.000005,0.861222,0.904107,1.686664,-0.027175,-0.013587
47.114983,1.649198,0.012805,0.354036,23.188530,24.999483,0.260107,0.774324,2.266755,0.000004,0.861222,0.904106,3.009519,-0.026520,-0.013260
47.114983,6.283444,0.012804,0.354038,23.188532,24.999481,0.260109,0.213933,2.266755,0.000004,0.861221,0.904107,1.686665,-0.025946,-0.012973
47.114983,6.283444,0.012804,0.354038,23.188532,24.999481,0.260109,0.213933,2.266755,0.000004,0.861221,0.904107,1.686665,-0.025946,-0.012973
47.114983,6.283444,0.012804,0.354038,23.188532,24.999481,0.260109,0.213933,2.266755,0.000004,0.861221,0.904107,1.686665,-0.025946,-0.012973
61.030991,6.283445,0.107723,0.382232,28.409058,24.999481,0.332833,0.213933,4.913895,0.000009,0.861221,0.904106,1.686664,-0.025142,-0.012571
160.626480,5.328104,0.171334,0.825769,76.341934,24.999231,0.072670,0.923633,8.467386,0.000007,1.766559,0.826408,0.714179,-0.019565,-0.009782
160.626480,5.328104,0.171334,0.825769,76.341934,24.999231,0.072670,0.923633,8.467386,0.000007,1.766559,0.826408,0.714179,-0.019565,-0.009782
160.626480,5.328104,0.171334,0.825769,76.341934,24.999231,0.072670,0.923633,8.467386,0.000007,1.766559,0.826408,0.714179,-0.019565,-0.009782
58.802292,0.391107,0.033909,0.670675,51.776672,24.999859,0.979510,0.308447,8.151818,0.000005,1.126604,0.917281,4.234701,-0.013731,-0.006865
58.802292,0.391107,0.033909,0.670675,51.776672,24.999859,0.979510,0.308447,8.151818,0.000005,1.126604,0.917281,4.234701,-0.013731,-0.006865
58.802292,0.391107,0.033909,0.670675,51.776672,24.999859,0.979510,0.308447,8.151818,0.000005,1.126604,0.917281,4.234701,-0.013731,-0.006865
58.802292,0.391107,0.033909,0.670675,51.776672,24.999859,0.979510,0.308447,8.151818,0.000005,1.126604,0.917281,4.234701,-0.013731,-0.006865
58.802292,0.391107,0.033909,0.670675,51.776672,24.999859,0.979510,0.308447,8.151818,0.000005,1.126604,0.917281,4.234701,-0.013731,-0.006865
58.802292,0.391107,0.033909,0.670675,51.776672,24.999859,0.979510,0.308447,8.151818,0.000005,1.126604,0.917281,4.234701,-0.013731,-0.006865
58.802292,0.391107,0.033909,0.670675,51.776672,24.999859,0.979510,0.308447,8.151818,0.000005,1.126604,0.917281,4.234701,-0.013731,-0.006865
121.675835,7.206560,0.101377,0.855476,11.866413,24.999050,1.548263,0.496455,4.732914,0.000009,1.403539,0.897756,0.087742,-0.011608,-0.005804
121.675835,7.206560,0.101377,0.855476,11.866413,24.999050,1.548263,0.496455,4.732914,0.000009,1.403539,0.897756,0.087742,-0.011608,-0.005804
121.675835,7.206560,0.101377,0.855476,11.866413,24.999050,1.548263,0.496455,4.732914,0.000009,1.403539,0.897756,0.087742,-0.011608,-0.005804
121.675835,7.206560,0.101377,0.855476,11.866413,24.999050,1.548263,0.496455,4.732914,0.000009,1.403539,0.897756,0.087742,-0.011608,-0.005804
121.675835,7.206560,0.101377,0.855476,11.866413,24.999050,1.548263,0.496455,4.732914,0.000009,1.403539,0.897756,0.087742,-0.011608,-0.005804
121.675835,7.206560,0.101377,0.855476,11.866413,24.999050,1.548263,0.496455,4.732914,0.000009,1.403539,0.897756,0.087742,-0.011608,-0.005804
125.474190,4.266514,0.178498,0.979936,4.032622,24.999043,0.613866,0.374019,4.389482,0.000009,1.134245,0.937303,0.541755,-0.009073,-0.004536
125.474190,4.266514,0.178498,0.979936,4.032622,24.999043,0.613866,0.374019,4.389482,0.000009,1.134245,0.937303,0.541755,-0.009073,-0.004536
125.474190,4.266514,0.178498,0.979936,4.032622,24.999043,0.613866,0.374019,4.389482,0.000009,1.134245,0.937303,0.541755,-0.009073,-0.004536
167.712479,9.806234,0.023003,0.870794,99.452950,24.999239,0.861473,0.850964,6.815037,0.000000,1.079535,0.950724,1.464844,-0.007478,-0.003739
167.712479,9.806234,0.023003,0.870794,99.452950,24.999239,0.861473,0.850964,6.815037,0.000000,1.079535,0.950724,1.464844,-0.007478,-0.003739
157.889343,10.007524,0.279348,0.136357,38.871662,24.999241,0.455226,0.900492,5.082212,0.000004,2.862635,0.821275,3.530304,-0.007031,-0.003515
173.366333,10.007523,0.408165,0.136357,38.871662,24.999243,0.455225,0.900490,5.082210,0.000002,2.862636,0.821274,3.530304,-0.006723,-0.003362
173.366333,10.007523,0.408165,0.136357,38.871662,24.999243,0.455225,0.900490,5.082210,0.000002,2.862636,0.821274,3.530304,-0.006723,-0.003362
173.366333,10.007523,0.408165,0.136357,38.871662,24.999243,0.455225,0.900490,5.082210,0.000002,2.862636,0.821274,3.530304,-0.006723,-0.003362
173.366333,10.007523,0.408165,0.136357,38.871662,24.999243,0.455225,0.900490,5.082210,0.000002,2.862636,0.821274,3.530304,-0.006723,-0.003362
173.366333,10.007523,0.408165,0.136357,38.871662,24.999243,0.455225,0.900490,5.082210,0.000002,2.862636,0.821274,3.530304,-0.006723,-0.003362
157.889343,17.032351,0.446058,0.498588,64.739372,24.999979,2.358088,0.614327,7.189462,0.000003,2.862633,0.821278,3.005214,-0.005627,-0.002814
157.889343,17.032352,0.279348,0.136354,64.739372,24.999966,2.358088,0.274342,7.189462,0.000004,2.862634,0.821277,3.530304,-0.004649,-0.002324
157.889343,10.007522,0.279348,0.136355,64.739372,24.999964,2.358089,0.274341,7.189462,0.000005,2.862634,0.821275,3.530304,-0.004612,-0.002306
132.934814,9.869171,0.483151,0.640585,123.753876,24.999453,1.461806,0.696285,3.761157,0.000002,2.752383,0.838231,1.574661,-0.002376,-0.001188
108.489426,3.516466,0.057155,0.144093,23.559965,24.999537,0.448817,0.800663,5.014281,0.000010,2.686467,0.909489,0.616543,0.016816,0.008408
112.307220,2.726610,0.057784,0.354000,22.744455,24.999567,0.755340,0.845372,7.622338,0.000009,2.819494,0.915265,0.938662,0.023876,0.011938
112.307220,2.726610,0.057784,0.354000,22.744455,24.999567,0.755340,0.845372,7.622338,0.000009,2.819494,0.915265,0.938662,0.023876,0.011938
112.307220,2.726610,0.057784,0.354000,22.744455,24.999567,0.755340,0.845372,7.622338,0.000009,2.819494,0.915265,0.938662,0.023876,0.011938
112.307220,2.726610,0.057784,0.354000,22.744455,24.999567,0.755340,0.845372,7.622338,0.000009,2.819494,0.915265,0.938662,0.023876,0.011938
112.307220,2.726610,0.057784,0.354000,22.744455,24.999567,0.755340,0.845372,7.622338,0.000009,2.819494,0.915265,0.938662,0.023876,0.011938
132.934814,9.869171,0.483150,0.780253,82.221375,24.999453,1.461805,0.696286,4.134804,0.000002,2.752384,0.940688,0.234721,0.034181,0.017090
132.934814,9.869171,0.483150,0.780253,82.221375,24.999453,1.461805,0.696286,4.134804,0.000002,2.752384,0.940688,0.234721,0.034181,0.017090
132.934814,9.869171,0.483150,0.780253,82.221375,24.999453,1.461805,0.696286,4.134804,0.000002,2.752384,0.940688,0.234721,0.034181,0.017090
111.412048,19.765602,0.355116,0.402815,53.313778,24.999979,0.163548,0.281124,2.233587,0.000007,2.074831,0.994884,3.437498,0.040656,0.020328
156.557846,0.183488,0.213296,0.402815,53.313778,24.999464,0.163548,0.538867,4.566521,0.000004,2.074831,0.994884,3.437498,0.040803,0.020402
111.412048,19.765602,0.307548,0.189375,53.313778,24.999617,0.163548,0.281124,2.233587,0.000005,2.074829,0.994882,4.782095,0.041543,0.020772
111.412048,19.765602,0.307548,0.189375,53.313778,24.999617,0.163548,0.281124,2.233587,0.000005,2.074829,0.994882,4.782095,0.041543,0.020772
93.984558,2.529371,0.303392,0.163900,74.728874,24.999464,0.163547,0.480311,4.566523,0.000002,2.644344,0.994883,1.481979,0.056351,0.028176
