wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
73.524132,6.979353,0.344803,0.702724,57.996647,24.999250,2.190534,0.743135,1.273000,0.000010,0.894267,0.865152,2.796859,0.175302,0.087651
73.524132,6.979353,0.344803,0.702724,57.996647,24.999250,2.190534,0.743135,1.273000,0.000010,0.894267,0.865152,2.796859,0.175302,0.087651
73.524132,6.979353,0.344803,0.702724,57.996647,24.999250,2.190534,0.743135,1.273000,0.000010,0.894267,0.865152,2.796859,0.175302,0.087651
105.601791,8.652079,0.093631,0.826158,82.297043,24.999653,1.132513,0.098158,2.686561,0.000005,1.170449,0.831286,0.455815,0.176716,0.088358
105.601791,8.652079,0.093631,0.826158,82.297043,24.999653,1.132513,0.098158,2.686561,0.000005,1.170449,0.831286,0.455815,0.176716,0.088358
176.387726,3.636387,0.241063,0.684438,2.223024,24.999207,2.317186,0.593429,1.500702,0.000008,0.780324,0.895796,2.789415,0.176908,0.088454
176.387726,3.636387,0.241063,0.684438,2.223024,24.999207,2.317186,0.593429,1.500702,0.000008,0.780324,0.895796,2.789415,0.176908,0.088454
176.387726,3.636387,0.241063,0.684438,2.223024,24.999207,2.317186,0.593429,1.500702,0.000008,0.780324,0.895796,2.789415,0.176908,0.088454
197.780075,10.286916,0.049225,0.877544,86.323624,24.999125,2.457850,0.745486,2.384710,0.000009,0.818523,0.892173,3.466538,0.178132,0.089066
197.780075,10.286916,0.049225,0.877544,86.323624,24.999125,2.457850,0.745486,2.384710,0.000009,0.818523,0.892173,3.466538,0.178132,0.089066
197.780075,10.286916,0.049225,0.877544,86.323624,24.999125,2.457850,0.745486,2.384710,0.000009,0.818523,0.892173,3.466538,0.178132,0.089066
197.780075,10.286916,0.049225,0.877544,86.323624,24.999125,2.457850,0.745486,2.384710,0.000009,0.818523,0.892173,3.466538,0.178132,0.089066
197.780075,10.286916,0.049225,0.877544,86.323624,24.999125,2.457850,0.745486,2.384710,0.000009,0.818523,0.892173,3.466538,0.178132,0.089066
197.780075,10.286916,0.049225,0.877544,86.323624,24.999125,2.457850,0.745486,2.384710,0.000009,0.818523,0.892173,3.466538,0.178132,0.089066
109.031929,0.695090,0.137384,0.643031,13.468121,24.999098,2.242083,0.839538,4.466163,0.000003,1.153713,0.914574,3.747028,0.188069,0.094035
128.016418,6.752419,0.344345,0.853406,8.113834,24.999231,0.377353,0.775021,5.768944,0.000002,2.148507,0.849709,0.410369,0.193273,0.096637
128.016418,6.752419,0.344345,0.853406,8.113834,24.999231,0.377353,0.775021,5.768944,0.000002,2.148507,0.849709,0.410369,0.193273,0.096637
128.016418,6.752419,0.344345,0.853406,8.113834,24.999231,0.377353,0.775021,5.768944,0.000002,2.148507,0.849709,0.410369,0.193273,0.096637
128.016418,6.752419,0.344345,0.853406,8.113834,24.999231,0.377353,0.775021,5.768944,0.000002,2.148507,0.849709,0.410369,0.193273,0.096637
128.016418,6.752419,0.311112,0.853406,8.113833,24.999252,0.377353,0.775021,5.768944,0.000001,2.148506,0.849710,0.410368,0.193282,0.096641
128.016418,6.752419,0.311112,0.853406,8.113833,24.999252,0.377353,0.775021,5.768944,0.000001,2.148506,0.849710,0.410368,0.193282,0.096641
161.242035,11.049399,0.445761,0.965427,105.148361,24.999472,1.590694,0.314332,2.267103,0.000000,1.288474,0.934339,1.090101,0.196124,0.098062
161.242035,11.049399,0.445761,0.965427,105.148361,24.999472,1.590694,0.314332,2.267103,0.000000,1.288474,0.934339,1.090101,0.196124,0.098062
161.242035,11.049399,0.445761,0.965427,105.148361,24.999472,1.590694,0.314332,2.267103,0.000000,1.288474,0.934339,1.090101,0.196124,0.098062
166.006256,7.502129,0.482868,0.760365,42.042835,24.999472,1.099711,0.132481,4.657208,0.000001,2.358730,0.855527,1.042673,0.197130,0.098565
237.990082,3.001331,0.382633,0.861977,146.851227,24.999992,1.281718,0.651585,3.959783,0.000009,2.801634,0.833140,1.184447,0.198612,0.099306
237.990082,3.001331,0.382633,0.861977,146.851227,24.999992,1.281718,0.651585,3.959783,0.000009,2.801634,0.833140,1.184447,0.198612,0.099306
237.990082,3.001331,0.382633,0.861977,27.951447,24.999992,0.042460,0.832802,3.959781,0.000009,2.801633,0.833138,1.184447,0.198630,0.099315
190.160385,19.824821,0.351730,0.876901,12.568391,24.999407,2.921593,0.521187,1.002222,0.000003,2.473149,0.852360,1.434733,0.198926,0.099463
190.160385,19.824821,0.351730,0.876901,12.568391,24.999407,2.921593,0.521187,1.002222,0.000003,2.473149,0.852360,1.434733,0.198926,0.099463
190.160385,19.824821,0.351730,0.876901,12.568391,24.999407,2.921593,0.521187,1.002222,0.000003,2.473149,0.852360,1.434733,0.198926,0.099463
130.700287,6.383151,0.492759,0.740656,99.204750,24.999519,2.364068,0.539939,4.384290,0.000002,1.043692,0.986393,0.128463,0.199679,0.099839
130.700287,6.383151,0.492759,0.740656,99.204750,24.999519,2.364068,0.539939,4.384290,0.000002,1.043692,0.986393,0.128463,0.199679,0.099839
130.700287,6.383151,0.492759,0.740656,99.204750,24.999519,2.364068,0.539939,4.384290,0.000002,1.043692,0.986393,0.128463,0.199679,0.099839
59.977673,13.678281,0.429147,0.393000,0.700854,24.999630,1.892135,0.144899,2.415833,0.000001,2.964912,0.896570,0.156950,0.201479,0.100740
59.977673,13.678281,0.429147,0.393000,0.700854,24.999630,1.892135,0.144899,2.415833,0.000001,2.964912,0.896570,0.156950,0.201479,0.100740
59.977673,13.678281,0.429147,0.393000,0.700854,24.999630,1.892135,0.144899,2.415833,0.000001,2.964912,0.896570,0.156950,0.201479,0.100740
59.977673,13.678281,0.429147,0.393000,0.700854,24.999630,1.892135,0.144899,2.415833,0.000001,2.964912,0.896570,0.156950,0.201479,0.100740
59.977673,13.678281,0.429147,0.393000,0.700854,24.999630,1.892135,0.144899,2.415833,0.000001,2.964912,0.896570,0.156950,0.201479,0.100740
59.977673,13.678281,0.429147,0.393000,0.700854,24.999630,1.892135,0.144899,2.415833,0.000001,2.964912,0.896570,0.156950,0.201479,0.100740
36.143784,12.061929,0.235823,0.894678,108.182312,24.999899,1.087452,0.354270,3.809542,0.000006,1.791343,0.936913,2.130207,0.209889,0.104945
36.143784,12.061929,0.235823,0.894678,108.182312,24.999899,1.087452,0.354270,3.809542,0.000006,1.791343,0.936913,2.130207,0.209889,0.104945
