wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
55.764114,10.145125,0.105305,0.935831,81.116928,24.999210,1.172396,0.378509,8.380907,0.000006,2.854879,0.757830,4.474222,0.109829,0.054915
55.764114,10.145125,0.105305,0.935831,81.116928,24.999210,1.172396,0.378509,8.380907,0.000006,2.854879,0.757830,4.474222,0.109829,0.054915
35.807419,13.188725,0.165182,0.629617,72.736038,24.999954,1.357433,0.835826,5.894133,0.000007,1.059445,0.892125,1.383010,0.110498,0.055249
35.807419,13.188725,0.165182,0.629617,72.736038,24.999954,1.357433,0.835826,5.894133,0.000007,1.059445,0.892125,1.383010,0.110498,0.055249
35.807419,13.188725,0.165182,0.629617,72.736038,24.999954,1.357433,0.835826,5.894133,0.000007,1.059445,0.892125,1.383010,0.110498,0.055249
35.807419,13.188725,0.165182,0.629617,72.736038,24.999954,1.357433,0.835826,5.894133,0.000007,1.059445,0.892125,1.383010,0.110498,0.055249
35.807419,13.188725,0.165182,0.629617,72.736038,24.999954,1.357433,0.835826,5.894133,0.000007,1.059445,0.892125,1.383010,0.110498,0.055249
35.807419,13.188725,0.165182,0.629617,72.736038,24.999954,1.357433,0.835826,5.894133,0.000007,1.059445,0.892125,1.383010,0.110498,0.055249
16.329742,11.336479,0.255912,0.729597,71.591385,24.999723,0.265169,0.745654,4.517214,0.000008,1.776944,0.748932,2.516711,0.110893,0.055446
42.674004,18.437937,0.248643,0.872953,56.049904,24.999969,0.930275,0.588458,5.422663,0.000009,1.181104,0.933726,1.576884,0.111205,0.055602
11.594326,16.537401,0.217024,0.817121,145.058624,24.999048,1.224288,0.765149,1.678407,0.000001,2.397221,0.660566,3.990775,0.117506,0.058753
11.594326,16.537401,0.217024,0.817121,145.058624,24.999048,1.224288,0.765149,1.678407,0.000001,2.397221,0.660566,3.990775,0.117506,0.058753
11.594326,16.537401,0.217024,0.817121,145.058624,24.999048,1.224288,0.765149,1.678407,0.000001,2.397221,0.660566,3.990775,0.117506,0.058753
11.594326,16.537401,0.217024,0.817121,145.058624,24.999048,1.224288,0.765149,1.678407,0.000001,2.397221,0.660566,3.990775,0.117506,0.058753
11.594326,16.537401,0.217024,0.817121,145.058624,24.999048,1.224288,0.765149,1.678407,0.000001,2.397221,0.660566,3.990775,0.117506,0.058753
120.466499,9.238821,0.298910,0.181871,135.600952,24.999439,1.176336,0.621974,5.799439,0.000004,1.377806,0.786164,1.754755,0.124600,0.062300
120.466499,9.238821,0.298910,0.181871,135.600952,24.999439,1.176336,0.621974,5.799439,0.000004,1.377806,0.786164,1.754755,0.124600,0.062300
120.466499,9.238821,0.298910,0.181871,135.600952,24.999439,1.176336,0.621974,5.799439,0.000004,1.377806,0.786164,1.754755,0.124600,0.062300
51.847832,15.994350,0.396144,0.721310,57.744106,24.999537,2.435069,0.031369,3.544637,0.000000,1.935858,0.714010,2.961646,0.127032,0.063516
51.847832,15.994350,0.396144,0.721310,57.744106,24.999537,2.435069,0.031369,3.544637,0.000000,1.935858,0.714010,2.961646,0.127032,0.063516
51.847832,15.994350,0.396144,0.721310,57.744106,24.999537,2.435069,0.031369,3.544637,0.000000,1.935858,0.714010,2.961646,0.127032,0.063516
51.847832,15.994350,0.396144,0.721310,57.744106,24.999537,2.435069,0.031369,3.544637,0.000000,1.935858,0.714010,2.961646,0.127032,0.063516
51.847832,15.994350,0.396144,0.721310,57.744106,24.999537,2.435069,0.031369,3.544637,0.000000,1.935858,0.714010,2.961646,0.127032,0.063516
51.847832,15.994350,0.396144,0.721310,57.744106,24.999537,2.435069,0.031369,3.544637,0.000000,1.935858,0.714010,2.961646,0.127032,0.063516
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
