wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
44.043240,11.552726,0.238133,0.970885,140.710693,24.999624,0.102252,0.380736,5.941401,0.000007,2.769357,0.046352,4.631063,-2.961720,-1.480860
44.043240,11.552726,0.238132,0.970885,140.710693,24.999626,0.972742,0.170824,5.941401,0.000008,2.769358,0.046352,4.631064,-2.933401,-1.466700
80.357094,13.117287,0.092222,0.278675,44.579514,24.999683,2.935405,0.792757,2.907668,0.000006,0.770712,0.624685,2.871018,-2.927493,-1.463747
80.357094,13.117287,0.092222,0.278675,44.579514,24.999683,2.935405,0.792757,2.907668,0.000006,0.770712,0.624685,2.871018,-2.927493,-1.463747
80.357094,13.117287,0.092222,0.278675,44.579514,24.999683,2.935405,0.792757,2.907668,0.000006,0.770712,0.624685,2.871018,-2.927493,-1.463747
80.357094,13.117287,0.092222,0.278675,44.579514,24.999683,2.935405,0.792757,2.907668,0.000006,0.770712,0.624685,2.871018,-2.927493,-1.463747
80.357094,13.117287,0.092222,0.278675,44.579514,24.999683,2.935405,0.792757,2.907668,0.000006,0.770712,0.624685,2.871018,-2.927493,-1.463747
66.967560,12.851025,0.276860,0.271349,40.833179,24.999493,2.033617,0.509489,7.463956,0.000001,1.346016,0.549960,2.124036,-2.922592,-1.461296
66.967560,12.851025,0.276860,0.271349,40.833179,24.999493,2.033617,0.509489,7.463956,0.000001,1.346016,0.549960,2.124036,-2.922592,-1.461296
66.967560,12.851025,0.276860,0.271349,40.833179,24.999493,2.033617,0.509489,7.463956,0.000001,1.346016,0.549960,2.124036,-2.922592,-1.461296
69.500504,13.617788,0.083884,0.556040,123.538620,24.999111,1.833967,0.402594,5.067439,0.000003,2.322194,0.555905,4.640984,-2.909908,-1.454954
44.043240,9.991862,0.238133,0.654708,90.502937,24.999844,0.972742,0.533882,5.452355,0.000007,2.534204,0.753409,2.697418,-2.899602,-1.449801
44.043240,9.991862,0.238133,0.654708,90.502937,24.999844,0.972742,0.533882,5.452355,0.000007,2.534204,0.753409,2.697418,-2.899602,-1.449801
44.043240,9.991861,0.341570,0.654710,121.485664,24.999861,0.972740,0.533882,5.452355,0.000007,2.534204,0.753409,2.697418,-2.896627,-1.448313
44.043240,9.991861,0.341570,0.654710,121.485664,24.999861,0.972740,0.533882,5.452355,0.000007,2.534204,0.753409,2.697418,-2.896627,-1.448313
44.043240,11.552727,0.238133,0.654707,140.710693,24.999302,0.972742,0.533884,5.941403,0.000007,2.534205,0.262881,3.865855,-2.887461,-1.443730
80.357094,13.117288,0.172336,0.278674,67.303772,24.999683,0.584951,0.615058,6.615494,0.000006,0.770714,0.624685,2.871019,-2.878679,-1.439339
80.357094,13.117288,0.172336,0.278674,67.303772,24.999683,0.584951,0.615058,6.615494,0.000006,0.770714,0.624685,2.871019,-2.878679,-1.439339
80.357094,13.117288,0.172336,0.278674,67.303772,24.999683,0.584951,0.615058,6.615494,0.000006,0.770714,0.624685,2.871019,-2.878679,-1.439339
80.357094,13.117288,0.172336,0.278674,67.303772,24.999683,0.584951,0.615058,6.615494,0.000006,0.770714,0.624685,2.871019,-2.878679,-1.439339
80.357094,13.117288,0.172336,0.278674,67.303772,24.999683,0.584951,0.615058,6.615494,0.000006,0.770714,0.624685,2.871019,-2.878679,-1.439339
63.021149,12.032782,0.029906,0.194192,73.368149,24.999687,2.072359,0.801177,4.758216,0.000003,0.337560,0.720227,4.397726,-2.843801,-1.421901
63.021149,12.032782,0.029906,0.194192,73.368149,24.999687,2.072359,0.801177,4.758216,0.000003,0.337560,0.720227,4.397726,-2.843801,-1.421901
63.021149,12.032782,0.029906,0.194192,73.368149,24.999687,2.072359,0.801177,4.758216,0.000003,0.337560,0.720227,4.397726,-2.843801,-1.421901
63.021149,12.032782,0.029906,0.194192,73.368149,24.999687,2.072359,0.801177,4.758216,0.000003,0.337560,0.720227,4.397726,-2.843801,-1.421901
63.021149,12.032782,0.029906,0.194192,73.368149,24.999687,2.072359,0.801177,4.758216,0.000003,0.337560,0.720227,4.397726,-2.843801,-1.421901
167.443115,6.208022,0.273998,0.220546,15.361387,24.999537,2.509578,0.575820,3.686897,0.000007,1.990910,0.915063,0.130275,-2.796115,-1.398057
167.443115,6.208022,0.273998,0.220546,15.361387,24.999537,2.509578,0.575820,3.686897,0.000007,1.990910,0.915063,0.130275,-2.796115,-1.398057
167.443115,6.208022,0.273998,0.220546,15.361387,24.999537,2.509578,0.575820,3.686897,0.000007,1.990910,0.915063,0.130275,-2.796115,-1.398057
167.443115,6.208022,0.273998,0.220546,15.361387,24.999537,2.509578,0.575820,3.686897,0.000007,1.990910,0.915063,0.130275,-2.796115,-1.398057
167.443115,6.208022,0.273998,0.220546,15.361387,24.999537,2.509578,0.575820,3.686897,0.000007,1.990910,0.915063,0.130275,-2.796115,-1.398057
167.443115,6.208022,0.273998,0.220546,15.361387,24.999537,2.509578,0.575820,3.686897,0.000007,1.990910,0.915063,0.130275,-2.796115,-1.398057
167.443115,6.208022,0.273998,0.220546,15.361387,24.999537,2.509578,0.575820,3.686897,0.000007,1.990910,0.915063,0.130275,-2.796115,-1.398057
27.825655,11.528524,0.147153,0.548352,81.164474,24.999889,2.105778,0.572989,4.017948,0.000003,1.347848,0.641710,3.623020,-2.765421,-1.382710
