wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
174.189880,12.971729,0.474060,0.886751,121.556084,24.999897,1.326694,0.801103,5.558428,0.000000,1.109047,0.694735,4.091691,-0.910288,-0.455144
174.189880,12.971729,0.474060,0.886751,121.556084,24.999897,1.326694,0.801103,5.558428,0.000000,1.109047,0.694735,4.091691,-0.910288,-0.455144
129.535553,8.511353,0.011302,0.902968,70.883652,24.999510,0.530313,0.940243,1.638889,0.000002,2.917176,0.853139,2.898300,-0.910116,-0.455058
129.535553,8.511353,0.011302,0.902968,70.883652,24.999510,0.530313,0.940243,1.638889,0.000002,2.917176,0.853139,2.898300,-0.910116,-0.455058
127.980774,0.868716,0.495420,0.584737,146.615494,24.999935,2.048853,0.843654,2.634801,0.000005,1.601964,0.485491,2.625177,-0.909550,-0.454775
127.980774,0.868716,0.495420,0.584737,146.615494,24.999935,2.048853,0.843654,2.634801,0.000005,1.601964,0.485491,2.625177,-0.909550,-0.454775
127.980774,0.868716,0.495420,0.584737,146.615494,24.999935,2.048853,0.843654,2.634801,0.000005,1.601964,0.485491,2.625177,-0.909550,-0.454775
171.004730,16.524265,0.110311,0.587693,35.141090,24.999254,0.407857,0.347008,9.663776,0.000001,0.165033,0.925399,2.378858,-0.907781,-0.453890
171.004730,16.524265,0.110311,0.587693,35.141090,24.999254,0.407857,0.347008,9.663776,0.000001,0.165033,0.925399,2.378858,-0.907781,-0.453890
171.004730,16.524265,0.110311,0.587693,35.141090,24.999254,0.407857,0.347008,9.663776,0.000001,0.165033,0.925399,2.378858,-0.907781,-0.453890
171.004730,16.524265,0.110311,0.587693,35.141090,24.999254,0.407857,0.347008,9.663776,0.000001,0.165033,0.925399,2.378858,-0.907781,-0.453890
171.004730,16.524265,0.110311,0.587693,35.141090,24.999254,0.407857,0.347008,9.663776,0.000001,0.165033,0.925399,2.378858,-0.907781,-0.453890
171.004730,16.524265,0.110311,0.587693,35.141090,24.999254,0.407857,0.347008,9.663776,0.000001,0.165033,0.925399,2.378858,-0.907781,-0.453890
179.654602,9.786669,0.339710,0.906631,119.770134,24.999973,0.410159,0.339670,7.168627,0.000004,2.842710,0.906656,0.947812,-0.907447,-0.453724
179.654602,9.786669,0.339710,0.906631,119.770134,24.999973,0.410159,0.339670,7.168627,0.000004,2.842710,0.906656,0.947812,-0.907447,-0.453724
179.654602,9.786669,0.339710,0.906631,119.770134,24.999973,0.410159,0.339670,7.168627,0.000004,2.842710,0.906656,0.947812,-0.907447,-0.453724
147.180695,17.441656,0.094794,0.897907,2.592575,24.999371,0.623445,0.418866,8.086499,0.000008,2.078827,0.827001,2.873959,-0.906245,-0.453122
237.554153,7.829117,0.305490,0.542825,128.909058,24.999666,1.613492,0.991157,2.562015,0.000010,2.303348,0.345368,4.467006,-0.902817,-0.451408
237.554153,7.829117,0.305490,0.542825,128.909058,24.999666,1.613492,0.991157,2.562015,0.000010,2.303348,0.345368,4.467006,-0.902817,-0.451408
237.554153,7.829117,0.305490,0.542825,128.909058,24.999666,1.613492,0.991157,2.562015,0.000010,2.303348,0.345368,4.467006,-0.902817,-0.451408
237.554153,7.829117,0.305490,0.542825,128.909058,24.999666,1.613492,0.991157,2.562015,0.000010,2.303348,0.345368,4.467006,-0.902817,-0.451408
237.554153,7.829117,0.305490,0.542825,128.909058,24.999666,1.613492,0.991157,2.562015,0.000010,2.303348,0.345368,4.467006,-0.902817,-0.451408
237.554153,7.829117,0.305490,0.542825,128.909058,24.999666,1.613492,0.991157,2.562015,0.000010,2.303348,0.345368,4.467006,-0.902817,-0.451408
109.003380,0.762626,0.026334,0.526466,112.280457,24.999483,1.112822,0.851410,5.359043,0.000000,1.986744,0.957427,4.884558,-0.898385,-0.449192
109.003380,0.762626,0.026334,0.526466,112.280457,24.999483,1.112822,0.851410,5.359043,0.000000,1.986744,0.957427,4.884558,-0.898385,-0.449192
109.003380,0.762626,0.026334,0.526466,112.280457,24.999483,1.112822,0.851410,5.359043,0.000000,1.986744,0.957427,4.884558,-0.898385,-0.449192
109.003380,0.762626,0.026334,0.526466,112.280457,24.999483,1.112822,0.851410,5.359043,0.000000,1.986744,0.957427,4.884558,-0.898385,-0.449192
143.303406,19.755188,0.314765,0.972050,84.791222,24.999025,1.951614,0.064747,8.621010,0.000007,1.366487,0.989755,2.888575,-0.896076,-0.448038
80.349747,13.952125,0.269260,0.804767,14.383862,24.999130,1.595987,0.183825,5.949299,0.000008,1.809912,0.299905,2.237674,-0.896035,-0.448017
80.349747,13.952125,0.269260,0.804767,14.383862,24.999130,1.595987,0.183825,5.949299,0.000008,1.809912,0.299905,2.237674,-0.896035,-0.448017
80.349747,13.952125,0.269260,0.804767,14.383862,24.999130,1.595987,0.183825,5.949299,0.000008,1.809912,0.299905,2.237674,-0.896035,-0.448017
80.349747,13.952125,0.269260,0.804767,14.383862,24.999130,1.595987,0.183825,5.949299,0.000008,1.809912,0.299905,2.237674,-0.896035,-0.448017
80.349747,13.952125,0.269260,0.804767,14.383862,24.999130,1.595987,0.183825,5.949299,0.000008,1.809912,0.299905,2.237674,-0.896035,-0.448017
80.349747,13.952125,0.269260,0.804767,14.383862,24.999130,1.595987,0.183825,5.949299,0.000008,1.809912,0.299905,2.237674,-0.896035,-0.448017
87.384918,9.112848,0.385975,0.855381,85.390915,24.999235,0.713767,0.149364,7.628745,0.000002,1.721270,0.360721,1.455127,-0.892265,-0.446132
87.384918,9.112848,0.385975,0.855381,85.390915,24.999235,0.713767,0.149364,7.628745,0.000002,1.721270,0.360721,1.455127,-0.892265,-0.446132
