wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
243.665039,16.353626,0.201488,0.892570,70.364418,24.999157,1.311509,0.432624,5.627289,0.000009,1.344585,0.969115,4.167149,-1.120472,-0.560236
243.665039,16.353626,0.201488,0.892570,70.364418,24.999157,1.311509,0.432624,5.627289,0.000009,1.344585,0.969115,4.167149,-1.120472,-0.560236
174.184036,1.618333,0.346337,0.630813,107.124298,24.999289,1.686590,0.244785,4.980556,0.000005,0.140404,0.226640,2.198050,-1.119421,-0.559711
174.184036,1.618333,0.346337,0.630813,107.124298,24.999289,1.686590,0.244785,4.980556,0.000005,0.140404,0.226640,2.198050,-1.119421,-0.559711
247.106354,8.807602,0.387924,0.839925,63.915665,24.999109,0.377003,0.300177,7.965378,0.000007,2.128969,0.709110,3.407744,-1.118227,-0.559113
90.500854,10.273186,0.195327,0.732629,30.509491,24.999477,1.758111,0.306929,6.978773,0.000003,2.334955,0.496035,3.861761,-1.117724,-0.558862
90.500854,10.273186,0.195327,0.732629,30.509491,24.999477,1.758111,0.306929,6.978773,0.000003,2.334955,0.496035,3.861761,-1.117724,-0.558862
90.500854,10.273186,0.195327,0.732629,30.509491,24.999477,1.758111,0.306929,6.978773,0.000003,2.334955,0.496035,3.861761,-1.117724,-0.558862
215.591858,4.012257,0.380444,0.440598,101.337585,24.999666,0.821911,0.277515,3.383167,0.000001,1.338436,0.478492,1.294688,-1.100329,-0.550165
144.908630,2.523780,0.197305,0.530367,142.116104,24.999899,0.195176,0.352524,9.534042,0.000003,1.538988,0.439029,1.956992,-1.095940,-0.547970
144.908630,2.523780,0.197305,0.530367,142.116104,24.999899,0.195176,0.352524,9.534042,0.000003,1.538988,0.439029,1.956992,-1.095940,-0.547970
157.672546,9.690575,0.181115,0.957532,63.201283,24.999311,1.359546,0.294528,8.531175,0.000005,0.436420,0.573831,4.664195,-1.086789,-0.543394
143.829559,11.464966,0.475710,0.903561,15.703011,24.999090,2.896747,0.956943,9.297213,0.000009,2.980521,0.842276,2.908509,-1.085582,-0.542791
143.829559,11.464966,0.475710,0.903561,15.703011,24.999090,2.896747,0.956943,9.297213,0.000009,2.980521,0.842276,2.908509,-1.085582,-0.542791
143.829559,11.464966,0.475710,0.903561,15.703011,24.999090,2.896747,0.956943,9.297213,0.000009,2.980521,0.842276,2.908509,-1.085582,-0.542791
143.829559,11.464966,0.475710,0.903561,15.703011,24.999090,2.896747,0.956943,9.297213,0.000009,2.980521,0.842276,2.908509,-1.085582,-0.542791
