wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
195.346420,5.619540,0.263234,0.285923,129.147217,24.999308,1.055466,0.397094,1.881214,0.000005,2.446685,0.137600,2.277568,-0.644919,-0.322460
179.161804,15.753214,0.482092,0.480750,7.549759,24.999063,0.354109,0.479332,8.519925,0.000003,2.077785,0.549358,4.360758,-0.603260,-0.301630
163.984573,3.795891,0.345579,0.360911,110.391251,24.999727,2.599099,0.376178,4.493293,0.000006,0.302483,0.260921,3.530457,-0.601918,-0.300959
140.570602,18.627743,0.397862,0.681924,145.597000,24.999517,0.696255,0.718264,6.237802,0.000004,2.250268,0.868109,4.837395,-0.586540,-0.293270
219.843399,7.083866,0.213784,0.956883,37.954945,24.999323,1.906927,0.259126,4.893663,0.000003,0.288143,0.807910,4.429560,-0.586326,-0.293163
90.802238,4.118737,0.088603,0.857217,23.358395,24.999800,1.820262,0.117031,1.260006,0.000002,2.064942,0.587098,3.925339,-0.585988,-0.292994
90.802238,4.118737,0.088603,0.857217,23.358395,24.999800,1.820262,0.117031,1.260006,0.000002,2.064942,0.587098,3.925339,-0.585988,-0.292994
90.802238,4.118737,0.088603,0.857217,23.358395,24.999800,1.820262,0.117031,1.260006,0.000002,2.064942,0.587098,3.925339,-0.585988,-0.292994
90.802238,4.118737,0.088603,0.857217,23.358395,24.999800,1.820262,0.117031,1.260006,0.000002,2.064942,0.587098,3.925339,-0.585988,-0.292994
140.570602,4.795118,0.397862,0.374082,145.597000,24.999517,0.696255,0.196772,6.237802,0.000007,0.989811,0.034901,4.837395,-0.584817,-0.292408
140.570602,4.795118,0.397861,0.374081,17.250242,24.999937,0.696255,0.196772,6.237802,0.000010,0.941282,0.034900,4.837395,-0.580446,-0.290223
140.570602,4.795118,0.397861,0.374081,17.250242,24.999937,0.696255,0.196772,6.237802,0.000010,0.941282,0.034900,4.837395,-0.580446,-0.290223
