wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
106.564537,6.379704,0.370109,0.152765,11.390296,24.999506,2.233344,0.430928,6.296295,0.000009,2.858503,0.328746,0.710564,0.039637,0.019818
106.564537,7.746629,0.316719,0.152764,11.390295,24.999508,2.233345,0.430926,6.296296,0.000009,2.858504,0.328746,0.710566,0.039736,0.019868
106.564537,7.746629,0.316719,0.152764,11.390295,24.999508,2.233345,0.430926,6.296296,0.000009,2.858504,0.328746,0.710566,0.039736,0.019868
106.564537,7.746629,0.316719,0.152764,11.390295,24.999508,2.233345,0.430926,6.296296,0.000009,2.858504,0.328746,0.710566,0.039736,0.019868
106.564537,6.379705,0.370110,0.152766,11.390297,24.999508,0.289020,0.430927,6.296295,0.000000,2.858501,0.328748,0.710565,0.042917,0.021459
131.895264,19.621000,0.228640,0.225252,107.667320,24.999947,2.186387,0.789832,7.175872,0.000005,1.563826,0.799103,0.928911,0.045533,0.022766
131.895264,19.621000,0.228640,0.225252,107.667320,24.999947,2.186387,0.789832,7.175872,0.000005,1.563826,0.799103,0.928911,0.045533,0.022766
131.895264,19.621000,0.228640,0.225252,107.667320,24.999947,2.186387,0.789832,7.175872,0.000005,1.563826,0.799103,0.928911,0.045533,0.022766
131.895264,19.621000,0.228640,0.225252,107.667320,24.999947,2.186387,0.789832,7.175872,0.000005,1.563826,0.799103,0.928911,0.045533,0.022766
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
17.272491,9.344500,0.125944,0.985754,137.279053,24.999495,0.372593,0.423730,5.314301,0.000001,2.749770,0.708783,2.318892,0.046966,0.023483
141.819733,14.282747,0.262770,0.483702,142.661270,24.999321,2.333668,0.831321,9.015973,0.000008,2.894919,0.877258,0.780265,0.051219,0.025609
210.984283,6.379704,0.478394,0.131558,15.856478,24.999630,0.612304,0.304938,4.406524,0.000002,2.004197,0.556416,2.179754,0.056576,0.028288
210.984283,6.379704,0.478394,0.131558,15.856478,24.999630,0.612304,0.304938,4.406524,0.000002,2.004197,0.556416,2.179754,0.056576,0.028288
210.984283,6.379704,0.478394,0.131558,15.856478,24.999630,0.612304,0.304938,4.406524,0.000002,2.004197,0.556416,2.179754,0.056576,0.028288
210.984283,6.379704,0.478394,0.131558,15.856478,24.999630,0.612304,0.304938,4.406524,0.000002,2.004197,0.556416,2.179754,0.056576,0.028288
76.792450,11.049747,0.105598,0.605551,20.057098,24.999281,2.673247,0.909387,4.899704,0.000003,2.646726,0.928229,3.493314,0.066205,0.033102
76.792450,11.049747,0.105598,0.605551,20.057098,24.999281,2.673247,0.909387,4.899704,0.000003,2.646726,0.928229,3.493314,0.066205,0.033102
76.792450,11.049747,0.105598,0.605551,20.057098,24.999281,2.673247,0.909387,4.899704,0.000003,2.646726,0.928229,3.493314,0.066205,0.033102
185.298340,12.682612,0.355974,0.404634,143.633408,24.999897,0.206657,0.107864,1.225610,0.000001,2.724232,0.898937,3.889478,0.069792,0.034896
185.298340,12.682612,0.355974,0.404631,138.069855,24.999897,0.380309,0.107866,1.225610,0.000002,2.724231,0.898938,3.889477,0.069793,0.034896
185.298340,12.682612,0.355974,0.404631,138.069855,24.999897,0.380309,0.107866,1.225610,0.000002,2.724231,0.898938,3.889477,0.069793,0.034896
185.298340,12.682612,0.355974,0.404631,138.069855,24.999897,0.380309,0.107866,1.225610,0.000002,2.724231,0.898938,3.889477,0.069793,0.034896
185.298340,12.682612,0.355974,0.404631,138.069855,24.999897,0.380309,0.107866,1.225610,0.000002,2.724231,0.898938,3.889477,0.069793,0.034896
185.298340,12.682612,0.355974,0.404631,138.069855,24.999897,0.380309,0.107866,1.225610,0.000002,2.724231,0.898938,3.889477,0.069793,0.034896
185.298340,12.682612,0.355974,0.404631,138.069855,24.999897,0.380309,0.107866,1.225610,0.000002,2.724231,0.898938,3.889477,0.069793,0.034896
198.434113,6.642750,0.485533,0.114528,12.085779,24.999424,0.671900,0.265311,2.504809,0.000002,2.221526,0.593446,0.333593,0.070189,0.035094
198.434113,6.642750,0.485533,0.114528,12.085779,24.999424,0.671900,0.265311,2.504809,0.000002,2.221526,0.593446,0.333593,0.070189,0.035094
243.172379,9.460621,0.470038,0.131013,101.531830,24.999762,1.298878,0.520091,4.642725,0.000002,2.789551,0.696821,3.584176,0.073478,0.036739
243.172379,9.460621,0.470038,0.131013,101.531830,24.999762,1.298878,0.520091,4.642725,0.000002,2.789551,0.696821,3.584176,0.073478,0.036739
214.223480,2.971332,0.472480,0.092043,12.317981,24.999575,1.289968,0.281387,3.245301,0.000004,2.077218,0.491751,1.953122,0.086122,0.043061
249.668976,19.518867,0.418470,0.225252,107.667320,24.999947,2.186386,0.660100,4.795054,0.000006,1.272809,0.978514,0.928909,0.088106,0.044053
249.668976,19.518867,0.418470,0.225252,107.667320,24.999947,2.186386,0.660100,4.795054,0.000006,1.272809,0.978514,0.928909,0.088106,0.044053
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
91.901749,13.190910,0.234727,0.400788,84.104172,24.999048,2.971790,0.860393,8.372947,0.000009,2.273406,0.967783,0.135233,0.088280,0.044140
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
