Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2012-07-20 00:00,1042.79,1274.26,0.02,18.52,20.16,0.0000,0.0012
2012-07-21 00:00,985.93,1217.62,0.13,16.49,20.73,0.0001,0.0131
2012-07-22 00:00,932.14,1141.17,0.03,18.07,19.77,0.0000,0.0004
2012-07-23 00:00,885.81,1110.02,0.00,21.09,18.62,0.0000,0.0000
2012-07-24 00:00,851.38,1095.86,0.35,15.96,24.13,0.0003,0.0320
2012-07-25 00:00,832.87,1141.17,0.23,14.39,25.21,0.0002,0.0107
2012-07-26 00:00,834.30,1155.33,0.18,20.60,25.28,0.0001,0.0038
2012-07-27 00:00,859.82,1194.97,0.09,14.81,25.03,0.0000,0.0033
2012-07-28 00:00,912.14,1177.98,0.00,18.80,23.60,0.0000,0.0000
2012-07-29 00:00,989.65,1087.37,0.10,19.30,23.42,0.0000,0.0054
2012-07-30 00:00,1084.88,1016.57,0.00,18.05,22.27,0.0000,0.0000
2012-07-31 00:00,1185.71,991.09,0.00,20.02,21.01,0.0000,0.0000
2012-08-01 00:00,1278.55,940.12,0.04,19.75,20.10,0.0000,0.0006
2012-08-02 00:00,1351.65,908.97,0.10,20.21,19.88,0.0000,0.0014
2012-08-03 00:00,1397.16,908.97,0.00,20.14,18.87,0.0000,0.0000
2012-08-04 00:00,1417.77,911.80,0.59,12.00,27.16,0.0004,0.0298
2012-08-05 00:00,1411.82,908.97,0.00,16.58,25.73,0.0000,0.0000
2012-08-06 00:00,1380.13,906.14,0.00,17.46,24.37,0.0000,0.0000
2012-08-07 00:00,1330.01,897.64,0.00,17.97,23.03,0.0000,0.0000
2012-08-08 00:00,1270.92,758.89,0.09,12.76,23.18,0.0000,0.0037
2012-08-09 00:00,1210.74,673.94,0.34,14.89,26.86,0.0002,0.0110
2012-08-10 00:00,1154.68,628.63,0.02,16.04,25.69,0.0000,0.0003
2012-08-11 00:00,1105.82,637.13,0.00,15.81,24.48,0.0000,0.0000
2012-08-12 00:00,1065.75,611.64,0.02,9.08,24.10,0.0000,0.0010
2012-08-13 00:00,1035.85,591.82,0.06,16.38,23.44,0.0000,0.0005
2012-08-14 00:00,1014.01,608.81,0.00,15.45,22.39,0.0000,0.0000
2012-08-15 00:00,996.47,617.31,0.05,15.57,22.21,0.0000,0.0038
2012-08-16 00:00,981.33,631.47,0.22,8.63,24.38,0.0001,0.0068
2012-08-17 00:00,963.58,656.95,0.00,14.02,23.39,0.0000,0.0000
2012-08-18 00:00,938.24,656.95,0.03,15.05,22.50,0.0000,0.0002
2012-08-19 00:00,902.81,659.78,0.07,14.86,22.16,0.0000,0.0016
2012-08-20 00:00,857.77,656.95,0.00,15.15,21.22,0.0000,0.0000
2012-08-21 00:00,805.95,645.62,0.00,16.02,20.31,0.0000,0.0000
2012-08-22 00:00,751.19,637.13,0.01,14.18,19.62,0.0000,0.0015
2012-08-23 00:00,696.86,637.13,0.06,11.08,19.52,0.0000,0.0019
2012-08-24 00:00,645.25,586.16,0.29,16.50,22.99,0.0002,0.0191
2012-08-25 00:00,598.08,538.02,0.00,11.26,22.37,0.0000,0.0002
2012-08-26 00:00,566.34,538.02,0.24,12.97,24.41,0.0001,0.0068
2012-08-27 00:00,546.84,580.50,0.00,15.85,23.28,0.0000,0.0000
2012-08-28 00:00,534.83,574.83,0.02,14.44,22.48,0.0000,0.0009
2012-08-29 00:00,529.29,580.50,0.00,13.86,21.58,0.0000,0.0000
2012-08-30 00:00,530.76,586.16,0.00,12.82,20.73,0.0000,0.0000
2012-08-31 00:00,539.11,574.83,0.00,14.32,19.93,0.0000,0.0000
2012-09-01 00:00,552.73,498.38,0.00,14.39,19.20,0.0000,0.0000
2012-09-02 00:00,568.49,458.73,0.00,13.62,18.56,0.0000,0.0000
2012-09-03 00:00,582.42,438.91,0.10,12.01,19.25,0.0000,0.0025
2012-09-04 00:00,590.86,475.72,0.06,15.21,19.15,0.0000,0.0011
2012-09-05 00:00,600.45,501.21,0.35,15.89,22.43,0.0002,0.0094
2012-09-06 00:00,615.29,549.35,0.01,15.35,21.53,0.0000,0.0002
2012-09-07 00:00,642.06,583.33,0.20,9.54,22.96,0.0001,0.0043
2012-09-08 00:00,666.86,588.99,0.08,12.01,22.69,0.0000,0.0007
2012-09-09 00:00,675.26,484.22,0.01,12.33,21.99,0.0000,0.0001
2012-09-10 00:00,661.14,421.92,0.00,13.50,21.19,0.0000,0.0000
2012-09-11 00:00,626.38,427.58,0.00,17.00,20.24,0.0000,0.0000
2012-09-12 00:00,577.37,396.44,0.06,9.00,20.83,0.0000,0.0018
2012-09-13 00:00,522.72,286.00,0.14,11.04,21.69,0.0000,0.0027
2012-09-14 00:00,467.99,275.81,0.00,12.24,20.99,0.0000,0.0000
2012-09-15 00:00,417.45,441.74,0.00,12.23,20.30,0.0000,0.0000
2012-09-16 00:00,373.92,529.53,0.00,13.29,19.63,0.0000,0.0000
2012-09-17 00:00,340.93,535.19,0.12,7.13,20.62,0.0001,0.0052
2012-09-18 00:00,315.29,529.53,0.00,9.04,20.12,0.0000,0.0000
2012-09-19 00:00,294.37,518.20,0.06,12.25,19.84,0.0000,0.0005
2012-09-20 00:00,276.74,353.96,0.01,9.34,19.37,0.0000,0.0001
2012-09-21 00:00,262.38,237.58,0.10,8.03,19.83,0.0000,0.0027
2012-09-22 00:00,252.34,297.33,0.08,6.53,20.05,0.0000,0.0011
2012-09-23 00:00,247.12,410.59,0.00,8.48,19.63,0.0000,0.0000
2012-09-24 00:00,245.48,467.23,0.00,11.19,19.09,0.0000,0.0000
2012-09-25 00:00,245.15,484.22,0.00,9.81,18.63,0.0000,0.0000
2012-09-26 00:00,244.17,495.54,0.00,7.93,18.27,0.0000,0.0000
2012-09-27 00:00,241.63,492.71,0.00,8.01,17.93,0.0000,0.0000
2012-09-28 00:00,237.46,487.05,0.00,8.56,17.59,0.0000,0.0000
2012-09-29 00:00,231.81,441.74,0.00,10.94,17.15,0.0000,0.0000
2012-09-30 00:00,224.74,368.12,0.00,9.08,16.81,0.0000,0.0000
2012-10-01 00:00,216.18,353.96,0.00,8.90,16.50,0.0000,0.0000
2012-10-02 00:00,206.08,376.61,0.00,8.50,16.21,0.0000,0.0000
2012-10-03 00:00,194.52,387.94,0.00,8.53,15.92,0.0000,0.0000
2012-10-04 00:00,181.76,410.59,0.00,7.94,15.66,0.0000,0.0000
2012-10-05 00:00,168.20,436.08,0.00,6.52,15.45,0.0000,0.0000
2012-10-06 00:00,154.29,444.57,0.00,5.67,15.27,0.0000,0.0000
2012-10-07 00:00,140.45,475.72,0.00,6.98,15.06,0.0000,0.0000
2012-10-08 00:00,127.03,433.25,0.02,7.14,14.87,0.0000,0.0002
2012-10-09 00:00,114.32,407.76,0.14,6.29,16.16,0.0001,0.0024
2012-10-10 00:00,102.66,487.05,0.00,6.05,15.96,0.0000,0.0000
2012-10-11 00:00,92.39,498.38,0.02,7.50,15.74,0.0000,0.0001
2012-10-12 00:00,83.80,481.39,0.00,6.13,15.54,0.0000,0.0000
2012-10-13 00:00,80.41,501.21,0.32,3.93,20.55,0.0002,0.0119
2012-10-14 00:00,102.87,540.85,0.62,2.42,29.11,0.0004,0.0467
2012-10-15 00:00,162.83,597.49,0.00,5.20,28.67,0.0000,0.0000
2012-10-16 00:00,279.85,608.81,0.04,5.69,28.58,0.0000,0.0006
2012-10-17 00:00,466.92,583.33,0.07,3.16,29.11,0.0000,0.0033
2012-10-18 00:00,699.32,614.48,0.14,3.59,30.36,0.0001,0.0092
2012-10-19 00:00,908.66,572.00,0.05,3.18,30.79,0.0000,0.0023
2012-10-20 00:00,1047.82,580.50,0.00,3.53,30.48,0.0000,0.0000
2012-10-21 00:00,1105.49,569.17,0.00,4.63,30.07,0.0000,0.0000
2012-10-22 00:00,1123.75,569.17,0.13,2.78,31.83,0.0001,0.0090
2012-10-23 00:00,1113.21,574.83,0.07,3.22,32.29,0.0000,0.0044
2012-10-24 00:00,1078.06,580.50,0.09,2.52,34.16,0.0001,0.0053
2012-10-25 00:00,1038.76,603.15,1.08,1.36,50.04,0.0010,0.1077
2012-10-26 00:00,993.14,572.00,0.00,3.37,49.41,0.0000,0.0000
2012-10-27 00:00,951.73,642.79,0.00,3.09,48.84,0.0000,0.0000
2012-10-28 00:00,940.64,639.96,0.00,3.64,48.24,0.0000,0.0001
2012-10-29 00:00,989.82,642.79,0.00,3.42,47.64,0.0000,0.0000
2012-10-30 00:00,1115.05,639.96,0.00,4.03,46.97,0.0000,0.0000
2012-10-31 00:00,1305.10,659.78,0.00,3.81,46.33,0.0000,0.0000
2012-11-01 00:00,1523.39,651.29,0.00,3.45,45.76,0.0000,0.0000
2012-11-02 00:00,1723.18,566.34,0.00,2.47,45.36,0.0000,0.0000
2012-11-03 00:00,1865.72,566.34,0.01,3.80,44.90,0.0000,0.0007
2012-11-04 00:00,1931.01,634.30,0.00,2.52,44.57,0.0000,0.0001
2012-11-05 00:00,1918.56,586.16,0.00,2.75,44.19,0.0000,0.0002
2012-11-06 00:00,1846.28,597.49,0.13,0.92,45.80,0.0001,0.0141
2012-11-07 00:00,1731.27,614.48,0.00,1.94,45.53,0.0000,0.0001
2012-11-08 00:00,1591.26,594.65,0.01,2.57,45.15,0.0000,0.0002
2012-11-09 00:00,1442.82,549.35,0.00,1.97,44.81,0.0000,0.0000
2012-11-10 00:00,1298.69,532.36,0.06,1.96,45.30,0.0001,0.0053
2012-11-11 00:00,1219.04,521.03,0.71,1.30,53.01,0.0006,0.0834
2012-11-12 00:00,1221.84,639.96,0.02,3.42,52.57,0.0000,0.0006
2012-11-13 00:00,1302.34,662.61,0.00,2.97,51.98,0.0000,0.0000
2012-11-14 00:00,1437.23,617.31,0.00,3.78,51.26,0.0000,0.0000
2012-11-15 00:00,1589.53,634.30,0.00,2.27,50.84,0.0000,0.0000
2012-11-16 00:00,1723.16,651.29,0.00,1.14,50.65,0.0000,0.0000
2012-11-17 00:00,1813.74,656.95,0.00,1.51,50.42,0.0000,0.0000
2012-11-18 00:00,1850.38,637.13,0.00,3.23,49.86,0.0000,0.0000
2012-11-19 00:00,1832.82,617.31,0.02,2.89,49.56,0.0000,0.0014
2012-11-20 00:00,1767.88,608.81,0.00,2.14,49.18,0.0000,0.0000
2012-11-21 00:00,1666.65,617.31,0.00,1.90,48.85,0.0000,0.0000
2012-11-22 00:00,1541.65,645.62,0.02,2.75,48.49,0.0000,0.0018
2012-11-23 00:00,1404.51,662.61,0.02,3.89,48.01,0.0000,0.0014
2012-11-24 00:00,1264.46,631.47,0.00,1.76,47.70,0.0000,0.0000
2012-11-25 00:00,1127.99,620.14,0.02,2.23,47.50,0.0000,0.0012
2012-11-26 00:00,999.33,603.15,0.00,0.93,47.34,0.0000,0.0000
2012-11-27 00:00,881.11,574.83,0.00,2.13,46.98,0.0000,0.0001
2012-11-28 00:00,774.92,526.69,0.00,1.43,46.73,0.0000,0.0000
2012-11-29 00:00,681.57,495.54,0.00,1.16,46.54,0.0000,0.0000
2012-11-30 00:00,601.19,492.71,0.00,1.74,46.24,0.0000,0.0000
2012-12-01 00:00,533.29,501.21,0.00,0.97,46.10,0.0000,0.0000
2012-12-02 00:00,476.78,495.54,0.00,0.99,45.96,0.0000,0.0000
2012-12-03 00:00,430.20,509.70,0.01,0.18,46.04,0.0000,0.0011
2012-12-04 00:00,391.89,509.70,0.00,2.37,45.70,0.0000,0.0002
2012-12-05 00:00,359.81,523.86,0.00,2.79,45.27,0.0000,0.0000
2012-12-06 00:00,332.11,594.65,0.07,3.21,45.85,0.0000,0.0044
2012-12-07 00:00,307.54,659.78,0.01,0.87,45.80,0.0000,0.0006
2012-12-08 00:00,287.14,685.27,0.01,1.58,45.68,0.0000,0.0005
2012-12-09 00:00,272.06,682.44,0.25,0.67,49.07,0.0002,0.0314
2012-12-10 00:00,262.21,693.76,0.04,0.59,49.49,0.0000,0.0051
2012-12-11 00:00,260.57,591.82,0.00,0.42,49.46,0.0000,0.0003
2012-12-12 00:00,271.34,521.03,0.00,0.61,49.38,0.0000,0.0000
2012-12-13 00:00,297.26,518.20,0.00,1.42,49.14,0.0000,0.0002
2012-12-14 00:00,338.06,515.37,0.00,0.19,49.11,0.0000,0.0000
2012-12-15 00:00,424.86,526.69,0.37,0.51,53.44,0.0003,0.0454
2012-12-16 00:00,536.34,572.00,0.05,0.65,53.86,0.0000,0.0057
2012-12-17 00:00,651.20,586.16,0.00,0.35,53.80,0.0000,0.0001
2012-12-18 00:00,761.93,586.16,0.03,0.04,54.10,0.0000,0.0036
2012-12-19 00:00,868.52,608.81,0.00,0.13,54.09,0.0000,0.0000
2012-12-20 00:00,1263.16,614.48,0.37,0.46,57.90,0.0003,0.0501
2012-12-21 00:00,1579.91,617.31,0.00,0.52,57.83,0.0000,0.0002
2012-12-22 00:00,1733.65,591.82,0.00,0.09,57.81,0.0000,0.0000
2012-12-23 00:00,1785.82,538.02,0.00,0.02,57.81,0.0000,0.0000
2012-12-24 00:00,1795.12,487.05,0.00,0.38,57.78,0.0000,0.0005
2012-12-25 00:00,1784.12,419.09,0.00,0.01,57.78,0.0000,0.0000
2012-12-26 00:00,1752.22,399.27,0.00,0.12,57.75,0.0000,0.0000
2012-12-27 00:00,1692.81,424.75,0.00,0.01,57.75,0.0000,0.0000
2012-12-28 00:00,1603.96,444.57,0.06,0.36,58.26,0.0000,0.0091
2012-12-29 00:00,1491.13,478.55,0.00,0.03,58.29,0.0000,0.0006
2012-12-30 00:00,1364.99,504.04,0.00,0.00,58.29,0.0000,0.0000
2012-12-31 00:00,1237.31,506.87,0.00,0.30,58.23,0.0000,0.0000
2013-01-01 00:00,1117.06,515.37,0.00,0.01,58.23,0.0000,0.0000
2013-01-02 00:00,1008.57,529.53,0.00,0.08,58.21,0.0000,0.0000
2013-01-03 00:00,911.91,521.03,0.00,0.28,58.15,0.0000,0.0000
2013-01-04 00:00,824.68,518.20,0.00,0.01,58.15,0.0000,0.0000
2013-01-05 00:00,744.62,506.87,0.00,0.00,58.16,0.0000,0.0001
2013-01-06 00:00,669.22,487.05,0.00,0.12,58.14,0.0000,0.0000
2013-01-07 00:00,597.44,498.38,0.00,0.30,58.09,0.0000,0.0000
2013-01-08 00:00,529.66,495.54,0.00,0.11,58.07,0.0000,0.0000
2013-01-09 00:00,466.85,487.05,0.00,0.56,57.96,0.0000,0.0000
2013-01-10 00:00,410.73,484.22,0.04,0.96,58.33,0.0000,0.0058
2013-01-11 00:00,433.82,506.87,0.20,1.36,60.22,0.0002,0.0269
2013-01-12 00:00,446.30,518.20,0.00,1.64,59.87,0.0000,0.0000
2013-01-13 00:00,435.23,546.52,0.01,0.76,59.77,0.0000,0.0006
2013-01-14 00:00,406.00,555.01,0.00,0.30,59.71,0.0000,0.0000
2013-01-15 00:00,373.09,572.00,0.00,0.39,59.63,0.0000,0.0000
2013-01-16 00:00,347.65,572.00,0.02,0.98,59.63,0.0000,0.0016
2013-01-17 00:00,335.32,560.67,0.00,0.65,59.47,0.0000,0.0000
2013-01-18 00:00,336.88,555.01,0.03,0.82,59.66,0.0000,0.0046
2013-01-19 00:00,349.57,529.53,0.00,0.75,59.53,0.0000,0.0002
2013-01-20 00:00,368.65,538.02,0.00,1.20,59.30,0.0000,0.0000
2013-01-21 00:00,389.17,543.68,0.00,0.58,59.19,0.0000,0.0000
2013-01-22 00:00,407.10,546.52,0.00,0.51,59.09,0.0000,0.0000
2013-01-23 00:00,421.37,540.85,0.01,0.54,59.04,0.0000,0.0004
2013-01-24 00:00,430.40,543.68,0.00,0.32,58.98,0.0000,0.0000
2013-01-25 00:00,432.67,523.86,0.04,1.48,59.05,0.0000,0.0036
2013-01-26 00:00,427.99,521.03,0.00,0.69,58.90,0.0000,0.0000
2013-01-27 00:00,435.69,501.21,0.26,1.35,61.22,0.0002,0.0390
2013-01-28 00:00,444.33,475.72,0.05,0.97,61.47,0.0000,0.0050
2013-01-29 00:00,579.08,436.08,0.32,1.22,64.03,0.0002,0.0481
2013-01-30 00:00,914.22,566.34,0.20,0.60,65.39,0.0001,0.0324
2013-01-31 00:00,1236.71,707.92,0.00,0.46,65.27,0.0000,0.0000
2013-02-01 00:00,1489.40,741.90,0.01,0.11,65.30,0.0000,0.0011
2013-02-02 00:00,1695.50,744.73,0.06,0.29,65.72,0.0000,0.0102
2013-02-03 00:00,1869.22,733.41,0.01,0.20,65.79,0.0000,0.0021
2013-02-04 00:00,2005.56,722.08,0.06,0.28,66.24,0.0000,0.0104
2013-02-05 00:00,2098.87,696.59,0.07,0.80,66.70,0.0001,0.0109
2013-02-06 00:00,2142.57,679.60,0.06,0.11,67.20,0.0001,0.0101
2013-02-07 00:00,2241.86,671.11,0.10,0.98,67.60,0.0001,0.0160
2013-02-08 00:00,2297.91,662.61,0.00,0.21,67.57,0.0000,0.0004
2013-02-09 00:00,2276.79,662.61,0.00,0.53,67.44,0.0000,0.0000
2013-02-10 00:00,2289.84,673.94,0.37,0.28,70.05,0.0003,0.0661
2013-02-11 00:00,2281.06,753.23,0.09,1.65,70.46,0.0001,0.0152
2013-02-12 00:00,2238.23,781.54,0.00,1.18,70.17,0.0000,0.0000
2013-02-13 00:00,2177.28,807.03,0.00,1.08,69.93,0.0000,0.0005
2013-02-14 00:00,2116.13,787.21,0.08,1.34,70.22,0.0001,0.0138
2013-02-15 00:00,2064.86,775.88,0.00,0.74,70.08,0.0000,0.0000
2013-02-16 00:00,2025.18,767.39,0.00,0.60,69.96,0.0000,0.0000
2013-02-17 00:00,1992.90,747.56,0.00,0.50,69.84,0.0000,0.0000
2013-02-18 00:00,1983.91,727.74,0.02,1.24,69.74,0.0000,0.0022
2013-02-19 00:00,1971.75,688.10,0.02,0.89,69.72,0.0000,0.0036
2013-02-20 00:00,1925.88,648.46,0.00,0.36,69.65,0.0000,0.0000
2013-02-21 00:00,1847.85,591.82,0.00,0.27,69.60,0.0000,0.0000
2013-02-22 00:00,1793.09,580.50,0.26,1.00,71.26,0.0002,0.0463
2013-02-23 00:00,1748.50,569.17,0.00,0.84,71.06,0.0000,0.0000
2013-02-24 00:00,1704.80,535.19,0.00,1.49,70.73,0.0000,0.0000
2013-02-25 00:00,1660.75,487.05,0.00,1.52,70.35,0.0000,0.0000
2013-02-26 00:00,1632.68,447.41,0.03,0.95,70.31,0.0000,0.0039
2013-02-27 00:00,1643.30,509.70,0.12,1.44,70.84,0.0001,0.0205
2013-02-28 00:00,1661.38,535.19,0.02,1.82,70.64,0.0000,0.0017
2013-03-01 00:00,1671.28,560.67,0.00,2.02,70.13,0.0000,0.0000
2013-03-02 00:00,1665.93,580.50,0.00,1.36,69.79,0.0000,0.0000
2013-03-03 00:00,1639.79,586.16,0.00,1.66,69.39,0.0000,0.0000
2013-03-04 00:00,1594.40,594.65,0.08,1.24,69.79,0.0001,0.0121
2013-03-05 00:00,1630.08,600.32,0.37,1.12,72.07,0.0003,0.0687
2013-03-06 00:00,1651.83,583.33,0.00,1.67,71.67,0.0000,0.0000
2013-03-07 00:00,1640.91,572.00,0.00,1.68,71.23,0.0000,0.0000
2013-03-08 00:00,1618.49,574.83,0.00,1.21,70.95,0.0000,0.0000
2013-03-09 00:00,1667.58,668.28,0.41,0.62,73.48,0.0004,0.0778
2013-03-10 00:00,2153.41,1019.41,0.28,1.24,74.84,0.0002,0.0540
2013-03-11 00:00,2629.92,1993.51,0.25,1.87,76.08,0.0002,0.0468
2013-03-12 00:00,2972.52,2435.25,0.03,1.64,75.98,0.0000,0.0034
2013-03-13 00:00,3210.56,2214.38,0.00,1.90,75.51,0.0000,0.0001
2013-03-14 00:00,3394.15,1846.26,0.07,2.17,75.51,0.0000,0.0113
2013-03-15 00:00,3557.69,1628.22,0.12,1.58,75.93,0.0001,0.0217
2013-03-16 00:00,3697.33,1540.44,0.09,2.26,76.09,0.0001,0.0131
2013-03-17 00:00,3785.54,1438.50,0.00,1.81,75.58,0.0000,0.0000
2013-03-18 00:00,3864.46,1384.69,0.24,1.15,76.75,0.0002,0.0444
2013-03-19 00:00,3872.29,1299.74,0.01,1.44,76.46,0.0000,0.0004
2013-03-20 00:00,3797.62,1144.00,0.00,1.10,76.19,0.0000,0.0000
2013-03-21 00:00,3663.38,1005.25,0.00,1.30,75.87,0.0000,0.0000
2013-03-22 00:00,3496.32,999.58,0.00,1.87,75.42,0.0000,0.0000
2013-03-23 00:00,3313.94,976.93,0.00,2.53,74.81,0.0000,0.0000
2013-03-24 00:00,3147.30,1008.08,0.03,1.77,74.59,0.0000,0.0035
2013-03-25 00:00,2976.10,1008.08,0.00,2.09,74.13,0.0000,0.0001
2013-03-26 00:00,2784.02,982.59,0.00,2.63,73.49,0.0000,0.0000
2013-03-27 00:00,2571.26,974.10,0.00,3.28,72.65,0.0000,0.0000
2013-03-28 00:00,2345.74,968.44,0.00,4.41,71.55,0.0000,0.0000
2013-03-29 00:00,2117.11,1112.85,0.00,4.20,70.49,0.0000,0.0000
2013-03-30 00:00,1894.14,1277.09,0.27,2.32,72.10,0.0003,0.0464
2013-03-31 00:00,1684.33,1381.86,0.00,4.35,71.07,0.0000,0.0000
2013-04-01 00:00,1494.81,1548.93,0.00,4.17,70.00,0.0000,0.0000
2013-04-02 00:00,1333.11,1764.14,0.00,4.43,68.94,0.0000,0.0000
2013-04-03 00:00,1206.64,2050.14,0.00,5.31,67.68,0.0000,0.0000
2013-04-04 00:00,1120.39,2290.83,0.01,5.19,66.56,0.0000,0.0000
2013-04-05 00:00,1074.12,2452.24,0.02,4.26,66.03,0.0000,0.0030
2013-04-06 00:00,1060.97,2440.91,0.23,3.47,67.43,0.0002,0.0305
2013-04-07 00:00,1069.54,2455.07,0.05,7.41,66.23,0.0000,0.0020
2013-04-08 00:00,1256.60,2486.22,0.49,6.31,69.47,0.0004,0.0690
2013-04-09 00:00,1628.42,2463.57,0.51,2.32,72.88,0.0004,0.0922
2013-04-10 00:00,2272.05,2582.50,0.60,4.35,75.87,0.0005,0.1162
2013-04-11 00:00,3029.82,2743.90,0.27,1.69,77.04,0.0002,0.0497
2013-04-12 00:00,3661.44,2944.95,0.13,4.05,77.22,0.0001,0.0173
2013-04-13 00:00,4185.36,3171.49,0.02,5.23,76.16,0.0000,0.0006
2013-04-14 00:00,4678.00,3313.07,0.47,2.10,78.03,0.0004,0.0975
2013-04-15 00:00,5228.22,3539.61,0.36,5.49,79.23,0.0002,0.0558
2013-04-16 00:00,5791.38,3794.46,0.00,6.65,77.22,0.0000,0.0000
2013-04-17 00:00,6929.07,3992.68,0.30,2.25,78.51,0.0002,0.0559
2013-04-18 00:00,8733.97,4360.79,0.63,1.63,81.03,0.0005,0.1313
2013-04-19 00:00,10045.69,4672.28,0.20,4.09,81.49,0.0002,0.0313
2013-04-20 00:00,10645.82,4700.60,0.00,7.26,79.40,0.0000,0.0000
2013-04-21 00:00,10618.68,4530.70,0.14,3.29,79.64,0.0001,0.0236
2013-04-22 00:00,10132.16,4360.79,0.26,4.75,80.08,0.0002,0.0464
2013-04-23 00:00,9453.23,4247.53,0.31,4.56,81.22,0.0003,0.0509
2013-04-24 00:00,8681.64,4134.26,0.01,8.43,78.80,0.0000,0.0004
2013-04-25 00:00,7920.35,4105.94,0.04,7.88,77.41,0.0000,0.0007
2013-04-26 00:00,7253.61,4020.99,0.06,10.98,74.99,0.0000,0.0018
2013-04-27 00:00,6718.21,3992.68,0.00,12.08,71.97,0.0000,0.0000
2013-04-28 00:00,6302.77,3907.72,0.01,13.73,68.43,0.0000,0.0005
2013-04-29 00:00,5966.09,3822.77,0.14,12.85,67.60,0.0000,0.0053
2013-04-30 00:00,5660.60,3766.14,0.07,11.96,65.54,0.0000,0.0030
2013-05-01 00:00,5350.31,3737.82,0.26,5.82,67.20,0.0002,0.0414
2013-05-02 00:00,5024.27,3681.19,0.52,3.21,71.47,0.0005,0.0965
2013-05-03 00:00,4986.51,3681.19,0.55,2.28,74.98,0.0005,0.0988
2013-05-04 00:00,5021.59,3737.82,0.21,7.10,75.15,0.0001,0.0274
2013-05-05 00:00,5063.81,3794.46,0.00,10.32,72.66,0.0000,0.0001
2013-05-06 00:00,5181.03,3851.09,0.00,15.70,68.71,0.0000,0.0000
2013-05-07 00:00,5399.93,3992.68,0.00,17.94,64.43,0.0000,0.0000
2013-05-08 00:00,5671.63,4105.94,0.02,15.75,61.21,0.0000,0.0010
2013-05-09 00:00,5931.19,4162.58,0.46,4.16,65.25,0.0004,0.0671
2013-05-10 00:00,6131.13,4219.21,0.12,12.36,63.81,0.0001,0.0095
2013-05-11 00:00,6205.43,4332.48,0.04,10.60,62.10,0.0000,0.0003
2013-05-12 00:00,6126.78,4417.43,0.00,13.64,59.25,0.0000,0.0000
2013-05-13 00:00,5914.96,4445.75,0.01,11.87,57.02,0.0000,0.0001
2013-05-14 00:00,5610.86,4445.75,0.01,17.74,53.72,0.0000,0.0000
2013-05-15 00:00,5251.17,4445.75,0.01,17.78,50.80,0.0000,0.0000
2013-05-16 00:00,4859.47,4360.79,0.00,20.81,47.43,0.0000,0.0000
2013-05-17 00:00,4451.32,4219.21,0.33,11.31,50.41,0.0002,0.0382
2013-05-18 00:00,4044.70,4049.31,0.27,15.59,50.33,0.0002,0.0336
2013-05-19 00:00,3679.21,3851.09,0.30,13.77,51.62,0.0002,0.0379
2013-05-20 00:00,3378.91,3511.29,0.83,15.65,57.77,0.0006,0.0876
2013-05-21 00:00,3175.95,3341.39,0.50,11.20,60.65,0.0003,0.0564
2013-05-22 00:00,3114.25,3199.80,0.26,6.01,62.12,0.0002,0.0315
2013-05-23 00:00,3222.57,3086.54,0.12,13.69,60.41,0.0000,0.0046
2013-05-24 00:00,3490.31,3029.90,0.00,16.34,57.01,0.0000,0.0000
2013-05-25 00:00,3895.51,3086.54,0.14,10.65,56.74,0.0001,0.0136
2013-05-26 00:00,4400.88,3143.17,0.17,9.02,56.85,0.0001,0.0213
2013-05-27 00:00,4940.09,3199.80,0.12,6.34,57.37,0.0001,0.0148
2013-05-28 00:00,5392.68,3284.75,0.15,9.41,57.40,0.0001,0.0087
2013-05-29 00:00,5708.89,3482.97,0.34,16.05,57.85,0.0002,0.0376
2013-05-30 00:00,5925.49,3681.19,0.78,15.93,62.44,0.0004,0.0853
2013-05-31 00:00,6078.29,3964.36,0.15,17.80,60.73,0.0000,0.0060
2013-06-01 00:00,6199.73,4304.16,0.23,15.63,60.19,0.0001,0.0159
2013-06-02 00:00,6281.29,4502.38,0.01,13.95,57.48,0.0000,0.0000
2013-06-03 00:00,6282.85,4445.75,0.00,17.53,54.07,0.0000,0.0000
2013-06-04 00:00,6170.26,4275.84,0.19,8.28,54.64,0.0001,0.0210
2013-06-05 00:00,5948.53,4105.94,0.52,6.00,58.58,0.0004,0.0604
2013-06-06 00:00,5660.80,4077.63,0.12,6.98,58.32,0.0001,0.0097
2013-06-07 00:00,5349.02,4077.63,0.01,12.27,56.12,0.0000,0.0000
2013-06-08 00:00,5041.31,4077.63,0.04,15.58,53.63,0.0000,0.0019
2013-06-09 00:00,4754.87,4049.31,0.31,6.06,56.47,0.0002,0.0349
2013-06-10 00:00,4481.51,4020.99,0.05,19.43,53.38,0.0000,0.0008
2013-06-11 00:00,4216.82,3907.72,0.01,16.33,50.76,0.0000,0.0003
2013-06-12 00:00,3964.88,3737.82,0.35,11.49,52.86,0.0002,0.0416
2013-06-13 00:00,3747.99,3652.87,0.11,19.66,50.54,0.0000,0.0036
2013-06-14 00:00,3573.25,3567.92,0.00,17.73,47.74,0.0000,0.0000
2013-06-15 00:00,3447.61,3539.61,0.35,11.84,50.90,0.0003,0.0318
