Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2012-08-20 00:00,25.50,39.36,0.00,16.65,9.40,0.0000,0.0000
2012-08-21 00:00,23.57,37.10,0.00,16.35,8.89,0.0000,0.0000
2012-08-22 00:00,21.69,32.56,0.00,16.89,8.40,0.0000,0.0000
2012-08-23 00:00,20.13,30.02,0.11,5.62,9.07,0.0001,0.0015
2012-08-24 00:00,19.24,30.58,0.13,15.24,9.06,0.0000,0.0008
2012-08-25 00:00,18.76,36.81,0.00,14.22,8.63,0.0000,0.0000
2012-08-26 00:00,18.23,35.11,0.03,14.91,8.24,0.0000,0.0000
2012-08-27 00:00,17.41,33.70,0.00,17.02,7.78,0.0000,0.0000
2012-08-28 00:00,16.35,33.70,0.01,16.03,7.39,0.0000,0.0000
2012-08-29 00:00,15.18,33.70,0.00,12.38,7.08,0.0000,0.0000
2012-08-30 00:00,13.99,33.13,0.00,9.79,6.87,0.0000,0.0000
2012-08-31 00:00,12.84,32.28,0.00,14.80,6.53,0.0000,0.0000
2012-09-01 00:00,11.76,30.58,0.00,16.31,6.18,0.0000,0.0000
2012-09-02 00:00,10.76,27.98,0.00,14.78,5.87,0.0000,0.0000
2012-09-03 00:00,9.87,27.75,0.04,12.46,5.73,0.0000,0.0001
2012-09-04 00:00,9.38,29.45,0.16,16.17,6.58,0.0001,0.0018
2012-09-05 00:00,9.34,31.43,0.11,15.50,6.56,0.0000,0.0003
2012-09-06 00:00,9.49,34.26,0.01,15.73,6.23,0.0000,0.0000
2012-09-07 00:00,9.68,34.83,0.34,13.27,7.78,0.0001,0.0020
2012-09-08 00:00,10.05,33.70,0.13,11.25,7.83,0.0000,0.0003
2012-09-09 00:00,10.51,29.17,0.00,11.44,7.53,0.0000,0.0000
2012-09-10 00:00,10.81,29.17,0.00,13.07,7.20,0.0000,0.0000
2012-09-11 00:00,10.82,29.45,0.00,16.70,6.81,0.0000,0.0000
2012-09-12 00:00,10.76,29.17,0.17,5.41,7.79,0.0001,0.0014
2012-09-13 00:00,10.70,28.88,0.02,11.96,7.51,0.0000,0.0000
2012-09-14 00:00,10.61,29.17,0.00,12.39,7.21,0.0000,0.0000
2012-09-15 00:00,10.42,28.88,0.00,11.23,6.94,0.0000,0.0000
2012-09-16 00:00,10.08,28.88,0.00,13.37,6.63,0.0000,0.0000
2012-09-17 00:00,9.65,29.17,0.08,5.74,6.82,0.0000,0.0002
2012-09-18 00:00,9.16,29.17,0.00,8.52,6.63,0.0000,0.0000
2012-09-19 00:00,8.67,28.88,0.14,9.75,6.78,0.0000,0.0004
2012-09-20 00:00,8.24,27.35,0.00,4.17,6.69,0.0000,0.0000
2012-09-21 00:00,7.83,27.13,0.04,8.33,6.56,0.0000,0.0000
2012-09-22 00:00,7.45,27.27,0.09,7.77,6.66,0.0000,0.0003
2012-09-23 00:00,7.11,27.21,0.00,7.67,6.49,0.0000,0.0000
2012-09-24 00:00,6.79,27.47,0.00,10.77,6.26,0.0000,0.0000
2012-09-25 00:00,6.48,30.58,0.00,8.42,6.09,0.0000,0.0000
2012-09-26 00:00,6.15,32.85,0.00,7.26,5.94,0.0000,0.0000
2012-09-27 00:00,5.80,31.71,0.00,7.51,5.79,0.0000,0.0000
2012-09-28 00:00,5.44,32.28,0.00,7.83,5.64,0.0000,0.0000
2012-09-29 00:00,5.08,32.00,0.00,9.87,5.46,0.0000,0.0000
2012-09-30 00:00,4.73,31.71,0.00,8.40,5.31,0.0000,0.0000
2012-10-01 00:00,4.40,30.58,0.00,8.76,5.15,0.0000,0.0000
2012-10-02 00:00,4.09,30.30,0.00,7.08,5.03,0.0000,0.0000
2012-10-03 00:00,3.80,30.30,0.00,7.89,4.90,0.0000,0.0000
2012-10-04 00:00,3.52,30.87,0.00,7.40,4.78,0.0000,0.0000
2012-10-05 00:00,3.27,30.58,0.00,5.51,4.69,0.0000,0.0000
2012-10-06 00:00,3.04,30.30,0.00,5.19,4.61,0.0000,0.0000
2012-10-07 00:00,2.83,30.30,0.00,6.33,4.52,0.0000,0.0000
2012-10-08 00:00,2.64,30.02,0.03,5.39,4.47,0.0000,0.0000
2012-10-09 00:00,2.46,30.30,0.07,5.98,4.46,0.0000,0.0000
2012-10-10 00:00,2.29,31.71,0.00,5.66,4.38,0.0000,0.0000
2012-10-11 00:00,2.14,30.30,0.02,5.93,4.34,0.0000,0.0000
2012-10-12 00:00,2.00,30.02,0.00,4.77,4.27,0.0000,0.0000
2012-10-13 00:00,1.90,30.30,0.10,2.75,5.32,0.0001,0.0011
2012-10-14 00:00,1.99,31.15,0.05,1.53,5.91,0.0001,0.0013
2012-10-15 00:00,2.60,31.71,0.00,4.75,5.82,0.0000,0.0000
2012-10-16 00:00,3.79,32.28,0.11,4.04,6.50,0.0001,0.0010
2012-10-17 00:00,4.90,39.93,0.03,3.37,6.46,0.0000,0.0000
2012-10-18 00:00,5.51,42.48,0.15,2.84,8.09,0.0001,0.0021
2012-10-19 00:00,5.70,39.93,0.01,3.96,8.00,0.0000,0.0000
2012-10-20 00:00,5.67,39.08,0.00,3.20,7.92,0.0000,0.0000
2012-10-21 00:00,5.58,36.25,0.00,4.24,7.81,0.0000,0.0000
2012-10-22 00:00,7.29,34.55,0.12,3.67,9.24,0.0001,0.0036
2012-10-23 00:00,9.90,45.87,0.11,2.23,10.31,0.0001,0.0021
2012-10-24 00:00,12.79,45.59,0.12,1.47,11.79,0.0001,0.0034
2012-10-25 00:00,85.64,102.79,1.68,0.78,33.09,0.0021,0.1021
2012-10-26 00:00,179.27,93.16,0.00,2.57,32.81,0.0000,0.0000
2012-10-27 00:00,215.35,87.50,0.00,2.68,32.51,0.0000,0.0000
2012-10-28 00:00,211.97,90.05,0.00,3.07,32.19,0.0000,0.0000
2012-10-29 00:00,195.23,79.00,0.00,2.88,31.89,0.0000,0.0000
2012-10-30 00:00,176.04,58.05,0.00,3.29,31.54,0.0000,0.0000
2012-10-31 00:00,157.73,53.80,0.00,3.07,31.23,0.0000,0.0000
2012-11-01 00:00,141.08,51.25,0.00,2.32,30.98,0.0000,0.0000
2012-11-02 00:00,126.16,50.69,0.00,2.19,30.75,0.0000,0.0000
2012-11-03 00:00,112.91,50.40,0.01,3.09,30.52,0.0000,0.0000
2012-11-04 00:00,101.10,45.87,0.00,1.89,30.33,0.0000,0.0000
2012-11-05 00:00,90.60,41.63,0.00,2.20,30.09,0.0000,0.0000
2012-11-06 00:00,85.30,42.19,0.05,0.82,30.53,0.0000,0.0033
2012-11-07 00:00,79.60,42.19,0.00,2.04,30.31,0.0000,0.0000
2012-11-08 00:00,73.46,42.19,0.02,2.48,30.25,0.0000,0.0008
2012-11-09 00:00,67.22,47.29,0.00,1.48,30.11,0.0000,0.0000
2012-11-10 00:00,67.58,46.44,0.11,1.56,31.05,0.0001,0.0087
2012-11-11 00:00,127.09,52.10,0.54,0.77,36.72,0.0007,0.0490
2012-11-12 00:00,163.69,59.47,0.00,2.93,36.36,0.0000,0.0000
2012-11-13 00:00,165.67,59.18,0.00,2.29,36.09,0.0000,0.0000
2012-11-14 00:00,153.25,59.18,0.00,3.59,35.67,0.0000,0.0000
2012-11-15 00:00,137.59,59.18,0.00,1.35,35.50,0.0000,0.0000
2012-11-16 00:00,122.54,59.18,0.00,0.89,35.40,0.0000,0.0000
2012-11-17 00:00,109.06,59.18,0.00,1.36,35.24,0.0000,0.0000
2012-11-18 00:00,97.20,57.77,0.00,3.26,34.86,0.0000,0.0000
2012-11-19 00:00,86.80,50.97,0.01,2.51,34.62,0.0000,0.0000
2012-11-20 00:00,77.64,51.54,0.00,1.82,34.41,0.0000,0.0000
2012-11-21 00:00,69.56,51.54,0.00,0.97,34.30,0.0000,0.0000
2012-11-22 00:00,62.39,52.10,0.00,0.70,34.22,0.0000,0.0000
2012-11-23 00:00,56.84,41.91,0.03,2.82,34.15,0.0000,0.0016
2012-11-24 00:00,52.35,42.48,0.00,1.18,34.02,0.0000,0.0000
2012-11-25 00:00,49.18,42.76,0.04,1.62,34.17,0.0000,0.0019
2012-11-26 00:00,46.40,43.32,0.00,0.49,34.10,0.0000,0.0000
2012-11-27 00:00,43.30,39.08,0.00,1.40,33.99,0.0000,0.0001
2012-11-28 00:00,39.86,35.68,0.00,0.97,33.88,0.0000,0.0000
2012-11-29 00:00,36.32,37.10,0.00,0.90,33.77,0.0000,0.0000
2012-11-30 00:00,32.93,44.46,0.00,1.68,33.59,0.0000,0.0000
2012-12-01 00:00,29.79,46.44,0.00,0.76,33.51,0.0000,0.0000
2012-12-02 00:00,26.96,48.14,0.00,1.10,33.41,0.0000,0.0000
2012-12-03 00:00,24.42,54.37,0.00,0.00,33.41,0.0000,0.0000
2012-12-04 00:00,22.15,57.20,0.00,1.72,33.22,0.0000,0.0000
2012-12-05 00:00,20.12,50.12,0.00,2.25,32.97,0.0000,0.0000
2012-12-06 00:00,19.89,42.19,0.11,3.00,33.53,0.0001,0.0045
2012-12-07 00:00,20.42,44.46,0.01,0.48,33.51,0.0000,0.0001
2012-12-08 00:00,20.68,45.87,0.00,1.28,33.38,0.0000,0.0000
2012-12-09 00:00,27.60,52.67,0.09,0.86,34.19,0.0001,0.0081
2012-12-10 00:00,39.98,64.85,0.05,0.64,34.61,0.0001,0.0050
2012-12-11 00:00,44.64,54.65,0.00,0.33,34.57,0.0000,0.0000
2012-12-12 00:00,43.42,42.48,0.00,0.48,34.52,0.0000,0.0000
2012-12-13 00:00,40.13,41.91,0.00,1.31,34.37,0.0000,0.0000
2012-12-14 00:00,36.45,41.63,0.00,0.00,34.37,0.0000,0.0000
2012-12-15 00:00,44.28,49.84,0.13,0.49,35.65,0.0002,0.0119
2012-12-16 00:00,53.70,63.15,0.06,0.23,36.23,0.0001,0.0058
2012-12-17 00:00,56.57,65.41,0.00,0.07,36.23,0.0000,0.0000
2012-12-18 00:00,55.33,62.58,0.00,0.00,36.23,0.0000,0.0000
2012-12-19 00:00,52.16,56.92,0.00,0.00,36.23,0.0000,0.0000
2012-12-20 00:00,67.00,51.82,0.11,0.22,37.29,0.0001,0.0127
2012-12-21 00:00,70.91,44.74,0.00,0.55,37.22,0.0000,0.0000
2012-12-22 00:00,66.79,42.76,0.00,0.17,37.20,0.0000,0.0000
2012-12-23 00:00,60.70,39.36,0.00,0.06,37.19,0.0000,0.0000
2012-12-24 00:00,54.78,35.68,0.00,0.17,37.18,0.0000,0.0000
2012-12-25 00:00,49.29,34.26,0.00,0.00,37.18,0.0000,0.0000
2012-12-26 00:00,44.30,33.98,0.00,0.00,37.18,0.0000,0.0000
2012-12-27 00:00,39.83,33.13,0.00,0.00,37.18,0.0000,0.0000
2012-12-28 00:00,36.50,31.71,0.01,0.29,37.19,0.0000,0.0005
2012-12-29 00:00,33.38,32.85,0.00,0.06,37.18,0.0000,0.0001
2012-12-30 00:00,30.27,34.55,0.00,0.00,37.18,0.0000,0.0000
2012-12-31 00:00,27.33,35.40,0.00,0.10,37.17,0.0000,0.0000
2013-01-01 00:00,24.64,35.96,0.00,0.00,37.17,0.0000,0.0000
2013-01-02 00:00,22.22,36.25,0.00,0.12,37.16,0.0000,0.0000
2013-01-03 00:00,20.07,36.81,0.00,0.60,37.08,0.0000,0.0000
2013-01-04 00:00,18.14,42.19,0.00,0.02,37.08,0.0000,0.0000
2013-01-05 00:00,16.42,42.19,0.00,0.00,37.08,0.0000,0.0000
2013-01-06 00:00,14.87,41.91,0.00,0.18,37.06,0.0000,0.0000
2013-01-07 00:00,13.49,41.91,0.00,0.36,37.02,0.0000,0.0000
2013-01-08 00:00,12.25,39.93,0.00,0.13,37.01,0.0000,0.0000
2013-01-09 00:00,11.14,37.94,0.00,0.75,36.91,0.0000,0.0000
2013-01-10 00:00,10.35,36.81,0.00,1.11,36.82,0.0000,0.0002
2013-01-11 00:00,17.32,38.51,0.25,1.52,39.01,0.0003,0.0228
2013-01-12 00:00,27.41,44.74,0.00,1.50,38.81,0.0000,0.0000
2013-01-13 00:00,35.30,48.42,0.00,0.23,38.78,0.0000,0.0000
2013-01-14 00:00,39.38,45.59,0.00,0.20,38.76,0.0000,0.0000
2013-01-15 00:00,40.32,46.16,0.00,0.21,38.74,0.0000,0.0000
2013-01-16 00:00,39.47,48.14,0.01,0.51,38.75,0.0000,0.0004
2013-01-17 00:00,37.63,44.74,0.00,0.05,38.74,0.0000,0.0000
2013-01-18 00:00,39.21,40.78,0.05,0.31,39.20,0.0001,0.0057
2013-01-19 00:00,40.27,40.78,0.00,0.48,39.16,0.0000,0.0001
2013-01-20 00:00,39.59,41.91,0.00,0.86,39.04,0.0000,0.0000
2013-01-21 00:00,37.59,40.21,0.00,0.11,39.03,0.0000,0.0001
2013-01-22 00:00,34.94,41.34,0.00,0.17,39.01,0.0000,0.0000
2013-01-23 00:00,32.08,41.06,0.00,0.09,39.00,0.0000,0.0000
2013-01-24 00:00,29.27,39.36,0.00,0.12,38.98,0.0000,0.0000
2013-01-25 00:00,29.57,37.10,0.06,1.09,39.39,0.0001,0.0052
2013-01-26 00:00,30.35,35.96,0.00,0.24,39.36,0.0000,0.0000
2013-01-27 00:00,49.46,35.96,0.20,0.83,41.08,0.0002,0.0207
2013-01-28 00:00,69.69,36.25,0.12,0.60,42.20,0.0001,0.0117
2013-01-29 00:00,119.00,39.08,0.23,0.77,44.22,0.0003,0.0253
2013-01-30 00:00,154.35,43.61,0.05,0.49,44.53,0.0001,0.0060
2013-01-31 00:00,155.00,47.86,0.00,0.13,44.51,0.0000,0.0000
2013-02-01 00:00,141.98,50.12,0.00,0.11,44.50,0.0000,0.0000
2013-02-02 00:00,128.35,43.32,0.00,0.16,44.51,0.0000,0.0007
2013-02-03 00:00,114.44,43.04,0.00,0.16,44.49,0.0000,0.0000
2013-02-04 00:00,103.64,43.04,0.01,0.01,44.52,0.0000,0.0009
2013-02-05 00:00,98.11,43.04,0.03,0.78,44.69,0.0000,0.0035
2013-02-06 00:00,103.99,41.06,0.08,0.02,45.37,0.0001,0.0099
2013-02-07 00:00,102.61,39.93,0.00,0.97,45.22,0.0000,0.0000
2013-02-08 00:00,95.44,39.93,0.00,0.03,45.21,0.0000,0.0000
2013-02-09 00:00,86.30,39.93,0.00,0.52,45.14,0.0000,0.0000
2013-02-10 00:00,111.23,39.93,0.21,0.63,46.86,0.0003,0.0263
2013-02-11 00:00,146.83,47.01,0.10,1.42,47.39,0.0001,0.0106
2013-02-12 00:00,147.46,54.65,0.00,1.41,47.18,0.0000,0.0000
2013-02-13 00:00,134.23,52.39,0.00,1.24,46.99,0.0000,0.0000
2013-02-14 00:00,145.92,43.89,0.07,1.25,47.29,0.0001,0.0110
2013-02-15 00:00,136.51,43.32,0.00,0.90,47.18,0.0000,0.0000
2013-02-16 00:00,120.52,42.76,0.00,0.63,47.09,0.0000,0.0000
2013-02-17 00:00,105.68,41.91,0.00,0.33,47.04,0.0000,0.0000
2013-02-18 00:00,93.66,41.91,0.01,0.92,46.97,0.0000,0.0002
2013-02-19 00:00,84.46,42.48,0.00,0.54,46.93,0.0000,0.0006
2013-02-20 00:00,75.59,42.19,0.00,0.35,46.88,0.0000,0.0000
2013-02-21 00:00,67.42,41.91,0.00,0.38,46.83,0.0000,0.0000
2013-02-22 00:00,86.91,40.49,0.18,0.80,48.18,0.0002,0.0227
2013-02-23 00:00,95.10,46.72,0.00,1.06,48.03,0.0000,0.0000
2013-02-24 00:00,93.08,42.48,0.00,1.25,47.84,0.0000,0.0000
2013-02-25 00:00,86.62,43.04,0.00,1.34,47.65,0.0000,0.0000
2013-02-26 00:00,78.79,43.61,0.00,0.81,47.52,0.0000,0.0000
2013-02-27 00:00,78.65,44.46,0.06,1.59,47.72,0.0000,0.0051
2013-02-28 00:00,75.54,45.59,0.01,2.12,47.48,0.0000,0.0004
2013-03-01 00:00,69.28,45.59,0.00,1.80,47.20,0.0000,0.0000
2013-03-02 00:00,62.34,45.87,0.00,1.11,47.06,0.0000,0.0000
2013-03-03 00:00,55.84,45.31,0.00,1.54,46.84,0.0000,0.0000
2013-03-04 00:00,54.06,45.87,0.03,1.51,46.86,0.0000,0.0027
2013-03-05 00:00,88.09,46.16,0.20,1.33,48.21,0.0002,0.0270
2013-03-06 00:00,100.97,45.87,0.00,1.85,47.93,0.0000,0.0000
2013-03-07 00:00,98.24,44.74,0.00,1.85,47.69,0.0000,0.0000
2013-03-08 00:00,90.17,44.74,0.00,1.47,47.48,0.0000,0.0000
2013-03-09 00:00,117.53,48.99,0.23,0.69,49.35,0.0003,0.0297
2013-03-10 00:00,154.49,58.05,0.10,1.31,49.89,0.0001,0.0115
2013-03-11 00:00,257.64,56.07,0.35,1.70,52.27,0.0004,0.0464
2013-03-12 00:00,261.80,53.24,0.00,1.36,52.07,0.0000,0.0000
2013-03-13 00:00,235.41,44.46,0.00,2.14,51.69,0.0000,0.0000
2013-03-14 00:00,207.12,41.91,0.00,2.05,51.39,0.0000,0.0000
2013-03-15 00:00,196.45,42.19,0.07,2.10,51.56,0.0000,0.0058
2013-03-16 00:00,219.79,42.19,0.19,2.34,52.62,0.0002,0.0216
2013-03-17 00:00,210.96,40.49,0.00,1.57,52.38,0.0000,0.0000
2013-03-18 00:00,246.91,43.61,0.21,0.60,53.89,0.0003,0.0294
2013-03-19 00:00,242.05,63.15,0.02,1.35,53.82,0.0000,0.0001
2013-03-20 00:00,218.71,60.03,0.00,1.04,53.65,0.0000,0.0000
2013-03-21 00:00,192.93,59.18,0.00,1.27,53.45,0.0000,0.0000
2013-03-22 00:00,169.68,52.39,0.00,1.76,53.15,0.0000,0.0000
2013-03-23 00:00,149.68,42.48,0.00,2.71,52.68,0.0000,0.0000
2013-03-24 00:00,132.53,41.91,0.00,1.78,52.38,0.0000,0.0000
2013-03-25 00:00,117.72,39.93,0.00,2.05,52.01,0.0000,0.0000
2013-03-26 00:00,104.83,39.93,0.00,2.76,51.57,0.0000,0.0000
2013-03-27 00:00,93.54,40.49,0.00,3.31,51.04,0.0000,0.0000
2013-03-28 00:00,83.60,66.26,0.00,3.79,50.41,0.0000,0.0000
2013-03-29 00:00,74.82,52.10,0.00,3.00,49.94,0.0000,0.0000
2013-03-30 00:00,165.24,106.19,0.41,0.90,52.74,0.0005,0.0614
2013-03-31 00:00,192.68,111.85,0.01,3.92,52.14,0.0000,0.0000
2013-04-01 00:00,184.07,97.98,0.00,3.20,51.62,0.0000,0.0000
2013-04-02 00:00,166.64,131.11,0.00,3.28,51.04,0.0000,0.0000
2013-04-03 00:00,148.67,124.31,0.00,3.33,50.52,0.0000,0.0000
2013-04-04 00:00,132.21,103.64,0.01,3.00,50.17,0.0000,0.0000
2013-04-05 00:00,117.72,222.00,0.00,2.74,49.81,0.0000,0.0000
2013-04-06 00:00,171.41,286.00,0.35,1.38,52.40,0.0004,0.0463
2013-04-07 00:00,198.11,282.04,0.06,3.46,52.29,0.0000,0.0022
2013-04-08 00:00,362.70,328.48,0.59,3.71,56.08,0.0006,0.0783
2013-04-09 00:00,444.83,447.41,0.09,2.62,56.08,0.0001,0.0169
2013-04-10 00:00,451.48,724.91,0.13,6.47,55.77,0.0001,0.0142
2013-04-11 00:00,453.44,543.68,0.20,1.38,57.00,0.0002,0.0274
2013-04-12 00:00,421.15,438.91,0.12,3.80,57.35,0.0001,0.0081
2013-04-13 00:00,372.48,345.47,0.01,4.43,56.64,0.0000,0.0001
2013-04-14 00:00,499.32,252.30,0.39,2.30,58.72,0.0004,0.0614
2013-04-15 00:00,597.72,257.40,0.37,4.51,60.50,0.0003,0.0463
2013-04-16 00:00,536.52,379.45,0.00,4.39,59.63,0.0000,0.0000
2013-04-17 00:00,459.16,467.23,0.00,1.94,59.32,0.0000,0.0003
2013-04-18 00:00,465.72,498.38,0.17,0.97,60.22,0.0002,0.0267
2013-04-19 00:00,504.32,552.18,0.24,2.96,61.34,0.0002,0.0303
2013-04-20 00:00,461.32,529.53,0.00,5.61,60.21,0.0000,0.0000
2013-04-21 00:00,413.12,501.21,0.05,2.17,60.18,0.0000,0.0042
2013-04-22 00:00,486.03,458.73,0.31,5.45,61.08,0.0003,0.0397
2013-04-23 00:00,637.13,535.19,0.60,3.96,64.63,0.0007,0.0856
2013-04-24 00:00,613.51,699.43,0.00,6.79,63.24,0.0000,0.0000
2013-04-25 00:00,532.43,659.78,0.03,5.59,62.47,0.0000,0.0002
2013-04-26 00:00,460.51,628.63,0.09,5.91,62.09,0.0000,0.0017
2013-04-27 00:00,400.57,654.12,0.00,10.23,60.04,0.0000,0.0000
2013-04-28 00:00,350.66,730.57,0.00,13.08,57.45,0.0000,0.0000
2013-04-29 00:00,320.40,809.86,0.27,14.69,57.20,0.0000,0.0056
2013-04-30 00:00,288.88,894.81,0.00,9.11,55.50,0.0000,0.0000
2013-05-01 00:00,359.91,872.16,0.31,2.72,57.17,0.0003,0.0438
2013-05-02 00:00,731.14,835.35,0.83,1.17,62.29,0.0010,0.1360
2013-05-03 00:00,940.16,773.05,0.40,1.42,64.51,0.0005,0.0665
2013-05-04 00:00,904.54,710.75,0.21,5.64,64.94,0.0001,0.0234
2013-05-05 00:00,753.64,784.38,0.01,9.31,63.06,0.0000,0.0004
2013-05-06 00:00,629.04,917.47,0.00,16.17,59.70,0.0000,0.0000
2013-05-07 00:00,538.02,962.77,0.00,17.70,56.26,0.0000,0.0000
2013-05-08 00:00,468.37,894.81,0.01,15.35,53.47,0.0000,0.0000
2013-05-09 00:00,562.90,838.18,0.38,1.83,55.93,0.0004,0.0536
2013-05-10 00:00,524.77,671.11,0.02,14.02,53.56,0.0000,0.0000
2013-05-11 00:00,456.48,588.99,0.06,9.19,52.47,0.0000,0.0000
2013-05-12 00:00,396.04,572.00,0.00,12.88,50.26,0.0000,0.0000
2013-05-13 00:00,346.61,458.73,0.00,12.11,48.27,0.0000,0.0000
2013-05-14 00:00,305.53,444.57,0.00,16.09,45.71,0.0000,0.0000
2013-05-15 00:00,270.56,319.98,0.00,18.62,42.93,0.0000,0.0000
2013-05-16 00:00,240.27,229.93,0.00,20.64,40.01,0.0000,0.0000
2013-05-17 00:00,214.81,279.49,0.01,12.91,38.50,0.0000,0.0003
2013-05-18 00:00,212.98,274.67,0.35,12.44,39.62,0.0002,0.0165
2013-05-19 00:00,215.54,220.02,0.13,15.11,38.63,0.0000,0.0037
2013-05-20 00:00,545.67,382.28,1.53,15.03,49.94,0.0016,0.1511
2013-05-21 00:00,861.66,880.65,0.86,12.54,54.81,0.0008,0.0858
2013-05-22 00:00,891.39,1053.39,0.22,3.69,55.77,0.0002,0.0271
2013-05-23 00:00,747.33,1008.08,0.06,13.77,53.86,0.0000,0.0004
2013-05-24 00:00,621.02,855.17,0.00,18.02,50.67,0.0000,0.0000
2013-05-25 00:00,529.85,637.13,0.00,17.35,47.84,0.0000,0.0000
2013-05-26 00:00,460.90,498.38,0.00,15.30,45.50,0.0000,0.0000
2013-05-27 00:00,405.49,393.60,0.02,10.19,44.19,0.0000,0.0001
2013-05-28 00:00,373.71,342.63,0.09,7.02,43.93,0.0000,0.0053
2013-05-29 00:00,374.42,278.64,0.28,20.88,43.12,0.0001,0.0131
2013-05-30 00:00,414.79,263.35,0.49,13.18,45.25,0.0003,0.0316
2013-05-31 00:00,387.47,385.11,0.21,21.22,43.74,0.0000,0.0013
2013-06-01 00:00,429.69,441.74,0.54,16.10,45.58,0.0003,0.0320
2013-06-02 00:00,391.69,577.66,0.02,15.84,43.37,0.0000,0.0000
2013-06-03 00:00,339.89,526.69,0.00,19.55,40.60,0.0000,0.0000
2013-06-04 00:00,296.35,339.80,0.08,12.16,39.62,0.0000,0.0003
2013-06-05 00:00,400.80,305.82,0.62,4.25,44.66,0.0007,0.0647
2013-06-06 00:00,438.27,297.33,0.18,3.50,45.70,0.0002,0.0156
2013-06-07 00:00,406.91,353.96,0.00,13.63,43.70,0.0000,0.0000
2013-06-08 00:00,356.76,487.05,0.06,15.88,41.81,0.0000,0.0005
2013-06-09 00:00,357.72,382.28,0.22,4.25,43.19,0.0002,0.0195
2013-06-10 00:00,327.71,282.32,0.02,20.34,40.51,0.0000,0.0000
2013-06-11 00:00,288.32,265.33,0.00,18.57,38.13,0.0000,0.0000
2013-06-12 00:00,269.43,271.28,0.12,13.67,37.52,0.0001,0.0067
2013-06-13 00:00,241.57,271.56,0.00,19.41,35.14,0.0000,0.0000
2013-06-14 00:00,213.35,231.91,0.00,20.78,32.79,0.0000,0.0000
2013-06-15 00:00,263.07,184.06,0.56,8.46,37.00,0.0005,0.0389
2013-06-16 00:00,266.14,188.02,0.05,19.45,34.84,0.0000,0.0000
2013-06-17 00:00,241.27,225.12,0.09,19.56,33.06,0.0000,0.0002
2013-06-18 00:00,212.57,229.08,0.00,19.87,30.94,0.0000,0.0000
2013-06-19 00:00,187.05,199.35,0.00,20.38,28.88,0.0000,0.0000
2013-06-20 00:00,174.47,134.51,0.29,15.33,29.68,0.0002,0.0095
2013-06-21 00:00,495.61,221.72,1.62,10.96,44.12,0.0018,0.1454
2013-06-22 00:00,576.24,693.76,0.21,17.88,43.18,0.0001,0.0051
2013-06-23 00:00,505.09,611.64,0.09,9.75,42.43,0.0000,0.0003
2013-06-24 00:00,427.97,506.87,0.00,23.85,39.12,0.0000,0.0000
2013-06-25 00:00,367.79,317.15,0.00,22.71,36.23,0.0000,0.0000
2013-06-26 00:00,363.80,250.04,0.32,19.13,36.32,0.0002,0.0148
2013-06-27 00:00,325.98,254.57,0.15,22.71,34.55,0.0000,0.0011
2013-06-28 00:00,306.37,223.70,0.21,9.05,35.13,0.0001,0.0080
2013-06-29 00:00,277.60,182.08,0.04,9.81,34.27,0.0000,0.0001
2013-06-30 00:00,246.30,186.89,0.00,23.26,31.65,0.0000,0.0000
2013-07-01 00:00,217.70,175.56,0.00,23.12,29.26,0.0000,0.0000
2013-07-02 00:00,192.86,163.95,0.00,21.73,27.19,0.0000,0.0000
2013-07-03 00:00,171.38,144.13,0.00,21.24,25.32,0.0000,0.0000
2013-07-04 00:00,152.67,108.17,0.00,21.93,23.50,0.0000,0.0000
2013-07-05 00:00,136.25,77.02,0.00,23.04,21.74,0.0000,0.0000
2013-07-06 00:00,121.78,79.85,0.01,23.66,20.09,0.0000,0.0000
2013-07-07 00:00,117.38,115.53,0.44,19.74,22.38,0.0003,0.0148
2013-07-08 00:00,135.68,98.26,0.41,19.27,24.13,0.0003,0.0154
2013-07-09 00:00,184.92,88.35,0.53,11.58,27.90,0.0004,0.0243
2013-07-10 00:00,202.61,124.03,0.02,19.33,26.21,0.0000,0.0000
2013-07-11 00:00,189.78,152.06,0.00,23.11,24.21,0.0000,0.0000
2013-07-12 00:00,168.34,162.82,0.00,21.64,22.47,0.0000,0.0000
2013-07-13 00:00,148.03,113.83,0.02,21.70,20.90,0.0000,0.0000
2013-07-14 00:00,130.83,95.99,0.04,20.34,19.65,0.0000,0.0002
2013-07-15 00:00,116.34,108.45,0.00,24.03,18.09,0.0000,0.0000
2013-07-16 00:00,103.88,97.13,0.01,24.62,16.65,0.0000,0.0000
2013-07-17 00:00,93.00,88.63,0.00,23.97,15.34,0.0000,0.0000
2013-07-18 00:00,83.41,96.28,0.02,24.50,14.16,0.0000,0.0000
2013-07-19 00:00,74.95,77.30,0.13,23.27,13.40,0.0000,0.0000
2013-07-20 00:00,67.45,69.09,0.00,20.94,12.48,0.0000,0.0000
2013-07-21 00:00,60.82,63.71,0.05,17.78,11.87,0.0000,0.0001
2013-07-22 00:00,55.52,58.90,0.14,15.12,11.82,0.0000,0.0009
2013-07-23 00:00,50.85,52.39,0.01,16.05,11.24,0.0000,0.0000
2013-07-24 00:00,46.50,43.32,0.00,19.49,10.53,0.0000,0.0000
