Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2013-01-05 00:00,11.21,111.29,0.00,0.00,84.98,0.0000,0.0000
2013-01-06 00:00,8.99,112.42,0.00,0.01,84.98,0.0000,0.0000
2013-01-07 00:00,7.24,119.21,0.00,0.43,84.98,0.0000,0.0000
2013-01-08 00:00,5.86,121.48,0.00,0.25,84.97,0.0000,0.0000
2013-01-09 00:00,4.76,114.40,0.00,0.57,84.97,0.0000,0.0000
2013-01-10 00:00,5.29,107.04,0.06,0.81,85.06,0.0001,0.0122
2013-01-11 00:00,16.67,114.40,0.18,1.24,85.38,0.0002,0.0391
2013-01-12 00:00,36.79,133.37,0.00,1.41,85.37,0.0000,0.0003
2013-01-13 00:00,58.97,122.61,0.00,0.15,85.37,0.0000,0.0000
2013-01-14 00:00,76.31,107.89,0.00,0.00,85.37,0.0000,0.0000
2013-01-15 00:00,85.62,100.24,0.00,0.01,85.37,0.0000,0.0000
2013-01-16 00:00,89.51,110.72,0.02,0.46,85.41,0.0000,0.0055
2013-01-17 00:00,88.60,114.40,0.00,0.11,85.41,0.0000,0.0000
2013-01-18 00:00,85.54,105.34,0.03,0.69,85.46,0.0000,0.0056
2013-01-19 00:00,81.03,113.55,0.00,0.42,85.45,0.0000,0.0000
2013-01-20 00:00,75.33,115.82,0.00,0.51,85.45,0.0000,0.0000
2013-01-21 00:00,68.42,104.77,0.00,0.05,85.45,0.0000,0.0000
2013-01-22 00:00,60.55,95.71,0.00,0.01,85.45,0.0000,0.0000
2013-01-23 00:00,52.23,94.58,0.00,0.16,85.44,0.0000,0.0000
2013-01-24 00:00,44.08,107.04,0.00,0.20,85.44,0.0000,0.0000
2013-01-25 00:00,36.59,106.19,0.00,0.78,85.43,0.0000,0.0004
2013-01-26 00:00,29.95,106.19,0.00,0.31,85.43,0.0000,0.0000
2013-01-27 00:00,35.71,109.59,0.18,0.83,85.72,0.0002,0.0416
2013-01-28 00:00,54.51,105.34,0.04,0.99,85.76,0.0000,0.0077
2013-01-29 00:00,77.86,112.42,0.01,1.50,85.76,0.0000,0.0019
2013-01-30 00:00,96.04,109.02,0.00,0.77,85.75,0.0000,0.0000
2013-01-31 00:00,104.32,109.30,0.00,0.48,85.74,0.0000,0.0000
2013-02-01 00:00,104.67,100.24,0.02,0.16,85.78,0.0000,0.0046
2013-02-02 00:00,103.29,92.31,0.04,0.15,85.85,0.0000,0.0089
2013-02-03 00:00,101.61,98.26,0.02,0.19,85.87,0.0000,0.0035
2013-02-04 00:00,102.48,102.22,0.04,0.25,85.94,0.0000,0.0100
2013-02-05 00:00,109.06,105.06,0.06,0.96,86.03,0.0001,0.0141
2013-02-06 00:00,119.74,102.79,0.05,0.10,86.13,0.0001,0.0122
2013-02-07 00:00,128.53,102.51,0.00,1.11,86.11,0.0000,0.0000
2013-02-08 00:00,131.03,99.96,0.00,0.16,86.11,0.0000,0.0000
2013-02-09 00:00,125.92,100.24,0.00,1.04,86.09,0.0000,0.0000
2013-02-10 00:00,142.98,103.64,0.45,0.29,86.87,0.0005,0.1024
2013-02-11 00:00,187.99,99.68,0.05,1.68,86.95,0.0000,0.0106
2013-02-12 00:00,239.02,90.33,0.00,1.18,86.93,0.0000,0.0000
2013-02-13 00:00,276.72,97.69,0.02,0.38,86.97,0.0000,0.0048
2013-02-14 00:00,304.55,105.91,0.11,0.80,87.15,0.0001,0.0259
2013-02-15 00:00,314.61,112.42,0.00,0.26,87.14,0.0000,0.0000
2013-02-16 00:00,306.07,105.91,0.00,0.21,87.14,0.0000,0.0000
2013-02-17 00:00,281.71,104.49,0.00,0.37,87.14,0.0000,0.0000
2013-02-18 00:00,247.11,95.99,0.00,1.36,87.12,0.0000,0.0000
2013-02-19 00:00,209.47,99.39,0.01,0.60,87.13,0.0000,0.0021
2013-02-20 00:00,173.37,96.84,0.00,0.39,87.12,0.0000,0.0000
2013-02-21 00:00,141.07,100.24,0.00,0.41,87.11,0.0000,0.0000
2013-02-22 00:00,127.06,110.44,0.19,1.32,87.43,0.0002,0.0440
2013-02-23 00:00,127.74,122.90,0.00,1.13,87.42,0.0000,0.0000
2013-02-24 00:00,134.88,120.63,0.00,1.31,87.40,0.0000,0.0000
2013-02-25 00:00,139.22,112.98,0.00,1.45,87.38,0.0000,0.0000
2013-02-26 00:00,135.75,112.70,0.00,0.77,87.36,0.0000,0.0000
2013-02-27 00:00,124.55,111.29,0.00,1.28,87.34,0.0000,0.0000
2013-02-28 00:00,108.56,110.44,0.00,1.79,87.31,0.0000,0.0000
2013-03-01 00:00,91.06,112.70,0.00,1.78,87.28,0.0000,0.0000
2013-03-02 00:00,74.39,111.00,0.00,0.88,87.27,0.0000,0.0000
2013-03-03 00:00,59.76,112.98,0.00,1.38,87.25,0.0000,0.0000
2013-03-04 00:00,53.10,111.29,0.13,1.10,87.44,0.0001,0.0288
2013-03-05 00:00,90.62,110.44,0.42,1.22,88.08,0.0004,0.0971
2013-03-06 00:00,156.55,109.87,0.00,1.42,88.06,0.0000,0.0000
2013-03-07 00:00,222.79,103.07,0.00,1.26,88.04,0.0000,0.0000
2013-03-08 00:00,264.99,112.13,0.00,1.22,88.01,0.0000,0.0000
2013-03-09 00:00,320.07,114.68,0.57,0.82,88.83,0.0006,0.1341
2013-03-10 00:00,386.46,131.11,0.05,1.73,88.89,0.0001,0.0124
2013-03-11 00:00,449.90,123.18,0.02,2.13,88.89,0.0000,0.0047
2013-03-12 00:00,486.93,131.67,0.02,1.48,88.90,0.0000,0.0036
2013-03-13 00:00,487.63,170.47,0.00,1.74,88.87,0.0000,0.0000
2013-03-14 00:00,468.20,196.24,0.15,2.83,89.08,0.0001,0.0334
2013-03-15 00:00,453.66,226.25,0.19,1.31,89.33,0.0002,0.0443
2013-03-16 00:00,446.19,219.46,0.05,1.85,89.38,0.0000,0.0111
2013-03-17 00:00,434.97,222.57,0.00,1.44,89.37,0.0000,0.0003
2013-03-18 00:00,425.31,223.70,0.16,1.71,89.58,0.0002,0.0367
2013-03-19 00:00,408.41,216.62,0.00,1.04,89.56,0.0000,0.0000
2013-03-20 00:00,381.37,205.01,0.00,1.01,89.54,0.0000,0.0000
2013-03-21 00:00,344.83,187.46,0.00,1.28,89.52,0.0000,0.0000
2013-03-22 00:00,302.16,193.69,0.00,1.84,89.50,0.0000,0.0000
2013-03-23 00:00,257.58,195.95,0.00,2.65,89.45,0.0000,0.0000
2013-03-24 00:00,214.74,197.93,0.00,2.09,89.44,0.0000,0.0005
2013-03-25 00:00,176.00,213.79,0.00,2.21,89.41,0.0000,0.0000
2013-03-26 00:00,142.43,208.70,0.00,2.85,89.36,0.0000,0.0000
2013-03-27 00:00,114.15,209.26,0.00,3.34,89.31,0.0000,0.0000
2013-03-28 00:00,90.81,216.06,0.00,3.53,89.26,0.0000,0.0000
2013-03-29 00:00,71.84,253.72,0.00,2.11,89.22,0.0000,0.0000
2013-03-30 00:00,72.13,351.13,0.32,2.42,89.67,0.0003,0.0743
2013-03-31 00:00,93.81,467.23,0.00,5.03,89.59,0.0000,0.0003
2013-04-01 00:00,126.62,501.21,0.00,4.49,89.50,0.0000,0.0000
2013-04-02 00:00,154.94,475.72,0.00,4.22,89.44,0.0000,0.0000
2013-04-03 00:00,168.76,450.24,0.00,4.51,89.37,0.0000,0.0000
2013-04-04 00:00,166.78,447.41,0.00,5.20,89.30,0.0000,0.0000
2013-04-05 00:00,155.87,464.40,0.04,2.26,89.36,0.0000,0.0093
2013-04-06 00:00,150.72,467.23,0.15,2.85,89.54,0.0001,0.0344
2013-04-07 00:00,151.67,492.71,0.00,8.23,89.42,0.0000,0.0000
2013-04-08 00:00,197.19,532.36,0.40,6.61,90.06,0.0004,0.0941
2013-04-09 00:00,283.44,572.00,0.16,2.63,90.24,0.0002,0.0370
2013-04-10 00:00,378.37,620.14,0.11,3.93,90.33,0.0001,0.0268
2013-04-11 00:00,504.84,656.95,0.61,1.72,91.05,0.0006,0.1461
2013-04-12 00:00,644.87,679.60,0.18,4.05,91.22,0.0002,0.0420
2013-04-13 00:00,753.40,665.45,0.03,5.37,91.23,0.0000,0.0051
2013-04-14 00:00,851.83,688.10,0.42,1.16,91.66,0.0004,0.1038
2013-04-15 00:00,909.65,713.58,0.04,3.85,91.69,0.0000,0.0080
2013-04-16 00:00,908.56,679.60,0.00,6.54,91.59,0.0000,0.0000
2013-04-17 00:00,851.25,693.76,0.01,0.89,91.59,0.0000,0.0032
2013-04-18 00:00,828.43,722.08,0.64,0.92,92.21,0.0006,0.1583
2013-04-19 00:00,865.84,730.57,0.32,4.11,92.48,0.0003,0.0767
2013-04-20 00:00,911.23,702.26,0.00,7.88,92.37,0.0000,0.0000
2013-04-21 00:00,943.85,727.74,0.19,2.13,92.53,0.0002,0.0462
2013-04-22 00:00,951.26,750.40,0.15,3.20,92.67,0.0002,0.0375
2013-04-23 00:00,949.36,815.53,0.21,5.15,92.88,0.0002,0.0501
2013-04-24 00:00,917.20,841.01,0.02,6.93,92.84,0.0000,0.0031
2013-04-25 00:00,850.48,846.67,0.01,8.72,92.72,0.0000,0.0006
2013-04-26 00:00,756.22,852.34,0.04,12.29,92.72,0.0000,0.0055
2013-04-27 00:00,647.66,877.82,0.00,15.66,92.45,0.0000,0.0000
2013-04-28 00:00,541.00,903.31,0.03,12.28,92.38,0.0000,0.0055
2013-04-29 00:00,449.28,957.11,0.04,14.47,92.33,0.0000,0.0048
2013-04-30 00:00,372.01,1008.08,0.01,12.09,92.19,0.0000,0.0010
2013-05-01 00:00,338.99,1053.39,0.26,4.73,92.39,0.0003,0.0650
2013-05-02 00:00,351.06,1081.70,0.09,7.85,92.42,0.0001,0.0214
2013-05-03 00:00,382.13,1093.03,0.08,5.97,92.52,0.0001,0.0195
2013-05-04 00:00,401.15,1098.69,0.10,3.76,92.63,0.0001,0.0238
2013-05-05 00:00,393.49,1095.86,0.00,8.91,92.48,0.0000,0.0000
2013-05-06 00:00,362.87,1087.37,0.00,15.35,92.17,0.0000,0.0000
2013-05-07 00:00,319.19,1061.88,0.00,18.17,91.87,0.0000,0.0000
2013-05-08 00:00,275.38,1039.23,0.06,12.67,91.90,0.0000,0.0109
2013-05-09 00:00,255.01,1019.41,0.17,8.01,92.08,0.0002,0.0384
2013-05-10 00:00,238.81,982.59,0.00,15.20,91.83,0.0000,0.0000
2013-05-11 00:00,227.11,937.29,0.03,11.98,91.77,0.0000,0.0031
2013-05-12 00:00,213.72,894.81,0.00,15.20,91.50,0.0000,0.0000
2013-05-13 00:00,196.47,872.16,0.02,12.34,91.41,0.0000,0.0011
2013-05-14 00:00,176.06,843.84,0.00,20.53,91.12,0.0000,0.0000
2013-05-15 00:00,154.19,818.36,0.01,20.42,90.86,0.0000,0.0002
2013-05-16 00:00,132.38,792.87,0.00,20.87,90.55,0.0000,0.0000
2013-05-17 00:00,123.24,767.39,0.16,13.84,90.60,0.0001,0.0345
2013-05-18 00:00,227.03,778.71,1.02,16.78,91.73,0.0010,0.2431
2013-05-19 00:00,540.65,832.52,0.91,9.40,92.60,0.0009,0.2214
2013-05-20 00:00,908.25,920.30,0.35,12.90,92.95,0.0003,0.0807
2013-05-21 00:00,1222.11,996.75,0.50,4.27,93.47,0.0005,0.1216
2013-05-22 00:00,1437.90,1070.38,0.23,2.80,93.64,0.0002,0.0581
2013-05-23 00:00,1532.10,1118.52,0.01,15.53,93.50,0.0000,0.0002
2013-05-24 00:00,1514.21,1158.16,0.00,16.64,93.23,0.0000,0.0000
2013-05-25 00:00,1437.29,1192.14,0.25,7.86,93.48,0.0002,0.0596
2013-05-26 00:00,1320.63,1189.31,0.00,11.23,93.29,0.0000,0.0006
2013-05-27 00:00,1178.99,1180.81,0.02,6.40,93.21,0.0000,0.0031
2013-05-28 00:00,1021.48,1155.33,0.02,9.24,93.15,0.0000,0.0028
2013-05-29 00:00,867.69,1121.35,0.09,12.02,93.17,0.0001,0.0172
2013-05-30 00:00,784.15,1135.51,0.38,17.02,93.49,0.0003,0.0877
2013-05-31 00:00,745.04,1118.52,0.16,19.44,93.59,0.0001,0.0315
2013-06-01 00:00,715.06,1093.03,0.06,12.89,93.56,0.0000,0.0096
2013-06-02 00:00,668.39,1064.71,0.00,18.20,93.27,0.0000,0.0000
2013-06-03 00:00,600.22,1047.72,0.00,15.56,93.02,0.0000,0.0000
2013-06-04 00:00,522.27,1005.25,0.20,7.09,93.20,0.0002,0.0457
2013-06-05 00:00,463.08,971.27,0.33,8.32,93.49,0.0003,0.0797
2013-06-06 00:00,432.22,951.45,0.00,6.50,93.38,0.0000,0.0000
2013-06-07 00:00,422.20,934.46,0.00,11.91,93.18,0.0000,0.0000
2013-06-08 00:00,419.07,903.31,0.01,16.59,92.95,0.0000,0.0004
2013-06-09 00:00,451.71,900.48,0.46,5.03,93.35,0.0005,0.1127
2013-06-10 00:00,496.40,891.98,0.00,18.56,93.07,0.0000,0.0003
2013-06-11 00:00,528.78,872.16,0.02,13.92,92.96,0.0000,0.0029
2013-06-12 00:00,644.26,906.14,0.72,7.54,93.49,0.0007,0.1816
2013-06-13 00:00,789.35,979.76,0.01,21.51,93.24,0.0000,0.0003
2013-06-14 00:00,875.12,1013.74,0.00,16.87,92.96,0.0000,0.0000
2013-06-15 00:00,909.59,1047.72,0.26,15.38,93.02,0.0002,0.0623
2013-06-16 00:00,877.56,1047.72,0.01,24.23,92.72,0.0000,0.0013
2013-06-17 00:00,795.28,1027.90,0.02,21.52,92.46,0.0000,0.0025
2013-06-18 00:00,685.75,988.26,0.03,16.71,92.25,0.0000,0.0054
2013-06-19 00:00,570.58,957.11,0.00,20.84,91.88,0.0000,0.0000
2013-06-20 00:00,464.55,903.31,0.11,19.40,91.83,0.0001,0.0214
2013-06-21 00:00,527.93,931.62,1.66,16.05,93.47,0.0016,0.4044
2013-06-22 00:00,817.56,1042.06,0.86,11.66,94.16,0.0008,0.2131
2013-06-23 00:00,1276.47,1163.82,0.91,12.92,94.89,0.0009,0.2265
2013-06-24 00:00,1736.31,1333.72,0.02,18.81,94.61,0.0000,0.0040
2013-06-25 00:00,2033.12,1444.16,0.00,22.00,94.25,0.0000,0.0000
2013-06-26 00:00,2114.97,1565.92,0.06,23.48,94.01,0.0000,0.0119
2013-06-27 00:00,1994.98,1656.54,0.00,24.83,93.59,0.0000,0.0000
2013-06-28 00:00,1756.29,1738.65,0.05,17.37,93.50,0.0000,0.0075
2013-06-29 00:00,1523.92,1857.59,0.34,16.87,93.77,0.0003,0.0785
2013-06-30 00:00,1298.55,1965.19,0.00,21.84,93.40,0.0000,0.0000
2013-07-01 00:00,1091.11,2030.32,0.00,22.28,93.04,0.0000,0.0000
2013-07-02 00:00,905.08,2038.81,0.00,22.18,92.69,0.0000,0.0000
2013-07-03 00:00,742.19,1999.17,0.00,23.91,92.23,0.0000,0.0000
2013-07-04 00:00,602.77,1908.56,0.00,23.56,91.83,0.0000,0.0000
2013-07-05 00:00,485.66,1789.62,0.00,21.75,91.51,0.0000,0.0004
2013-07-06 00:00,388.62,1622.56,0.01,15.42,91.32,0.0000,0.0012
2013-07-07 00:00,313.49,1452.65,0.15,23.42,91.30,0.0001,0.0306
2013-07-08 00:00,268.61,1308.24,0.12,16.19,91.30,0.0001,0.0243
2013-07-09 00:00,308.69,1203.47,0.59,17.05,91.89,0.0006,0.1374
2013-07-10 00:00,397.65,1090.20,0.00,20.91,91.58,0.0000,0.0001
2013-07-11 00:00,478.79,985.43,0.00,23.63,91.19,0.0000,0.0000
2013-07-12 00:00,513.40,894.81,0.00,22.47,90.85,0.0000,0.0000
2013-07-13 00:00,754.54,951.45,1.52,12.45,92.36,0.0015,0.3707
2013-07-14 00:00,1064.95,914.63,0.02,17.01,92.16,0.0000,0.0024
2013-07-15 00:00,1252.54,852.34,0.02,22.96,91.86,0.0000,0.0031
2013-07-16 00:00,1264.86,835.35,0.00,24.54,91.51,0.0000,0.0000
2013-07-17 00:00,1150.83,824.02,0.00,24.82,91.14,0.0000,0.0000
2013-07-18 00:00,978.93,826.85,0.00,23.95,90.75,0.0000,0.0000
2013-07-19 00:00,799.28,767.39,0.01,23.45,90.42,0.0000,0.0010
2013-07-20 00:00,637.95,705.09,0.03,20.08,90.25,0.0000,0.0037
2013-07-21 00:00,520.52,651.29,0.08,19.79,90.15,0.0001,0.0161
2013-07-22 00:00,426.65,583.33,0.00,17.69,89.87,0.0000,0.0000
2013-07-23 00:00,349.82,540.85,0.00,19.42,89.52,0.0000,0.0000
2013-07-24 00:00,284.54,498.38,0.00,16.55,89.23,0.0000,0.0000
2013-07-25 00:00,229.61,467.23,0.07,16.08,89.28,0.0001,0.0116
2013-07-26 00:00,187.33,433.25,0.09,10.06,89.31,0.0001,0.0173
2013-07-27 00:00,160.23,402.10,0.04,8.73,89.28,0.0000,0.0066
2013-07-28 00:00,145.23,399.27,0.00,14.24,89.06,0.0000,0.0000
2013-07-29 00:00,136.96,379.45,0.00,17.71,88.82,0.0000,0.0000
2013-07-30 00:00,135.60,359.62,0.10,12.05,88.88,0.0001,0.0190
2013-07-31 00:00,139.16,348.30,0.01,18.92,88.71,0.0000,0.0007
2013-08-01 00:00,141.59,353.96,0.00,20.93,88.40,0.0000,0.0000
2013-08-02 00:00,137.82,331.31,0.00,18.22,88.13,0.0000,0.0000
2013-08-03 00:00,126.90,308.65,0.00,15.30,87.89,0.0000,0.0000
2013-08-04 00:00,111.06,291.66,0.00,12.31,87.70,0.0000,0.0000
2013-08-05 00:00,128.47,297.33,0.40,14.41,88.20,0.0004,0.0885
2013-08-06 00:00,171.11,277.22,0.11,18.56,88.25,0.0001,0.0219
2013-08-07 00:00,252.33,263.35,0.24,16.28,88.54,0.0002,0.0510
2013-08-08 00:00,319.51,256.83,0.01,16.53,88.32,0.0000,0.0006
2013-08-09 00:00,353.16,254.85,0.00,17.57,88.06,0.0000,0.0002
2013-08-10 00:00,353.93,248.91,0.00,14.84,87.84,0.0000,0.0000
2013-08-11 00:00,331.38,244.37,0.01,18.21,87.61,0.0000,0.0021
2013-08-12 00:00,295.63,242.96,0.00,17.55,87.39,0.0000,0.0003
2013-08-13 00:00,254.84,235.60,0.00,16.12,87.13,0.0000,0.0000
2013-08-14 00:00,214.18,224.27,0.00,17.29,86.80,0.0000,0.0000
2013-08-15 00:00,176.51,211.81,0.00,16.78,86.52,0.0000,0.0000
2013-08-16 00:00,143.17,191.42,0.00,18.29,86.24,0.0000,0.0000
2013-08-17 00:00,114.67,184.91,0.00,17.49,85.98,0.0000,0.0000
2013-08-18 00:00,90.97,177.26,0.00,18.11,85.72,0.0000,0.0000
2013-08-19 00:00,71.73,169.33,0.02,18.17,85.57,0.0000,0.0006
2013-08-20 00:00,56.45,159.14,0.00,21.01,85.25,0.0000,0.0000
2013-08-21 00:00,47.83,153.48,0.07,16.06,85.17,0.0001,0.0139
2013-08-22 00:00,45.00,147.53,0.01,18.38,84.93,0.0000,0.0013
2013-08-23 00:00,46.21,142.15,0.00,18.60,84.68,0.0000,0.0000
2013-08-24 00:00,48.17,142.15,0.00,18.96,84.39,0.0000,0.0000
2013-08-25 00:00,48.17,138.75,0.01,23.84,84.05,0.0000,0.0009
2013-08-26 00:00,45.45,133.94,0.01,21.21,83.76,0.0000,0.0011
2013-08-27 00:00,40.73,117.51,0.01,20.76,83.50,0.0000,0.0016
2013-08-28 00:00,35.15,126.86,0.00,17.37,83.25,0.0000,0.0000
2013-08-29 00:00,40.85,127.43,0.05,17.88,83.16,0.0000,0.0092
2013-08-30 00:00,42.01,127.14,0.02,17.71,82.97,0.0000,0.0019
2013-08-31 00:00,39.40,119.50,0.02,16.55,82.82,0.0000,0.0017
2013-09-01 00:00,39.85,113.27,0.10,12.83,82.99,0.0001,0.0169
2013-09-02 00:00,42.31,119.21,0.00,12.70,82.79,0.0000,0.0000
2013-09-03 00:00,46.20,116.67,0.00,12.19,82.58,0.0000,0.0000
2013-09-04 00:00,50.18,119.50,0.00,14.86,82.37,0.0000,0.0000
2013-09-05 00:00,52.89,117.23,0.00,15.59,82.15,0.0000,0.0000
2013-09-06 00:00,53.46,106.47,0.01,18.31,81.94,0.0000,0.0006
2013-09-07 00:00,51.73,107.60,0.00,18.12,81.71,0.0000,0.0000
2013-09-08 00:00,48.67,116.10,0.14,10.36,81.89,0.0001,0.0278
2013-09-09 00:00,48.17,114.40,0.14,10.78,82.16,0.0001,0.0261
2013-09-10 00:00,54.17,106.47,0.01,12.88,82.06,0.0000,0.0006
2013-09-11 00:00,68.26,121.48,0.00,16.72,81.84,0.0000,0.0000
2013-09-12 00:00,87.20,131.67,0.00,15.20,81.61,0.0000,0.0000
2013-09-13 00:00,104.91,139.04,0.00,11.71,81.44,0.0000,0.0000
2013-09-14 00:00,123.47,111.29,0.34,8.24,82.16,0.0003,0.0685
2013-09-15 00:00,185.28,126.29,0.48,6.87,83.16,0.0005,0.1024
2013-09-16 00:00,272.45,136.77,0.00,9.16,83.03,0.0000,0.0000
2013-09-17 00:00,357.02,135.07,0.00,7.82,82.90,0.0000,0.0000
2013-09-18 00:00,414.07,142.15,0.02,9.91,82.84,0.0000,0.0020
2013-09-19 00:00,474.27,129.41,0.63,4.47,84.11,0.0006,0.1364
2013-09-20 00:00,545.65,152.06,0.03,6.78,84.11,0.0000,0.0039
2013-09-21 00:00,605.74,160.56,0.00,8.18,84.00,0.0000,0.0000
2013-09-22 00:00,623.81,160.56,0.00,9.65,83.84,0.0000,0.0000
2013-09-23 00:00,592.11,136.49,0.00,10.85,83.67,0.0000,0.0000
2013-09-24 00:00,525.07,130.26,0.00,9.48,83.55,0.0000,0.0000
2013-09-25 00:00,443.19,136.77,0.00,9.71,83.41,0.0000,0.0000
2013-09-26 00:00,361.96,136.49,0.00,11.23,83.24,0.0000,0.0000
2013-09-27 00:00,290.26,122.90,0.05,11.26,83.28,0.0000,0.0066
2013-09-28 00:00,241.34,117.51,0.17,6.52,83.61,0.0002,0.0349
2013-09-29 00:00,212.31,129.12,0.00,9.85,83.47,0.0000,0.0000
2013-09-30 00:00,195.11,130.54,0.00,13.03,83.28,0.0000,0.0000
2013-10-01 00:00,181.33,120.91,0.00,13.09,83.08,0.0000,0.0000
2013-10-02 00:00,168.10,119.78,0.17,13.14,83.35,0.0002,0.0348
2013-10-03 00:00,213.11,122.05,0.77,4.13,84.81,0.0008,0.1686
2013-10-04 00:00,293.21,136.20,0.01,3.83,84.78,0.0000,0.0020
2013-10-05 00:00,421.75,137.90,0.47,5.50,85.65,0.0005,0.1041
2013-10-06 00:00,554.39,155.74,0.07,2.04,85.76,0.0001,0.0162
2013-10-07 00:00,655.72,142.72,0.00,6.51,85.69,0.0000,0.0003
2013-10-08 00:00,703.01,147.25,0.00,9.53,85.54,0.0000,0.0000
2013-10-09 00:00,694.98,155.74,0.00,10.87,85.38,0.0000,0.0000
2013-10-10 00:00,644.39,157.44,0.00,9.33,85.22,0.0000,0.0000
2013-10-11 00:00,568.64,165.94,0.03,10.07,85.15,0.0000,0.0052
2013-10-12 00:00,492.10,168.49,0.19,6.09,85.46,0.0002,0.0416
2013-10-13 00:00,424.97,168.20,0.00,5.71,85.38,0.0000,0.0000
2013-10-14 00:00,377.95,178.68,0.14,1.98,85.62,0.0001,0.0305
2013-10-15 00:00,445.42,193.40,1.21,1.44,87.66,0.0012,0.2764
2013-10-16 00:00,595.56,205.58,0.05,4.70,87.72,0.0000,0.0093
2013-10-17 00:00,755.88,211.81,0.08,3.76,87.82,0.0001,0.0162
2013-10-18 00:00,892.36,229.37,0.24,4.60,88.17,0.0002,0.0546
2013-10-19 00:00,979.61,261.65,0.11,2.81,88.34,0.0001,0.0252
2013-10-20 00:00,1003.63,277.51,0.10,1.30,88.49,0.0001,0.0241
2013-10-21 00:00,964.55,288.83,0.00,3.14,88.44,0.0000,0.0000
2013-10-22 00:00,877.05,300.16,0.00,3.20,88.40,0.0000,0.0002
2013-10-23 00:00,762.16,311.49,0.01,3.24,88.39,0.0000,0.0016
2013-10-24 00:00,639.40,300.16,0.00,3.57,88.33,0.0000,0.0000
2013-10-25 00:00,522.63,302.99,0.00,3.73,88.28,0.0000,0.0000
2013-10-26 00:00,419.44,297.33,0.00,2.82,88.23,0.0000,0.0000
2013-10-27 00:00,332.53,283.17,0.00,4.17,88.16,0.0000,0.0000
2013-10-28 00:00,261.60,281.19,0.00,2.85,88.12,0.0000,0.0000
2013-10-29 00:00,205.44,279.20,0.03,2.47,88.14,0.0000,0.0058
2013-10-30 00:00,167.30,279.49,0.05,1.50,88.21,0.0001,0.0118
2013-10-31 00:00,145.78,252.30,0.04,2.07,88.28,0.0000,0.0085
2013-11-01 00:00,134.47,237.01,0.01,3.42,88.27,0.0000,0.0017
2013-11-02 00:00,126.29,248.91,0.00,2.72,88.22,0.0000,0.0000
2013-11-03 00:00,116.78,246.36,0.00,3.77,88.16,0.0000,0.0000
2013-11-04 00:00,115.70,238.14,0.19,2.50,88.45,0.0002,0.0434
2013-11-05 00:00,132.33,244.37,0.13,0.99,88.63,0.0001,0.0307
2013-11-06 00:00,192.70,243.24,0.37,3.24,89.17,0.0004,0.0854
2013-11-07 00:00,273.06,249.47,0.00,1.84,89.15,0.0000,0.0001
2013-11-08 00:00,341.44,242.96,0.03,0.22,89.18,0.0000,0.0077
2013-11-09 00:00,379.48,236.16,0.05,1.74,89.25,0.0001,0.0119
2013-11-10 00:00,386.31,237.86,0.00,2.20,89.21,0.0000,0.0001
2013-11-11 00:00,370.91,240.69,0.02,3.27,89.23,0.0000,0.0043
2013-11-12 00:00,339.53,234.75,0.00,2.67,89.17,0.0000,0.0000
2013-11-13 00:00,298.53,240.98,0.00,3.37,89.11,0.0000,0.0000
2013-11-14 00:00,254.76,218.61,0.01,1.71,89.10,0.0000,0.0012
2013-11-15 00:00,211.86,203.03,0.00,1.52,89.08,0.0000,0.0000
2013-11-16 00:00,178.35,198.78,0.09,0.37,89.21,0.0001,0.0204
2013-11-17 00:00,153.43,219.74,0.00,1.04,89.19,0.0000,0.0001
2013-11-18 00:00,134.84,234.46,0.00,3.26,89.13,0.0000,0.0000
2013-11-19 00:00,119.68,223.70,0.00,3.06,89.08,0.0000,0.0000
2013-11-20 00:00,105.82,212.38,0.00,3.51,89.03,0.0000,0.0000
2013-11-21 00:00,93.29,203.88,0.02,1.62,89.05,0.0000,0.0037
2013-11-22 00:00,84.52,201.62,0.03,1.35,89.10,0.0000,0.0075
2013-11-23 00:00,77.89,218.32,0.00,1.35,89.08,0.0000,0.0001
2013-11-24 00:00,72.25,171.88,0.00,2.06,89.05,0.0000,0.0000
2013-11-25 00:00,67.98,150.65,0.03,2.76,89.08,0.0000,0.0066
2013-11-26 00:00,64.69,137.05,0.00,2.26,89.06,0.0000,0.0001
2013-11-27 00:00,61.50,147.81,0.01,0.82,89.05,0.0000,0.0035
2013-11-28 00:00,57.54,147.53,0.00,1.34,89.04,0.0000,0.0011
2013-11-29 00:00,52.63,143.57,0.00,1.00,89.02,0.0000,0.0000
2013-11-30 00:00,47.17,153.76,0.00,1.39,89.00,0.0000,0.0000
2013-12-01 00:00,41.74,166.22,0.00,0.02,89.00,0.0000,0.0000
2013-12-02 00:00,44.59,173.58,0.23,0.53,89.35,0.0002,0.0545
2013-12-03 00:00,63.76,196.80,0.10,0.64,89.51,0.0001,0.0228
2013-12-04 00:00,144.11,190.29,0.52,0.22,90.14,0.0005,0.1231
2013-12-05 00:00,254.72,175.28,0.00,0.70,90.14,0.0000,0.0006
2013-12-06 00:00,354.99,132.52,0.00,0.04,90.14,0.0000,0.0000
2013-12-07 00:00,414.73,105.62,0.00,0.03,90.14,0.0000,0.0000
