Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2012-06-26 00:00,186.86,80.14,0.00,20.03,33.43,0.0000,0.0000
2012-06-27 00:00,155.43,73.62,0.00,22.31,31.48,0.0000,0.0000
2012-06-28 00:00,129.68,62.30,0.00,21.04,29.72,0.0000,0.0000
2012-06-29 00:00,108.49,59.75,0.00,24.61,27.80,0.0000,0.0000
2012-06-30 00:00,90.99,54.09,0.00,24.00,26.03,0.0000,0.0000
2012-07-01 00:00,76.51,42.19,0.00,24.50,24.36,0.0000,0.0000
2012-07-02 00:00,65.47,42.48,0.03,20.11,23.22,0.0000,0.0004
2012-07-03 00:00,192.01,46.16,1.04,24.25,31.15,0.0002,0.0526
2012-07-04 00:00,179.02,70.51,0.01,25.17,29.11,0.0000,0.0000
2012-07-05 00:00,154.83,66.26,0.02,24.06,27.34,0.0000,0.0000
2012-07-06 00:00,131.77,64.56,0.01,22.52,25.75,0.0000,0.0000
2012-07-07 00:00,256.95,65.41,0.60,21.47,29.52,0.0001,0.0382
2012-07-08 00:00,206.27,63.15,0.05,23.94,27.89,0.0000,0.0001
2012-07-09 00:00,167.78,56.92,0.00,21.99,26.28,0.0000,0.0000
2012-07-10 00:00,138.28,59.47,0.00,23.34,24.66,0.0000,0.0000
2012-07-11 00:00,114.78,55.78,0.00,22.07,23.21,0.0000,0.0000
2012-07-12 00:00,95.73,47.86,0.00,22.35,21.84,0.0000,0.0000
2012-07-13 00:00,81.33,43.89,0.07,22.60,20.87,0.0000,0.0005
2012-07-14 00:00,76.77,43.32,0.15,15.75,20.95,0.0000,0.0029
2012-07-15 00:00,65.65,46.44,0.02,22.36,19.78,0.0000,0.0001
2012-07-16 00:00,55.64,44.74,0.00,20.78,18.70,0.0000,0.0000
2012-07-17 00:00,49.01,44.74,0.08,13.70,18.40,0.0000,0.0009
2012-07-18 00:00,45.09,47.01,0.24,19.42,18.83,0.0000,0.0026
2012-07-19 00:00,55.98,50.40,0.32,14.53,20.80,0.0001,0.0091
2012-07-20 00:00,54.07,51.25,0.00,21.30,19.63,0.0000,0.0000
2012-07-21 00:00,48.73,50.97,0.01,18.28,18.71,0.0000,0.0000
2012-07-22 00:00,42.84,45.87,0.01,21.87,17.64,0.0000,0.0000
2012-07-23 00:00,37.22,41.34,0.00,23.62,16.54,0.0000,0.0000
2012-07-24 00:00,32.16,42.76,0.00,21.02,15.62,0.0000,0.0000
2012-07-25 00:00,66.59,43.32,0.45,8.83,20.15,0.0001,0.0204
2012-07-26 00:00,70.12,39.08,0.07,19.46,19.53,0.0000,0.0006
2012-07-27 00:00,136.33,39.36,0.48,15.61,23.04,0.0001,0.0239
2012-07-28 00:00,121.13,38.23,0.00,20.20,21.81,0.0000,0.0000
2012-07-29 00:00,103.23,39.93,0.01,18.07,20.80,0.0000,0.0000
2012-07-30 00:00,87.31,49.84,0.00,18.93,19.79,0.0000,0.0000
2012-07-31 00:00,73.67,47.86,0.00,19.64,18.76,0.0000,0.0000
2012-08-01 00:00,68.27,42.19,0.18,22.58,18.67,0.0000,0.0024
2012-08-02 00:00,60.74,43.61,0.07,18.03,18.12,0.0000,0.0009
2012-08-03 00:00,51.98,44.74,0.00,18.35,17.23,0.0000,0.0000
2012-08-04 00:00,72.58,44.74,0.43,9.51,21.13,0.0001,0.0142
2012-08-05 00:00,68.59,45.59,0.00,16.68,20.19,0.0000,0.0000
2012-08-06 00:00,60.99,37.38,0.00,17.44,19.25,0.0000,0.0000
2012-08-07 00:00,53.22,36.81,0.02,19.78,18.33,0.0000,0.0000
2012-08-08 00:00,49.70,36.81,0.06,11.32,18.25,0.0000,0.0015
2012-08-09 00:00,66.97,69.38,0.45,13.93,21.65,0.0001,0.0123
2012-08-10 00:00,63.50,57.48,0.01,16.61,20.75,0.0000,0.0000
2012-08-11 00:00,56.80,45.87,0.00,17.33,19.80,0.0000,0.0000
2012-08-12 00:00,49.76,37.94,0.00,10.97,19.22,0.0000,0.0000
2012-08-13 00:00,43.25,41.34,0.03,18.07,18.41,0.0000,0.0000
2012-08-14 00:00,37.35,43.04,0.00,14.71,17.70,0.0000,0.0000
2012-08-15 00:00,32.18,42.19,0.00,17.32,16.90,0.0000,0.0000
2012-08-16 00:00,29.09,39.36,0.06,9.54,16.78,0.0000,0.0007
2012-08-17 00:00,25.44,37.10,0.00,14.95,16.12,0.0000,0.0000
2012-08-18 00:00,22.25,35.40,0.04,16.09,15.56,0.0000,0.0001
2012-08-19 00:00,19.35,35.68,0.01,14.87,15.00,0.0000,0.0000
2012-08-20 00:00,16.83,35.40,0.00,16.11,14.36,0.0000,0.0000
2012-08-21 00:00,14.66,41.63,0.00,15.04,13.79,0.0000,0.0000
2012-08-22 00:00,12.81,40.78,0.00,16.05,13.21,0.0000,0.0000
2012-08-23 00:00,11.32,39.64,0.02,5.04,13.09,0.0000,0.0001
2012-08-24 00:00,10.06,27.95,0.04,16.21,12.65,0.0000,0.0001
2012-08-25 00:00,8.96,29.45,0.00,16.48,12.10,0.0000,0.0000
2012-08-26 00:00,12.69,37.38,0.30,12.34,14.06,0.0000,0.0051
2012-08-27 00:00,14.30,39.64,0.00,15.96,13.47,0.0000,0.0000
2012-08-28 00:00,14.39,37.10,0.00,13.75,13.00,0.0000,0.0000
2012-08-29 00:00,13.70,35.68,0.00,12.64,12.56,0.0000,0.0000
2012-08-30 00:00,12.66,31.15,0.00,12.94,12.12,0.0000,0.0000
2012-08-31 00:00,11.50,39.64,0.00,15.11,11.64,0.0000,0.0000
2012-09-01 00:00,10.35,39.64,0.00,15.14,11.17,0.0000,0.0000
2012-09-02 00:00,9.26,19.82,0.00,13.58,10.78,0.0000,0.0000
2012-09-03 00:00,10.14,17.87,0.08,9.48,11.21,0.0000,0.0020
2012-09-04 00:00,10.52,17.90,0.03,14.81,10.87,0.0000,0.0001
2012-09-05 00:00,10.20,35.68,0.08,14.46,10.68,0.0000,0.0002
2012-09-06 00:00,9.49,36.53,0.00,15.16,10.26,0.0000,0.0000
2012-09-07 00:00,13.92,40.21,0.33,11.12,12.56,0.0001,0.0054
2012-09-08 00:00,19.80,43.04,0.20,10.56,13.49,0.0000,0.0029
2012-09-09 00:00,20.96,46.72,0.00,10.42,13.12,0.0000,0.0000
2012-09-10 00:00,20.17,40.49,0.00,12.02,12.70,0.0000,0.0000
2012-09-11 00:00,18.64,30.30,0.00,15.14,12.19,0.0000,0.0000
2012-09-12 00:00,16.91,33.41,0.04,7.78,12.04,0.0000,0.0001
2012-09-13 00:00,17.30,34.26,0.15,10.99,12.43,0.0000,0.0014
2012-09-14 00:00,16.10,31.15,0.00,11.67,12.04,0.0000,0.0000
2012-09-15 00:00,14.54,31.15,0.00,10.32,11.71,0.0000,0.0000
2012-09-16 00:00,12.98,29.45,0.00,13.37,11.30,0.0000,0.0000
2012-09-17 00:00,22.30,29.73,0.24,2.42,14.21,0.0001,0.0081
2012-09-18 00:00,24.18,41.34,0.01,6.98,13.95,0.0000,0.0000
2012-09-19 00:00,24.86,37.94,0.13,8.32,14.38,0.0000,0.0013
2012-09-20 00:00,24.87,33.70,0.04,3.27,14.53,0.0000,0.0008
2012-09-21 00:00,24.11,33.41,0.07,6.57,14.57,0.0000,0.0005
2012-09-22 00:00,24.75,33.70,0.07,6.55,14.83,0.0000,0.0015
2012-09-23 00:00,22.75,34.55,0.00,6.88,14.55,0.0000,0.0000
2012-09-24 00:00,20.34,30.58,0.00,9.75,14.18,0.0000,0.0000
2012-09-25 00:00,18.00,32.00,0.00,7.90,13.88,0.0000,0.0000
2012-09-26 00:00,15.84,32.00,0.00,6.49,13.64,0.0000,0.0000
2012-09-27 00:00,13.93,37.94,0.00,7.05,13.40,0.0000,0.0000
2012-09-28 00:00,12.24,35.40,0.00,7.45,13.14,0.0000,0.0000
2012-09-29 00:00,10.78,33.98,0.00,9.75,12.80,0.0000,0.0000
2012-09-30 00:00,9.51,34.55,0.00,7.47,12.55,0.0000,0.0000
2012-10-01 00:00,8.41,34.26,0.00,7.69,12.29,0.0000,0.0000
2012-10-02 00:00,7.46,33.98,0.00,6.75,12.08,0.0000,0.0000
2012-10-03 00:00,6.63,28.18,0.00,6.95,11.86,0.0000,0.0000
2012-10-04 00:00,5.92,36.81,0.00,7.17,11.63,0.0000,0.0000
2012-10-05 00:00,5.30,33.70,0.00,5.64,11.46,0.0000,0.0000
2012-10-06 00:00,4.77,33.98,0.00,4.87,11.31,0.0000,0.0000
2012-10-07 00:00,4.30,32.85,0.00,6.18,11.13,0.0000,0.0000
2012-10-08 00:00,3.89,28.60,0.01,6.22,10.95,0.0000,0.0000
2012-10-09 00:00,4.46,16.34,0.11,3.60,11.77,0.0000,0.0022
2012-10-10 00:00,4.93,30.30,0.00,5.24,11.61,0.0000,0.0000
2012-10-11 00:00,5.31,34.83,0.01,5.71,11.49,0.0000,0.0001
2012-10-12 00:00,5.41,48.70,0.00,4.62,11.35,0.0000,0.0000
2012-10-13 00:00,18.45,74.47,0.33,1.58,15.69,0.0001,0.0141
2012-10-14 00:00,136.80,92.03,0.60,1.27,22.80,0.0002,0.0438
2012-10-15 00:00,135.71,60.60,0.00,4.58,22.52,0.0000,0.0000
2012-10-16 00:00,126.03,37.38,0.07,2.80,23.00,0.0000,0.0023
2012-10-17 00:00,112.98,35.11,0.05,3.97,23.04,0.0000,0.0008
2012-10-18 00:00,218.89,48.14,0.51,3.41,28.32,0.0002,0.0379
2012-10-19 00:00,184.91,59.47,0.01,3.17,28.16,0.0000,0.0000
2012-10-20 00:00,153.95,50.97,0.00,3.00,27.94,0.0000,0.0000
2012-10-21 00:00,128.53,41.34,0.00,3.91,27.64,0.0000,0.0000
2012-10-22 00:00,108.00,37.10,0.01,3.34,27.48,0.0000,0.0002
2012-10-23 00:00,95.61,37.94,0.04,1.78,27.80,0.0000,0.0020
2012-10-24 00:00,81.17,34.83,0.01,3.57,27.55,0.0000,0.0000
2012-10-25 00:00,851.35,86.93,1.91,0.55,47.54,0.0006,0.1938
2012-10-26 00:00,627.48,110.72,0.00,3.47,47.08,0.0000,0.0000
2012-10-27 00:00,492.25,75.89,0.00,3.16,46.69,0.0000,0.0000
2012-10-28 00:00,398.81,75.32,0.00,3.16,46.30,0.0000,0.0000
2012-10-29 00:00,327.46,75.04,0.00,3.07,45.91,0.0000,0.0000
2012-10-30 00:00,270.64,75.32,0.00,3.63,45.48,0.0000,0.0000
2012-10-31 00:00,224.55,62.01,0.00,3.69,45.03,0.0000,0.0000
2012-11-01 00:00,186.83,42.48,0.00,2.50,44.72,0.0000,0.0000
2012-11-02 00:00,155.80,32.28,0.00,2.19,44.45,0.0000,0.0000
2012-11-03 00:00,130.22,33.98,0.00,2.55,44.16,0.0000,0.0000
2012-11-04 00:00,109.07,45.87,0.00,1.55,43.98,0.0000,0.0000
2012-11-05 00:00,91.56,48.70,0.00,1.76,43.78,0.0000,0.0000
2012-11-06 00:00,88.19,37.94,0.04,0.67,44.03,0.0000,0.0041
2012-11-07 00:00,75.75,38.23,0.00,2.07,43.79,0.0000,0.0000
2012-11-08 00:00,64.29,39.93,0.00,2.20,43.56,0.0000,0.0000
2012-11-09 00:00,54.53,63.15,0.00,1.03,43.44,0.0000,0.0000
2012-11-10 00:00,59.50,39.64,0.07,1.30,43.86,0.0000,0.0057
2012-11-11 00:00,387.00,77.30,0.89,0.49,51.43,0.0003,0.1191
2012-11-12 00:00,351.19,72.77,0.02,2.96,51.25,0.0000,0.0002
2012-11-13 00:00,298.64,77.02,0.00,2.79,50.89,0.0000,0.0000
2012-11-14 00:00,250.93,75.89,0.00,3.71,50.36,0.0000,0.0000
2012-11-15 00:00,209.94,72.49,0.00,1.74,50.12,0.0000,0.0000
2012-11-16 00:00,175.45,72.77,0.00,0.86,50.00,0.0000,0.0000
2012-11-17 00:00,146.69,60.60,0.00,1.62,49.79,0.0000,0.0000
2012-11-18 00:00,122.80,49.55,0.00,2.69,49.45,0.0000,0.0000
2012-11-19 00:00,102.99,50.40,0.00,2.20,49.19,0.0000,0.0000
2012-11-20 00:00,86.55,50.40,0.00,1.93,48.94,0.0000,0.0000
2012-11-21 00:00,72.89,48.70,0.00,0.92,48.82,0.0000,0.0000
2012-11-22 00:00,61.52,42.76,0.00,1.35,48.63,0.0000,0.0000
2012-11-23 00:00,52.09,54.65,0.00,2.82,48.29,0.0000,0.0000
2012-11-24 00:00,44.20,45.31,0.00,2.10,48.00,0.0000,0.0000
2012-11-25 00:00,48.09,54.93,0.06,1.71,48.30,0.0000,0.0050
2012-11-26 00:00,43.58,54.09,0.00,0.57,48.22,0.0000,0.0000
2012-11-27 00:00,38.24,38.23,0.00,1.08,48.09,0.0000,0.0001
2012-11-28 00:00,33.36,35.11,0.00,0.85,48.00,0.0000,0.0001
2012-11-29 00:00,28.87,40.78,0.00,0.65,47.92,0.0000,0.0000
2012-11-30 00:00,24.94,49.27,0.00,1.32,47.76,0.0000,0.0000
2012-12-01 00:00,21.57,43.61,0.00,0.69,47.68,0.0000,0.0000
2012-12-02 00:00,18.73,50.40,0.00,1.13,47.55,0.0000,0.0000
2012-12-03 00:00,21.51,45.87,0.02,0.00,47.72,0.0000,0.0034
2012-12-04 00:00,23.92,52.39,0.02,1.39,47.68,0.0000,0.0018
2012-12-05 00:00,22.70,65.41,0.00,2.35,47.38,0.0000,0.0000
2012-12-06 00:00,34.99,49.84,0.11,2.49,47.99,0.0000,0.0097
2012-12-07 00:00,36.51,61.73,0.00,0.77,47.90,0.0000,0.0001
2012-12-08 00:00,34.39,62.30,0.00,1.42,47.73,0.0000,0.0000
2012-12-09 00:00,41.13,59.75,0.04,0.60,47.96,0.0000,0.0045
2012-12-10 00:00,53.93,53.24,0.05,0.61,48.24,0.0000,0.0061
2012-12-11 00:00,49.71,55.78,0.00,0.21,48.22,0.0000,0.0000
2012-12-12 00:00,43.62,54.65,0.00,0.74,48.13,0.0000,0.0000
2012-12-13 00:00,37.78,52.95,0.00,1.47,47.95,0.0000,0.0000
2012-12-14 00:00,32.55,53.24,0.00,0.00,47.95,0.0000,0.0000
2012-12-15 00:00,80.66,57.77,0.18,0.46,49.31,0.0001,0.0243
2012-12-16 00:00,82.31,80.70,0.01,0.52,49.34,0.0000,0.0010
2012-12-17 00:00,73.60,81.27,0.00,0.17,49.33,0.0000,0.0000
2012-12-18 00:00,64.15,64.00,0.00,0.01,49.33,0.0000,0.0000
2012-12-19 00:00,55.32,63.43,0.00,0.05,49.32,0.0000,0.0000
2012-12-20 00:00,163.29,70.51,0.28,0.08,51.33,0.0001,0.0422
2012-12-21 00:00,148.22,68.81,0.00,0.80,51.26,0.0000,0.0001
2012-12-22 00:00,127.02,68.24,0.00,0.26,51.23,0.0000,0.0000
2012-12-23 00:00,107.71,60.60,0.00,0.10,51.22,0.0000,0.0000
2012-12-24 00:00,91.00,51.54,0.00,0.15,51.20,0.0000,0.0000
2012-12-25 00:00,76.80,48.14,0.00,0.00,51.20,0.0000,0.0000
2012-12-26 00:00,64.85,47.01,0.00,0.02,51.20,0.0000,0.0000
2012-12-27 00:00,54.84,49.84,0.00,0.00,51.20,0.0000,0.0000
2012-12-28 00:00,48.74,49.84,0.01,0.18,51.22,0.0000,0.0008
2012-12-29 00:00,45.87,51.54,0.01,0.11,51.29,0.0000,0.0017
2012-12-30 00:00,39.64,53.52,0.00,0.00,51.29,0.0000,0.0000
2012-12-31 00:00,33.94,55.50,0.00,0.20,51.26,0.0000,0.0000
2013-01-01 00:00,29.05,38.23,0.00,0.00,51.26,0.0000,0.0000
2013-01-02 00:00,24.91,43.32,0.00,0.05,51.25,0.0000,0.0000
2013-01-03 00:00,21.41,48.42,0.00,0.31,51.21,0.0000,0.0000
2013-01-04 00:00,18.45,42.76,0.00,0.02,51.21,0.0000,0.0000
2013-01-05 00:00,15.96,50.12,0.00,0.01,51.21,0.0000,0.0000
2013-01-06 00:00,13.85,50.40,0.00,0.36,51.16,0.0000,0.0000
2013-01-07 00:00,12.06,49.27,0.00,0.23,51.14,0.0000,0.0000
2013-01-08 00:00,10.54,49.55,0.00,0.17,51.11,0.0000,0.0000
2013-01-09 00:00,9.25,50.12,0.00,0.99,50.99,0.0000,0.0000
2013-01-10 00:00,8.15,50.97,0.00,0.74,50.89,0.0000,0.0000
2013-01-11 00:00,34.58,57.48,0.20,1.35,52.26,0.0001,0.0261
2013-01-12 00:00,47.41,54.37,0.00,1.55,52.06,0.0000,0.0000
2013-01-13 00:00,49.77,56.92,0.00,0.33,52.02,0.0000,0.0000
2013-01-14 00:00,47.53,43.61,0.00,0.32,51.99,0.0000,0.0000
2013-01-15 00:00,43.37,48.70,0.00,0.34,51.95,0.0000,0.0000
2013-01-16 00:00,40.64,45.59,0.01,0.44,51.98,0.0000,0.0009
2013-01-17 00:00,36.09,42.48,0.00,0.21,51.95,0.0000,0.0000
2013-01-18 00:00,43.42,37.94,0.05,0.30,52.26,0.0000,0.0063
2013-01-19 00:00,42.74,42.19,0.01,0.56,52.24,0.0000,0.0007
2013-01-20 00:00,38.93,40.49,0.00,0.88,52.16,0.0000,0.0002
2013-01-21 00:00,34.35,43.61,0.00,0.11,52.15,0.0000,0.0000
2013-01-22 00:00,29.96,48.70,0.00,0.38,52.10,0.0000,0.0000
2013-01-23 00:00,26.03,41.91,0.00,0.12,52.08,0.0000,0.0000
2013-01-24 00:00,22.58,47.57,0.00,0.07,52.07,0.0000,0.0000
2013-01-25 00:00,33.44,49.27,0.06,1.02,52.38,0.0000,0.0081
2013-01-26 00:00,33.58,57.20,0.00,0.37,52.34,0.0000,0.0000
2013-01-27 00:00,94.06,56.63,0.19,0.77,53.60,0.0001,0.0283
2013-01-28 00:00,113.46,57.20,0.07,0.76,54.08,0.0000,0.0083
2013-01-29 00:00,212.01,60.31,0.22,0.47,55.60,0.0001,0.0337
2013-01-30 00:00,271.22,65.41,0.15,0.44,56.54,0.0000,0.0231
2013-01-31 00:00,224.98,48.14,0.00,0.28,56.50,0.0000,0.0000
2013-02-01 00:00,185.89,49.84,0.00,0.19,56.48,0.0000,0.0000
2013-02-02 00:00,154.40,48.70,0.00,0.29,56.45,0.0000,0.0000
2013-02-03 00:00,128.68,48.42,0.00,0.22,56.41,0.0000,0.0000
2013-02-04 00:00,107.57,48.70,0.00,0.04,56.40,0.0000,0.0000
2013-02-05 00:00,94.78,47.57,0.02,0.94,56.40,0.0000,0.0014
2013-02-06 00:00,110.67,56.63,0.06,0.08,56.81,0.0000,0.0106
2013-02-07 00:00,98.19,50.12,0.01,1.13,56.70,0.0000,0.0007
2013-02-08 00:00,84.30,46.72,0.00,0.34,56.67,0.0000,0.0004
2013-02-09 00:00,71.12,50.97,0.00,0.34,56.62,0.0000,0.0000
2013-02-10 00:00,153.04,58.33,0.20,0.42,57.86,0.0001,0.0333
2013-02-11 00:00,163.64,58.05,0.07,1.54,58.11,0.0000,0.0075
2013-02-12 00:00,139.09,49.84,0.00,1.50,57.89,0.0000,0.0000
2013-02-13 00:00,116.81,43.04,0.00,1.49,57.67,0.0000,0.0000
2013-02-14 00:00,128.10,57.48,0.06,1.36,57.81,0.0000,0.0086
2013-02-15 00:00,107.49,54.93,0.00,1.00,57.68,0.0000,0.0000
2013-02-16 00:00,89.66,40.49,0.00,0.73,57.59,0.0000,0.0000
2013-02-17 00:00,75.06,51.54,0.00,0.36,57.53,0.0000,0.0000
2013-02-18 00:00,65.94,44.74,0.02,0.89,57.54,0.0000,0.0010
2013-02-19 00:00,64.82,59.18,0.02,0.66,57.56,0.0000,0.0031
2013-02-20 00:00,55.66,44.74,0.00,0.57,57.48,0.0000,0.0000
2013-02-21 00:00,47.24,49.55,0.00,0.47,57.41,0.0000,0.0000
2013-02-22 00:00,89.88,54.93,0.13,0.81,58.14,0.0000,0.0210
2013-02-23 00:00,84.56,54.09,0.00,1.20,57.99,0.0000,0.0001
2013-02-24 00:00,74.08,51.82,0.00,1.59,57.77,0.0000,0.0000
2013-02-25 00:00,64.14,44.17,0.00,1.38,57.59,0.0000,0.0001
2013-02-26 00:00,54.91,42.76,0.00,0.94,57.46,0.0000,0.0000
2013-02-27 00:00,84.94,49.27,0.12,1.62,58.10,0.0000,0.0161
2013-02-28 00:00,78.61,47.57,0.01,2.29,57.83,0.0000,0.0000
2013-03-01 00:00,68.69,40.78,0.00,2.15,57.52,0.0000,0.0000
2013-03-02 00:00,59.20,41.06,0.00,1.36,57.32,0.0000,0.0000
2013-03-03 00:00,50.75,50.12,0.00,1.48,57.11,0.0000,0.0000
2013-03-04 00:00,44.04,65.13,0.00,1.43,56.93,0.0000,0.0002
2013-03-05 00:00,90.54,47.29,0.14,1.44,57.60,0.0000,0.0219
2013-03-06 00:00,85.52,39.08,0.00,1.94,57.34,0.0000,0.0000
2013-03-07 00:00,74.99,43.32,0.00,2.13,57.04,0.0000,0.0000
2013-03-08 00:00,64.56,52.67,0.00,1.58,56.81,0.0000,0.0000
2013-03-09 00:00,131.40,47.57,0.20,0.62,58.19,0.0001,0.0309
2013-03-10 00:00,216.99,58.05,0.17,1.18,59.05,0.0001,0.0272
2013-03-11 00:00,336.32,59.18,0.28,1.68,60.74,0.0001,0.0414
2013-03-12 00:00,278.28,50.40,0.01,1.68,60.56,0.0000,0.0004
2013-03-13 00:00,228.15,45.59,0.00,2.36,60.20,0.0000,0.0000
2013-03-14 00:00,188.50,43.89,0.00,2.15,59.83,0.0000,0.0000
2013-03-15 00:00,168.50,50.12,0.05,2.24,59.89,0.0000,0.0033
2013-03-16 00:00,211.82,63.43,0.16,2.35,60.61,0.0000,0.0207
2013-03-17 00:00,177.13,55.78,0.00,1.46,60.40,0.0000,0.0000
2013-03-18 00:00,267.11,44.17,0.22,0.59,61.79,0.0001,0.0351
2013-03-19 00:00,227.55,45.59,0.03,1.41,61.82,0.0000,0.0011
2013-03-20 00:00,187.55,52.95,0.00,1.13,61.62,0.0000,0.0000
2013-03-21 00:00,155.34,46.72,0.00,1.34,61.41,0.0000,0.0000
2013-03-22 00:00,129.26,46.16,0.00,1.31,61.22,0.0000,0.0000
2013-03-23 00:00,107.94,45.02,0.00,2.66,60.81,0.0000,0.0000
2013-03-24 00:00,90.42,52.67,0.00,1.95,60.47,0.0000,0.0000
2013-03-25 00:00,75.97,43.61,0.00,2.11,60.14,0.0000,0.0000
2013-03-26 00:00,64.01,48.14,0.00,3.54,59.62,0.0000,0.0000
2013-03-27 00:00,54.08,45.87,0.00,3.17,59.11,0.0000,0.0000
2013-03-28 00:00,45.83,53.80,0.00,4.91,58.37,0.0000,0.0000
2013-03-29 00:00,38.95,64.85,0.00,3.80,57.73,0.0000,0.0000
2013-03-30 00:00,185.86,66.26,0.42,0.37,60.54,0.0001,0.0683
2013-03-31 00:00,187.62,75.89,0.00,3.33,60.06,0.0000,0.0000
2013-04-01 00:00,167.76,108.17,0.00,3.40,59.54,0.0000,0.0000
2013-04-02 00:00,145.03,106.75,0.00,2.66,59.12,0.0000,0.0000
2013-04-03 00:00,123.59,127.99,0.00,3.34,58.62,0.0000,0.0000
2013-04-04 00:00,104.81,135.35,0.01,2.39,58.38,0.0000,0.0000
2013-04-05 00:00,88.56,150.36,0.00,3.54,57.85,0.0000,0.0000
2013-04-06 00:00,201.68,247.21,0.29,1.39,59.56,0.0001,0.0445
2013-04-07 00:00,225.38,297.33,0.13,4.39,59.86,0.0000,0.0116
2013-04-08 00:00,261.27,424.75,0.18,2.53,60.95,0.0000,0.0211
2013-04-09 00:00,358.16,509.70,0.19,2.07,61.61,0.0001,0.0359
2013-04-10 00:00,448.46,526.69,0.24,6.26,62.05,0.0001,0.0344
2013-04-11 00:00,430.73,518.20,0.15,1.47,62.80,0.0000,0.0218
2013-04-12 00:00,388.10,373.78,0.12,3.80,63.13,0.0000,0.0125
2013-04-13 00:00,310.42,297.33,0.02,4.50,62.56,0.0000,0.0000
2013-04-14 00:00,410.34,257.97,0.24,1.82,63.72,0.0001,0.0393
2013-04-15 00:00,551.11,300.16,0.39,5.32,65.54,0.0001,0.0540
2013-04-16 00:00,429.45,557.84,0.00,4.30,64.81,0.0000,0.0000
2013-04-17 00:00,345.19,682.44,0.01,2.74,64.44,0.0000,0.0003
2013-04-18 00:00,346.82,617.31,0.12,1.81,64.94,0.0000,0.0163
2013-04-19 00:00,349.93,625.80,0.15,3.52,65.47,0.0000,0.0168
2013-04-20 00:00,282.99,682.44,0.00,5.67,64.50,0.0000,0.0000
2013-04-21 00:00,237.52,552.18,0.03,2.89,64.29,0.0000,0.0016
2013-04-22 00:00,306.98,563.51,0.22,3.71,65.21,0.0001,0.0300
2013-04-23 00:00,449.39,597.49,0.39,4.71,67.32,0.0001,0.0518
2013-04-24 00:00,360.82,716.42,0.00,8.54,65.77,0.0000,0.0000
2013-04-25 00:00,314.88,665.45,0.10,6.35,65.61,0.0000,0.0055
2013-04-26 00:00,260.49,665.45,0.10,7.61,65.29,0.0000,0.0010
2013-04-27 00:00,214.07,656.95,0.00,8.95,63.83,0.0000,0.0000
2013-04-28 00:00,177.07,631.47,0.00,14.66,61.35,0.0000,0.0000
2013-04-29 00:00,187.86,574.83,0.22,11.93,61.38,0.0000,0.0116
2013-04-30 00:00,156.88,523.86,0.01,7.54,60.21,0.0000,0.0000
2013-05-01 00:00,362.34,523.86,0.48,4.42,62.96,0.0001,0.0694
2013-05-02 00:00,339.24,614.48,0.09,2.33,63.30,0.0000,0.0090
2013-05-03 00:00,539.40,487.05,0.40,1.87,65.42,0.0001,0.0675
2013-05-04 00:00,428.34,447.41,0.04,10.86,63.91,0.0000,0.0002
2013-05-05 00:00,345.09,450.24,0.00,13.96,61.55,0.0000,0.0000
2013-05-06 00:00,282.18,331.31,0.00,17.13,58.74,0.0000,0.0000
2013-05-07 00:00,232.64,273.26,0.00,18.70,55.84,0.0000,0.0000
2013-05-08 00:00,192.79,244.66,0.00,16.73,53.37,0.0000,0.0000
2013-05-09 00:00,336.29,241.54,0.37,3.50,55.63,0.0001,0.0499
2013-05-10 00:00,281.53,262.21,0.10,13.99,54.59,0.0000,0.0012
2013-05-11 00:00,230.46,280.34,0.04,9.52,53.62,0.0000,0.0000
2013-05-12 00:00,190.09,228.80,0.00,12.12,51.91,0.0000,0.0000
2013-05-13 00:00,157.66,199.92,0.00,13.39,50.08,0.0000,0.0000
2013-05-14 00:00,131.29,174.71,0.00,15.44,48.06,0.0000,0.0000
2013-05-15 00:00,109.69,172.45,0.00,18.54,45.73,0.0000,0.0000
2013-05-16 00:00,91.91,147.25,0.00,19.56,43.35,0.0000,0.0000
2013-05-17 00:00,83.93,130.54,0.04,10.34,42.56,0.0000,0.0023
2013-05-18 00:00,76.40,122.33,0.09,13.63,41.62,0.0000,0.0020
2013-05-19 00:00,65.20,114.97,0.01,17.45,39.76,0.0000,0.0000
2013-05-20 00:00,73.49,124.31,0.26,14.66,40.31,0.0000,0.0079
2013-05-21 00:00,214.04,133.37,0.74,14.77,45.33,0.0002,0.0570
2013-05-22 00:00,335.78,199.92,0.37,5.54,47.71,0.0001,0.0388
2013-05-23 00:00,328.66,317.15,0.22,13.50,47.78,0.0000,0.0108
2013-05-24 00:00,269.55,314.32,0.00,17.58,45.59,0.0000,0.0000
2013-05-25 00:00,222.34,236.45,0.00,16.78,43.57,0.0000,0.0000
2013-05-26 00:00,184.37,178.96,0.00,16.95,41.64,0.0000,0.0000
2013-05-27 00:00,153.69,159.14,0.01,11.95,40.42,0.0000,0.0001
2013-05-28 00:00,151.47,162.82,0.10,7.75,40.41,0.0000,0.0065
2013-05-29 00:00,129.12,195.39,0.07,19.71,38.86,0.0000,0.0007
2013-05-30 00:00,462.66,302.99,1.19,17.78,47.36,0.0003,0.1091
