Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2013-04-24 00:00,1144.04,1144.00,0.02,10.09,61.52,0.0000,0.0006
2013-04-25 00:00,1075.90,1056.22,0.02,9.97,57.75,0.0000,0.0000
2013-04-26 00:00,1007.87,976.93,0.00,13.59,52.66,0.0000,0.0000
2013-04-27 00:00,943.33,908.97,0.00,14.24,48.01,0.0000,0.0000
2013-04-28 00:00,886.15,852.34,0.00,14.48,43.77,0.0000,0.0000
2013-04-29 00:00,837.43,798.54,0.05,11.05,41.41,0.0000,0.0001
2013-04-30 00:00,795.95,750.40,0.03,18.94,37.39,0.0000,0.0000
2013-05-01 00:00,759.78,705.09,0.00,18.41,34.04,0.0000,0.0000
2013-05-02 00:00,730.81,665.45,0.19,7.11,34.21,0.0000,0.0056
2013-05-03 00:00,763.62,634.30,0.69,3.61,42.49,0.0006,0.0515
2013-05-04 00:00,769.87,614.48,0.05,13.26,39.67,0.0000,0.0001
2013-05-05 00:00,754.92,600.32,0.00,14.19,36.62,0.0000,0.0000
2013-05-06 00:00,728.14,569.17,0.00,15.72,33.70,0.0000,0.0000
2013-05-07 00:00,695.42,535.19,0.00,18.66,30.65,0.0000,0.0000
2013-05-08 00:00,661.41,509.70,0.00,17.98,28.12,0.0000,0.0000
2013-05-09 00:00,633.18,489.88,0.35,7.69,30.46,0.0001,0.0062
2013-05-10 00:00,619.92,472.89,0.83,5.90,41.75,0.0007,0.0387
2013-05-11 00:00,617.93,470.06,0.03,10.36,39.47,0.0000,0.0000
2013-05-12 00:00,614.82,470.06,0.00,12.65,36.63,0.0000,0.0000
2013-05-13 00:00,602.78,461.56,0.00,14.02,33.82,0.0000,0.0000
2013-05-14 00:00,581.86,453.07,0.00,17.03,30.82,0.0000,0.0000
2013-05-15 00:00,555.97,450.24,0.01,18.56,27.99,0.0000,0.0000
2013-05-16 00:00,529.13,447.41,0.00,20.68,25.27,0.0000,0.0000
2013-05-17 00:00,504.58,436.08,0.27,9.49,28.10,0.0002,0.0068
2013-05-18 00:00,483.98,419.09,0.00,16.97,25.79,0.0000,0.0000
2013-05-19 00:00,466.86,404.93,0.05,20.18,23.55,0.0000,0.0000
2013-05-20 00:00,452.17,390.77,0.25,21.03,22.17,0.0000,0.0009
2013-05-21 00:00,439.38,382.28,0.09,18.71,20.85,0.0000,0.0013
2013-05-22 00:00,427.67,373.78,0.29,10.17,23.27,0.0002,0.0089
2013-05-23 00:00,419.45,359.62,0.25,9.74,24.12,0.0001,0.0051
2013-05-24 00:00,412.92,351.13,0.00,14.86,22.47,0.0000,0.0000
2013-05-25 00:00,411.19,345.47,0.08,8.21,21.82,0.0000,0.0037
2013-05-26 00:00,408.93,345.47,0.09,8.58,21.25,0.0000,0.0019
2013-05-27 00:00,398.42,348.30,0.07,6.18,21.00,0.0000,0.0009
2013-05-28 00:00,383.53,339.80,0.51,8.68,25.45,0.0002,0.0082
2013-05-29 00:00,371.72,336.97,0.12,17.89,23.52,0.0000,0.0013
2013-05-30 00:00,362.62,342.63,0.33,20.44,22.73,0.0000,0.0008
2013-05-31 00:00,368.34,348.30,0.44,11.18,23.94,0.0002,0.0190
2013-06-01 00:00,374.96,351.13,0.09,16.97,22.47,0.0000,0.0015
2013-06-02 00:00,373.96,353.96,0.02,7.53,21.90,0.0000,0.0001
2013-06-03 00:00,364.16,356.79,0.00,17.09,20.36,0.0000,0.0000
2013-06-04 00:00,349.09,348.30,0.01,11.89,19.45,0.0000,0.0000
2013-06-05 00:00,336.07,334.14,0.22,9.77,19.46,0.0000,0.0037
2013-06-06 00:00,339.85,334.14,0.31,6.23,21.65,0.0002,0.0132
2013-06-07 00:00,339.55,334.14,0.01,14.78,20.41,0.0000,0.0000
2013-06-08 00:00,332.00,325.64,0.00,16.76,19.09,0.0000,0.0000
2013-06-09 00:00,327.51,317.15,0.06,11.31,18.51,0.0000,0.0024
2013-06-10 00:00,314.02,302.99,0.09,19.73,17.50,0.0000,0.0001
2013-06-11 00:00,299.41,297.33,0.02,18.44,16.59,0.0000,0.0008
2013-06-12 00:00,291.23,291.66,0.49,11.37,20.67,0.0003,0.0117
2013-06-13 00:00,299.50,291.66,0.35,19.01,20.61,0.0001,0.0082
2013-06-14 00:00,304.12,308.65,0.00,17.30,19.13,0.0000,0.0000
2013-06-15 00:00,299.67,308.65,0.22,12.33,19.05,0.0000,0.0007
2013-06-16 00:00,289.38,300.16,0.21,21.05,18.36,0.0000,0.0005
2013-06-17 00:00,277.18,288.83,0.01,21.90,16.88,0.0000,0.0000
2013-06-18 00:00,265.26,273.82,0.00,15.22,16.01,0.0000,0.0000
2013-06-19 00:00,254.33,266.46,0.00,19.29,14.99,0.0000,0.0000
2013-06-20 00:00,244.41,262.21,0.00,21.47,13.99,0.0000,0.0000
2013-06-21 00:00,245.58,253.72,0.68,9.97,19.86,0.0004,0.0183
2013-06-22 00:00,296.39,259.95,1.67,15.74,37.03,0.0012,0.0900
2013-06-23 00:00,361.84,393.60,0.36,21.23,35.15,0.0001,0.0078
2013-06-24 00:00,451.14,501.21,0.38,16.69,33.72,0.0002,0.0275
2013-06-25 00:00,499.40,552.18,1.26,13.07,46.17,0.0009,0.0786
2013-06-26 00:00,570.05,566.34,1.14,16.06,51.34,0.0008,0.1166
2013-06-27 00:00,660.94,614.48,0.08,22.63,43.79,0.0000,0.0006
2013-06-28 00:00,717.80,707.92,0.06,17.68,39.48,0.0000,0.0000
2013-06-29 00:00,742.38,801.37,0.66,7.35,44.08,0.0004,0.0482
2013-06-30 00:00,725.19,858.00,0.00,17.07,39.00,0.0000,0.0000
2013-07-01 00:00,678.20,858.00,0.00,19.28,34.31,0.0000,0.0000
2013-07-02 00:00,618.24,852.34,0.00,17.50,30.79,0.0000,0.0000
2013-07-03 00:00,560.76,818.36,0.02,10.06,29.18,0.0000,0.0008
2013-07-04 00:00,513.47,767.39,0.00,20.64,26.01,0.0000,0.0000
2013-07-05 00:00,476.86,705.09,0.00,20.99,23.33,0.0000,0.0000
2013-07-06 00:00,448.36,648.46,0.00,21.21,21.09,0.0000,0.0000
2013-07-07 00:00,425.25,594.65,0.00,20.56,19.29,0.0000,0.0000
2013-07-08 00:00,414.40,557.84,0.38,14.86,19.53,0.0001,0.0097
2013-07-09 00:00,409.03,523.86,0.28,13.14,19.86,0.0001,0.0030
2013-07-10 00:00,400.91,495.54,0.00,20.23,18.34,0.0000,0.0000
2013-07-11 00:00,387.47,461.56,0.00,20.24,17.05,0.0000,0.0000
2013-07-12 00:00,371.19,421.92,0.00,21.06,15.89,0.0000,0.0000
2013-07-13 00:00,354.86,385.11,0.00,17.87,15.05,0.0000,0.0000
2013-07-14 00:00,339.76,353.96,0.00,20.48,14.19,0.0000,0.0000
2013-07-15 00:00,326.05,328.48,0.01,22.83,13.38,0.0000,0.0000
2013-07-16 00:00,313.50,308.65,0.00,22.39,12.65,0.0000,0.0000
2013-07-17 00:00,301.84,291.66,0.01,22.53,12.00,0.0000,0.0000
2013-07-18 00:00,290.89,277.51,0.00,22.91,11.43,0.0000,0.0000
2013-07-19 00:00,280.53,261.65,0.01,21.99,10.93,0.0000,0.0000
2013-07-20 00:00,270.84,252.59,0.07,20.10,10.69,0.0000,0.0003
2013-07-21 00:00,262.60,240.69,0.56,13.85,17.01,0.0003,0.0081
2013-07-22 00:00,256.17,228.52,0.01,21.53,15.25,0.0000,0.0000
2013-07-23 00:00,250.93,222.29,0.15,18.59,14.27,0.0000,0.0000
2013-07-24 00:00,245.63,223.99,0.00,17.05,13.23,0.0000,0.0000
2013-07-25 00:00,239.42,214.64,0.00,17.70,12.31,0.0000,0.0000
2013-07-26 00:00,237.85,210.11,0.57,10.09,16.28,0.0003,0.0132
2013-07-27 00:00,240.06,209.54,0.00,13.41,15.24,0.0000,0.0000
2013-07-28 00:00,240.70,214.92,0.01,14.88,14.21,0.0000,0.0000
2013-07-29 00:00,236.44,208.41,0.00,15.97,13.25,0.0000,0.0000
2013-07-30 00:00,228.68,184.91,0.03,2.96,13.27,0.0000,0.0004
2013-07-31 00:00,219.24,203.31,0.10,17.64,12.53,0.0000,0.0000
2013-08-01 00:00,209.89,193.69,0.01,17.34,11.74,0.0000,0.0001
2013-08-02 00:00,201.62,186.04,0.20,18.40,11.32,0.0000,0.0006
2013-08-03 00:00,194.54,185.19,0.00,17.80,10.64,0.0000,0.0000
2013-08-04 00:00,188.22,180.38,0.00,15.36,10.12,0.0000,0.0000
2013-08-05 00:00,187.68,172.17,0.18,5.76,11.25,0.0001,0.0041
2013-08-06 00:00,187.63,173.58,0.16,18.93,11.27,0.0001,0.0048
2013-08-07 00:00,187.08,180.66,0.06,19.22,10.99,0.0000,0.0003
2013-08-08 00:00,184.23,182.93,0.00,16.19,10.42,0.0000,0.0000
2013-08-09 00:00,178.86,164.52,0.01,16.15,9.91,0.0000,0.0000
2013-08-10 00:00,172.20,156.59,0.00,16.17,9.44,0.0000,0.0000
2013-08-11 00:00,165.51,152.06,0.05,14.65,9.09,0.0000,0.0000
2013-08-12 00:00,159.40,147.25,0.10,15.33,8.83,0.0000,0.0001
2013-08-13 00:00,153.93,134.51,0.00,14.42,8.50,0.0000,0.0000
2013-08-14 00:00,148.93,133.09,0.00,16.06,8.17,0.0000,0.0000
2013-08-15 00:00,144.25,133.94,0.00,12.87,7.98,0.0000,0.0000
2013-08-16 00:00,139.79,134.79,0.00,16.37,7.68,0.0000,0.0000
2013-08-17 00:00,135.51,135.92,0.00,16.18,7.44,0.0000,0.0000
2013-08-18 00:00,131.42,117.23,0.00,16.62,7.18,0.0000,0.0000
2013-08-19 00:00,127.51,117.80,0.00,16.24,6.94,0.0000,0.0000
2013-08-20 00:00,123.76,115.53,0.00,18.03,6.69,0.0000,0.0000
2013-08-21 00:00,120.17,105.62,0.00,20.02,6.45,0.0000,0.0000
2013-08-22 00:00,127.89,109.02,0.97,8.66,17.52,0.0007,0.0285
2013-08-23 00:00,143.83,109.59,0.00,16.22,15.85,0.0000,0.0000
2013-08-24 00:00,156.34,124.03,0.00,16.34,14.43,0.0000,0.0000
2013-08-25 00:00,159.65,113.55,0.00,19.87,12.92,0.0000,0.0000
2013-08-26 00:00,155.68,118.65,0.00,19.59,11.70,0.0000,0.0000
2013-08-27 00:00,148.49,106.19,0.00,20.43,10.63,0.0000,0.0000
2013-08-28 00:00,140.84,109.02,0.00,15.37,9.96,0.0000,0.0000
2013-08-29 00:00,133.86,111.00,0.00,16.45,9.33,0.0000,0.0000
2013-08-30 00:00,129.06,102.22,0.31,18.64,10.19,0.0001,0.0054
2013-08-31 00:00,129.62,109.02,0.20,11.05,11.04,0.0001,0.0043
2013-09-01 00:00,131.86,109.87,0.03,15.18,10.43,0.0000,0.0000
2013-09-02 00:00,132.13,104.49,0.01,13.00,9.94,0.0000,0.0001
2013-09-03 00:00,129.47,120.63,0.00,12.47,9.51,0.0000,0.0000
2013-09-04 00:00,124.82,106.19,0.00,14.36,9.05,0.0000,0.0000
2013-09-05 00:00,119.49,107.04,0.00,14.34,8.63,0.0000,0.0000
2013-09-06 00:00,114.31,98.54,0.00,15.96,8.20,0.0000,0.0000
2013-09-07 00:00,109.62,93.16,0.06,16.59,7.87,0.0000,0.0000
2013-09-08 00:00,105.41,97.98,0.00,7.31,7.73,0.0000,0.0000
2013-09-09 00:00,101.61,97.98,0.00,13.14,7.45,0.0000,0.0000
2013-09-10 00:00,98.10,89.20,0.00,21.92,7.03,0.0000,0.0000
2013-09-11 00:00,94.83,92.03,0.15,15.16,7.11,0.0000,0.0001
2013-09-12 00:00,91.75,92.60,0.00,14.25,6.85,0.0000,0.0000
2013-09-13 00:00,88.82,78.72,0.00,10.78,6.66,0.0000,0.0000
2013-09-14 00:00,86.04,81.84,0.00,10.33,6.50,0.0000,0.0000
2013-09-15 00:00,93.22,82.40,0.68,3.33,15.10,0.0006,0.0200
2013-09-16 00:00,104.01,88.07,0.00,9.49,14.33,0.0000,0.0000
2013-09-17 00:00,111.68,93.73,0.00,7.34,13.81,0.0000,0.0000
2013-09-18 00:00,115.09,84.67,0.17,10.03,13.69,0.0000,0.0014
2013-09-19 00:00,114.54,95.43,0.53,9.99,18.96,0.0003,0.0095
2013-09-20 00:00,114.08,93.45,0.33,7.23,21.20,0.0001,0.0054
2013-09-21 00:00,113.35,111.29,0.00,9.72,19.89,0.0000,0.0000
2013-09-22 00:00,112.36,105.62,0.00,8.45,18.83,0.0000,0.0000
2013-09-23 00:00,110.66,111.00,0.00,8.22,17.87,0.0000,0.0000
2013-09-24 00:00,108.03,106.47,0.00,8.77,16.95,0.0000,0.0000
2013-09-25 00:00,104.55,100.24,0.00,8.73,16.09,0.0000,0.0000
2013-09-26 00:00,100.47,103.64,0.00,8.83,15.28,0.0000,0.0000
2013-09-27 00:00,96.12,100.81,0.00,10.68,14.37,0.0000,0.0000
2013-09-28 00:00,91.79,98.83,0.05,11.60,13.61,0.0000,0.0000
2013-09-29 00:00,87.74,94.01,0.16,9.07,13.54,0.0000,0.0005
2013-09-30 00:00,84.13,93.73,0.00,10.24,12.82,0.0000,0.0000
2013-10-01 00:00,80.95,85.23,0.00,10.12,12.14,0.0000,0.0000
2013-10-02 00:00,78.06,84.95,0.00,10.52,11.52,0.0000,0.0000
2013-10-03 00:00,78.77,83.25,0.20,6.08,12.39,0.0001,0.0039
2013-10-04 00:00,89.36,90.05,0.84,4.44,24.54,0.0008,0.0330
2013-10-05 00:00,105.67,109.02,0.26,3.82,27.03,0.0002,0.0091
2013-10-06 00:00,119.55,120.63,0.04,5.92,26.10,0.0000,0.0002
2013-10-07 00:00,127.08,107.32,0.03,7.58,24.90,0.0000,0.0000
2013-10-08 00:00,128.74,110.72,0.00,8.06,23.53,0.0000,0.0000
2013-10-09 00:00,126.30,111.29,0.00,8.51,22.22,0.0000,0.0000
2013-10-10 00:00,121.33,96.84,0.00,7.32,21.19,0.0000,0.0000
2013-10-11 00:00,115.10,105.62,0.00,6.74,20.31,0.0000,0.0000
2013-10-12 00:00,109.10,99.96,0.09,7.48,19.90,0.0000,0.0021
2013-10-13 00:00,104.13,97.41,0.00,7.21,19.04,0.0000,0.0000
2013-10-14 00:00,99.89,96.84,0.00,5.59,18.43,0.0000,0.0000
2013-10-15 00:00,99.43,85.80,0.31,2.38,22.60,0.0003,0.0105
2013-10-16 00:00,100.25,98.26,0.00,2.38,22.22,0.0000,0.0000
2013-10-17 00:00,103.47,111.00,0.17,3.05,23.34,0.0001,0.0066
2013-10-18 00:00,106.78,114.40,0.00,2.31,23.05,0.0000,0.0000
2013-10-19 00:00,107.79,125.16,0.05,6.24,22.40,0.0000,0.0000
2013-10-20 00:00,105.87,113.55,0.06,2.47,22.90,0.0000,0.0012
2013-10-21 00:00,101.91,117.23,0.00,2.27,22.59,0.0000,0.0000
2013-10-22 00:00,99.19,113.55,0.03,2.36,22.40,0.0000,0.0020
2013-10-23 00:00,96.31,113.83,0.01,3.73,21.91,0.0000,0.0000
2013-10-24 00:00,92.76,104.21,0.01,4.01,21.45,0.0000,0.0000
2013-10-25 00:00,88.78,116.38,0.00,4.49,20.88,0.0000,0.0000
2013-10-26 00:00,84.75,101.09,0.00,6.25,20.10,0.0000,0.0000
2013-10-27 00:00,80.93,111.00,0.00,4.35,19.59,0.0000,0.0000
2013-10-28 00:00,77.41,98.26,0.00,3.02,19.28,0.0000,0.0000
2013-10-29 00:00,74.19,111.29,0.00,4.18,18.84,0.0000,0.0000
2013-10-30 00:00,78.28,96.28,0.16,3.47,19.59,0.0001,0.0086
2013-10-31 00:00,109.78,120.35,0.92,1.10,32.97,0.0009,0.0543
2013-11-01 00:00,141.29,110.44,0.13,2.16,33.67,0.0001,0.0054
2013-11-02 00:00,162.07,127.99,0.02,2.05,33.35,0.0000,0.0002
2013-11-03 00:00,169.69,124.03,0.00,2.92,32.73,0.0000,0.0000
2013-11-04 00:00,167.30,123.18,0.02,4.53,31.87,0.0000,0.0000
2013-11-05 00:00,160.95,120.63,0.13,0.98,33.63,0.0001,0.0063
2013-11-06 00:00,168.49,121.76,0.53,1.90,39.66,0.0005,0.0405
2013-11-07 00:00,182.08,124.31,0.00,2.30,38.96,0.0000,0.0000
2013-11-08 00:00,192.52,127.71,0.00,2.19,38.40,0.0000,0.0000
2013-11-09 00:00,194.87,128.28,0.01,3.68,37.67,0.0000,0.0001
2013-11-10 00:00,189.57,131.11,0.00,2.61,37.03,0.0000,0.0000
2013-11-11 00:00,184.25,129.69,0.20,1.31,39.32,0.0002,0.0132
2013-11-12 00:00,178.69,126.86,0.00,0.76,39.11,0.0000,0.0000
2013-11-13 00:00,172.54,131.11,0.00,1.32,38.73,0.0000,0.0000
2013-11-14 00:00,165.40,130.82,0.00,3.01,37.94,0.0000,0.0000
2013-11-15 00:00,157.40,126.29,0.03,2.12,37.72,0.0000,0.0004
2013-11-16 00:00,151.83,124.88,0.10,0.46,38.87,0.0001,0.0075
2013-11-17 00:00,174.18,122.61,1.04,3.75,50.74,0.0010,0.0945
2013-11-18 00:00,210.67,127.43,0.00,2.57,49.88,0.0000,0.0000
2013-11-19 00:00,243.46,148.10,0.00,2.19,49.12,0.0000,0.0000
2013-11-20 00:00,265.62,148.95,0.11,3.52,48.85,0.0000,0.0032
2013-11-21 00:00,272.40,157.72,0.10,1.78,49.18,0.0000,0.0060
2013-11-22 00:00,267.64,145.55,0.10,1.67,49.71,0.0001,0.0056
2013-11-23 00:00,255.10,154.04,0.01,1.39,49.34,0.0000,0.0001
2013-11-24 00:00,238.96,154.89,0.00,2.10,48.66,0.0000,0.0000
2013-11-25 00:00,227.18,148.95,0.25,4.30,49.94,0.0001,0.0126
2013-11-26 00:00,218.61,144.70,0.03,0.69,50.02,0.0000,0.0018
2013-11-27 00:00,211.41,135.92,0.00,0.46,49.86,0.0000,0.0000
2013-11-28 00:00,204.09,136.49,0.05,0.77,50.21,0.0000,0.0042
2013-11-29 00:00,196.18,124.31,0.00,0.51,50.07,0.0000,0.0000
2013-11-30 00:00,188.00,135.64,0.00,0.94,49.89,0.0000,0.0000
2013-12-01 00:00,179.94,139.32,0.00,0.88,49.65,0.0000,0.0000
2013-12-02 00:00,173.33,138.47,0.02,1.13,49.46,0.0000,0.0009
2013-12-03 00:00,170.23,132.24,0.22,1.47,51.58,0.0002,0.0208
2013-12-04 00:00,170.56,144.13,0.02,0.88,51.44,0.0000,0.0003
2013-12-05 00:00,172.00,141.02,0.02,2.82,50.58,0.0000,0.0001
2013-12-06 00:00,171.85,141.02,0.00,2.93,49.62,0.0000,0.0000
2013-12-07 00:00,168.85,126.01,0.00,1.40,49.14,0.0000,0.0000
2013-12-08 00:00,174.40,124.59,0.24,1.30,51.22,0.0002,0.0224
2013-12-09 00:00,182.16,116.10,0.13,0.48,52.63,0.0001,0.0136
2013-12-10 00:00,189.53,113.27,0.03,0.46,52.82,0.0000,0.0019
2013-12-11 00:00,196.13,101.94,0.03,0.28,53.01,0.0000,0.0029
2013-12-12 00:00,196.99,101.94,0.00,0.19,52.99,0.0000,0.0003
2013-12-13 00:00,192.13,113.27,0.00,0.24,52.89,0.0000,0.0000
2013-12-14 00:00,189.64,113.27,0.09,0.75,53.41,0.0001,0.0094
2013-12-15 00:00,185.60,141.58,0.01,0.05,53.52,0.0000,0.0012
2013-12-16 00:00,185.84,169.90,0.15,0.49,55.02,0.0001,0.0157
2013-12-17 00:00,186.42,172.73,0.02,0.36,55.15,0.0000,0.0020
2013-12-18 00:00,185.25,161.41,0.00,0.53,54.99,0.0000,0.0000
2013-12-19 00:00,181.52,147.25,0.00,0.23,54.92,0.0000,0.0000
2013-12-20 00:00,185.31,135.92,0.17,0.72,56.22,0.0001,0.0184
2013-12-21 00:00,188.81,127.43,0.00,0.58,56.00,0.0000,0.0002
2013-12-22 00:00,218.99,121.76,0.49,0.58,60.69,0.0005,0.0625
2013-12-23 00:00,245.66,121.76,0.04,0.14,61.02,0.0000,0.0049
2013-12-24 00:00,261.61,121.76,0.00,0.08,60.99,0.0000,0.0002
2013-12-25 00:00,269.57,124.59,0.13,0.59,62.14,0.0001,0.0158
2013-12-26 00:00,272.13,127.43,0.05,0.06,62.57,0.0000,0.0072
2013-12-27 00:00,269.68,133.09,0.00,0.42,62.42,0.0000,0.0001
2013-12-28 00:00,262.15,144.42,0.00,0.09,62.39,0.0000,0.0000
2013-12-29 00:00,250.12,155.74,0.00,0.44,62.18,0.0000,0.0002
2013-12-30 00:00,236.57,155.74,0.02,0.18,62.32,0.0000,0.0022
2013-12-31 00:00,232.44,141.58,0.19,0.03,64.08,0.0002,0.0266
